bootstrap_id,target_sample_type,target_electoral_group,n,prop_bootstrap
582,voter,AUTHORITARIAN,128,0.128
582,voter,CONSERVATIVE,129,0.129
582,voter,LEFT,68,0.068
582,voter,MODERATE,169,0.169
583,abstention,ABSTENTION,506,0.506
583,voter,AUTHORITARIAN,128,0.128
583,voter,CONSERVATIVE,129,0.129
583,voter,LEFT,68,0.068
583,voter,MODERATE,169,0.169
584,abstention,ABSTENTION,506,0.506
584,voter,AUTHORITARIAN,128,0.128
584,voter,CONSERVATIVE,129,0.129
584,voter,LEFT,68,0.068
584,voter,MODERATE,169,0.169
585,abstention,ABSTENTION,506,0.506
585,voter,AUTHORITARIAN,128,0.128
585,voter,CONSERVATIVE,129,0.129
585,voter,LEFT,68,0.068
585,voter,MODERATE,169,0.169
586,abstention,ABSTENTION,506,0.506
586,voter,AUTHORITARIAN,128,0.128
586,voter,CONSERVATIVE,129,0.129
586,voter,LEFT,68,0.068
586,voter,MODERATE,169,0.169
587,abstention,ABSTENTION,506,0.506
587,voter,AUTHORITARIAN,128,0.128
587,voter,CONSERVATIVE,129,0.129
587,voter,LEFT,68,0.068
587,voter,MODERATE,169,0.169
588,abstention,ABSTENTION,506,0.506
588,voter,AUTHORITARIAN,128,0.128
588,voter,CONSERVATIVE,129,0.129
588,voter,LEFT,68,0.068
588,voter,MODERATE,169,0.169
589,abstention,ABSTENTION,506,0.506
589,voter,AUTHORITARIAN,128,0.128
589,voter,CONSERVATIVE,129,0.129
589,voter,LEFT,68,0.068
589,voter,MODERATE,169,0.169
590,abstention,ABSTENTION,506,0.506
590,voter,AUTHORITARIAN,128,0.128
590,voter,CONSERVATIVE,129,0.129
590,voter,LEFT,68,0.068
590,voter,MODERATE,169,0.169
591,abstention,ABSTENTION,506,0.506
591,voter,AUTHORITARIAN,128,0.128
591,voter,CONSERVATIVE,129,0.129
591,voter,LEFT,68,0.068
591,voter,MODERATE,169,0.169
592,abstention,ABSTENTION,506,0.506
592,voter,AUTHORITARIAN,128,0.128
592,voter,CONSERVATIVE,129,0.129
592,voter,LEFT,68,0.068
592,voter,MODERATE,169,0.169
593,abstention,ABSTENTION,506,0.506
593,voter,AUTHORITARIAN,128,0.128
593,voter,CONSERVATIVE,129,0.129
593,voter,LEFT,68,0.068
593,voter,MODERATE,169,0.169
594,abstention,ABSTENTION,506,0.506
594,voter,AUTHORITARIAN,128,0.128
594,voter,CONSERVATIVE,129,0.129
594,voter,LEFT,68,0.068
594,voter,MODERATE,169,0.169
595,abstention,ABSTENTION,506,0.506
595,voter,AUTHORITARIAN,128,0.128
595,voter,CONSERVATIVE,129,0.129
595,voter,LEFT,68,0.068
595,voter,MODERATE,169,0.169
596,abstention,ABSTENTION,506,0.506
596,voter,AUTHORITARIAN,128,0.128
596,voter,CONSERVATIVE,129,0.129
596,voter,LEFT,68,0.068
596,voter,MODERATE,169,0.169
597,abstention,ABSTENTION,506,0.506
597,voter,AUTHORITARIAN,128,0.128
597,voter,CONSERVATIVE,129,0.129
597,voter,LEFT,68,0.068
597,voter,MODERATE,169,0.169
598,abstention,ABSTENTION,506,0.506
598,voter,AUTHORITARIAN,128,0.128
598,voter,CONSERVATIVE,129,0.129
598,voter,LEFT,68,0.068
598,voter,MODERATE,169,0.169
599,abstention,ABSTENTION,506,0.506
599,voter,AUTHORITARIAN,128,0.128
599,voter,CONSERVATIVE,129,0.129
599,voter,LEFT,68,0.068
599,voter,MODERATE,169,0.169
600,abstention,ABSTENTION,506,0.506
600,voter,AUTHORITARIAN,128,0.128
600,voter,CONSERVATIVE,129,0.129
600,voter,LEFT,68,0.068
600,voter,MODERATE,169,0.169
601,abstention,ABSTENTION,506,0.506
601,voter,AUTHORITARIAN,128,0.128
601,voter,CONSERVATIVE,129,0.129
601,voter,LEFT,68,0.068
601,voter,MODERATE,169,0.169
602,abstention,ABSTENTION,506,0.506
602,voter,AUTHORITARIAN,128,0.128
602,voter,CONSERVATIVE,129,0.129
602,voter,LEFT,68,0.068
602,voter,MODERATE,169,0.169
603,abstention,ABSTENTION,506,0.506
603,voter,AUTHORITARIAN,128,0.128
603,voter,CONSERVATIVE,129,0.129
603,voter,LEFT,68,0.068
603,voter,MODERATE,169,0.169
604,abstention,ABSTENTION,506,0.506
604,voter,AUTHORITARIAN,128,0.128
604,voter,CONSERVATIVE,129,0.129
604,voter,LEFT,68,0.068
604,voter,MODERATE,169,0.169
605,abstention,ABSTENTION,506,0.506
605,voter,AUTHORITARIAN,128,0.128
605,voter,CONSERVATIVE,129,0.129
605,voter,LEFT,68,0.068
605,voter,MODERATE,169,0.169
606,abstention,ABSTENTION,506,0.506
606,voter,AUTHORITARIAN,128,0.128
606,voter,CONSERVATIVE,129,0.129
606,voter,LEFT,68,0.068
606,voter,MODERATE,169,0.169
607,abstention,ABSTENTION,506,0.506
607,voter,AUTHORITARIAN,128,0.128
607,voter,CONSERVATIVE,129,0.129
607,voter,LEFT,68,0.068
607,voter,MODERATE,169,0.169
608,abstention,ABSTENTION,506,0.506
608,voter,AUTHORITARIAN,128,0.128
608,voter,CONSERVATIVE,129,0.129
608,voter,LEFT,68,0.068
608,voter,MODERATE,169,0.169
609,abstention,ABSTENTION,506,0.506
609,voter,AUTHORITARIAN,128,0.128
609,voter,CONSERVATIVE,129,0.129
609,voter,LEFT,68,0.068
609,voter,MODERATE,169,0.169
610,abstention,ABSTENTION,506,0.506
610,voter,AUTHORITARIAN,128,0.128
610,voter,CONSERVATIVE,129,0.129
610,voter,LEFT,68,0.068
610,voter,MODERATE,169,0.169
611,abstention,ABSTENTION,506,0.506
611,voter,AUTHORITARIAN,128,0.128
611,voter,CONSERVATIVE,129,0.129
611,voter,LEFT,68,0.068
611,voter,MODERATE,169,0.169
612,abstention,ABSTENTION,506,0.506
612,voter,AUTHORITARIAN,128,0.128
612,voter,CONSERVATIVE,129,0.129
612,voter,LEFT,68,0.068
612,voter,MODERATE,169,0.169
613,abstention,ABSTENTION,506,0.506
613,voter,AUTHORITARIAN,128,0.128
613,voter,CONSERVATIVE,129,0.129
613,voter,LEFT,68,0.068
613,voter,MODERATE,169,0.169
614,abstention,ABSTENTION,506,0.506
614,voter,AUTHORITARIAN,128,0.128
614,voter,CONSERVATIVE,129,0.129
614,voter,LEFT,68,0.068
614,voter,MODERATE,169,0.169
615,abstention,ABSTENTION,506,0.506
615,voter,AUTHORITARIAN,128,0.128
615,voter,CONSERVATIVE,129,0.129
615,voter,LEFT,68,0.068
615,voter,MODERATE,169,0.169
616,abstention,ABSTENTION,506,0.506
616,voter,AUTHORITARIAN,128,0.128
616,voter,CONSERVATIVE,129,0.129
616,voter,LEFT,68,0.068
616,voter,MODERATE,169,0.169
617,abstention,ABSTENTION,506,0.506
617,voter,AUTHORITARIAN,128,0.128
617,voter,CONSERVATIVE,129,0.129
617,voter,LEFT,68,0.068
617,voter,MODERATE,169,0.169
618,abstention,ABSTENTION,506,0.506
618,voter,AUTHORITARIAN,128,0.128
618,voter,CONSERVATIVE,129,0.129
618,voter,LEFT,68,0.068
618,voter,MODERATE,169,0.169
619,abstention,ABSTENTION,506,0.506
619,voter,AUTHORITARIAN,128,0.128
619,voter,CONSERVATIVE,129,0.129
619,voter,LEFT,68,0.068
619,voter,MODERATE,169,0.169
620,abstention,ABSTENTION,506,0.506
620,voter,AUTHORITARIAN,128,0.128
620,voter,CONSERVATIVE,129,0.129
620,voter,LEFT,68,0.068
620,voter,MODERATE,169,0.169
621,abstention,ABSTENTION,506,0.506
621,voter,AUTHORITARIAN,128,0.128
621,voter,CONSERVATIVE,129,0.129
621,voter,LEFT,68,0.068
621,voter,MODERATE,169,0.169
622,abstention,ABSTENTION,506,0.506
622,voter,AUTHORITARIAN,128,0.128
622,voter,CONSERVATIVE,129,0.129
622,voter,LEFT,68,0.068
622,voter,MODERATE,169,0.169
623,abstention,ABSTENTION,506,0.506
623,voter,AUTHORITARIAN,128,0.128
623,voter,CONSERVATIVE,129,0.129
623,voter,LEFT,68,0.068
623,voter,MODERATE,169,0.169
624,abstention,ABSTENTION,506,0.506
624,voter,AUTHORITARIAN,128,0.128
624,voter,CONSERVATIVE,129,0.129
624,voter,LEFT,68,0.068
624,voter,MODERATE,169,0.169
625,abstention,ABSTENTION,506,0.506
625,voter,AUTHORITARIAN,128,0.128
625,voter,CONSERVATIVE,129,0.129
625,voter,LEFT,68,0.068
625,voter,MODERATE,169,0.169
626,abstention,ABSTENTION,506,0.506
626,voter,AUTHORITARIAN,128,0.128
626,voter,CONSERVATIVE,129,0.129
626,voter,LEFT,68,0.068
626,voter,MODERATE,169,0.169
627,abstention,ABSTENTION,506,0.506
627,voter,AUTHORITARIAN,128,0.128
627,voter,CONSERVATIVE,129,0.129
627,voter,LEFT,68,0.068
627,voter,MODERATE,169,0.169
628,abstention,ABSTENTION,506,0.506
628,voter,AUTHORITARIAN,128,0.128
628,voter,CONSERVATIVE,129,0.129
628,voter,LEFT,68,0.068
628,voter,MODERATE,169,0.169
629,abstention,ABSTENTION,506,0.506
629,voter,AUTHORITARIAN,128,0.128
629,voter,CONSERVATIVE,129,0.129
629,voter,LEFT,68,0.068
629,voter,MODERATE,169,0.169
630,abstention,ABSTENTION,506,0.506
630,voter,AUTHORITARIAN,128,0.128
630,voter,CONSERVATIVE,129,0.129
630,voter,LEFT,68,0.068
630,voter,MODERATE,169,0.169
631,abstention,ABSTENTION,506,0.506
631,voter,AUTHORITARIAN,128,0.128
631,voter,CONSERVATIVE,129,0.129
631,voter,LEFT,68,0.068
631,voter,MODERATE,169,0.169
632,abstention,ABSTENTION,506,0.506
632,voter,AUTHORITARIAN,128,0.128
632,voter,CONSERVATIVE,129,0.129
632,voter,LEFT,68,0.068
632,voter,MODERATE,169,0.169
633,abstention,ABSTENTION,506,0.506
633,voter,AUTHORITARIAN,128,0.128
633,voter,CONSERVATIVE,129,0.129
633,voter,LEFT,68,0.068
633,voter,MODERATE,169,0.169
634,abstention,ABSTENTION,506,0.506
634,voter,AUTHORITARIAN,128,0.128
634,voter,CONSERVATIVE,129,0.129
634,voter,LEFT,68,0.068
634,voter,MODERATE,169,0.169
635,abstention,ABSTENTION,506,0.506
635,voter,AUTHORITARIAN,128,0.128
635,voter,CONSERVATIVE,129,0.129
635,voter,LEFT,68,0.068
635,voter,MODERATE,169,0.169
636,abstention,ABSTENTION,506,0.506
636,voter,AUTHORITARIAN,128,0.128
636,voter,CONSERVATIVE,129,0.129
636,voter,LEFT,68,0.068
636,voter,MODERATE,169,0.169
637,abstention,ABSTENTION,506,0.506
637,voter,AUTHORITARIAN,128,0.128
637,voter,CONSERVATIVE,129,0.129
637,voter,LEFT,68,0.068
637,voter,MODERATE,169,0.169
638,abstention,ABSTENTION,506,0.506
638,voter,AUTHORITARIAN,128,0.128
638,voter,CONSERVATIVE,129,0.129
638,voter,LEFT,68,0.068
638,voter,MODERATE,169,0.169
639,abstention,ABSTENTION,506,0.506
639,voter,AUTHORITARIAN,128,0.128
639,voter,CONSERVATIVE,129,0.129
639,voter,LEFT,68,0.068
639,voter,MODERATE,169,0.169
640,abstention,ABSTENTION,506,0.506
640,voter,AUTHORITARIAN,128,0.128
640,voter,CONSERVATIVE,129,0.129
640,voter,LEFT,68,0.068
640,voter,MODERATE,169,0.169
641,abstention,ABSTENTION,506,0.506
641,voter,AUTHORITARIAN,128,0.128
641,voter,CONSERVATIVE,129,0.129
641,voter,LEFT,68,0.068
641,voter,MODERATE,169,0.169
642,abstention,ABSTENTION,506,0.506
642,voter,AUTHORITARIAN,128,0.128
642,voter,CONSERVATIVE,129,0.129
642,voter,LEFT,68,0.068
642,voter,MODERATE,169,0.169
643,abstention,ABSTENTION,506,0.506
643,voter,AUTHORITARIAN,128,0.128
643,voter,CONSERVATIVE,129,0.129
643,voter,LEFT,68,0.068
643,voter,MODERATE,169,0.169
644,abstention,ABSTENTION,506,0.506
644,voter,AUTHORITARIAN,128,0.128
644,voter,CONSERVATIVE,129,0.129
644,voter,LEFT,68,0.068
644,voter,MODERATE,169,0.169
645,abstention,ABSTENTION,506,0.506
645,voter,AUTHORITARIAN,128,0.128
645,voter,CONSERVATIVE,129,0.129
645,voter,LEFT,68,0.068
645,voter,MODERATE,169,0.169
646,abstention,ABSTENTION,506,0.506
646,voter,AUTHORITARIAN,128,0.128
646,voter,CONSERVATIVE,129,0.129
646,voter,LEFT,68,0.068
646,voter,MODERATE,169,0.169
647,abstention,ABSTENTION,506,0.506
647,voter,AUTHORITARIAN,128,0.128
647,voter,CONSERVATIVE,129,0.129
647,voter,LEFT,68,0.068
647,voter,MODERATE,169,0.169
648,abstention,ABSTENTION,506,0.506
648,voter,AUTHORITARIAN,128,0.128
648,voter,CONSERVATIVE,129,0.129
648,voter,LEFT,68,0.068
648,voter,MODERATE,169,0.169
649,abstention,ABSTENTION,506,0.506
649,voter,AUTHORITARIAN,128,0.128
649,voter,CONSERVATIVE,129,0.129
649,voter,LEFT,68,0.068
649,voter,MODERATE,169,0.169
650,abstention,ABSTENTION,506,0.506
650,voter,AUTHORITARIAN,128,0.128
650,voter,CONSERVATIVE,129,0.129
650,voter,LEFT,68,0.068
650,voter,MODERATE,169,0.169
651,abstention,ABSTENTION,506,0.506
651,voter,AUTHORITARIAN,128,0.128
651,voter,CONSERVATIVE,129,0.129
651,voter,LEFT,68,0.068
651,voter,MODERATE,169,0.169
652,abstention,ABSTENTION,506,0.506
652,voter,AUTHORITARIAN,128,0.128
652,voter,CONSERVATIVE,129,0.129
652,voter,LEFT,68,0.068
652,voter,MODERATE,169,0.169
653,abstention,ABSTENTION,506,0.506
653,voter,AUTHORITARIAN,128,0.128
653,voter,CONSERVATIVE,129,0.129
653,voter,LEFT,68,0.068
653,voter,MODERATE,169,0.169
654,abstention,ABSTENTION,506,0.506
654,voter,AUTHORITARIAN,128,0.128
654,voter,CONSERVATIVE,129,0.129
654,voter,LEFT,68,0.068
654,voter,MODERATE,169,0.169
655,abstention,ABSTENTION,506,0.506
655,voter,AUTHORITARIAN,128,0.128
655,voter,CONSERVATIVE,129,0.129
655,voter,LEFT,68,0.068
655,voter,MODERATE,169,0.169
656,abstention,ABSTENTION,506,0.506
656,voter,AUTHORITARIAN,128,0.128
656,voter,CONSERVATIVE,129,0.129
656,voter,LEFT,68,0.068
656,voter,MODERATE,169,0.169
657,abstention,ABSTENTION,506,0.506
657,voter,AUTHORITARIAN,128,0.128
657,voter,CONSERVATIVE,129,0.129
657,voter,LEFT,68,0.068
657,voter,MODERATE,169,0.169
658,abstention,ABSTENTION,506,0.506
658,voter,AUTHORITARIAN,128,0.128
658,voter,CONSERVATIVE,129,0.129
658,voter,LEFT,68,0.068
658,voter,MODERATE,169,0.169
659,abstention,ABSTENTION,506,0.506
659,voter,AUTHORITARIAN,128,0.128
659,voter,CONSERVATIVE,129,0.129
659,voter,LEFT,68,0.068
659,voter,MODERATE,169,0.169
660,abstention,ABSTENTION,506,0.506
660,voter,AUTHORITARIAN,128,0.128
660,voter,CONSERVATIVE,129,0.129
660,voter,LEFT,68,0.068
660,voter,MODERATE,169,0.169
661,abstention,ABSTENTION,506,0.506
661,voter,AUTHORITARIAN,128,0.128
661,voter,CONSERVATIVE,129,0.129
661,voter,LEFT,68,0.068
661,voter,MODERATE,169,0.169
662,abstention,ABSTENTION,506,0.506
662,voter,AUTHORITARIAN,128,0.128
662,voter,CONSERVATIVE,129,0.129
662,voter,LEFT,68,0.068
662,voter,MODERATE,169,0.169
663,abstention,ABSTENTION,506,0.506
663,voter,AUTHORITARIAN,128,0.128
663,voter,CONSERVATIVE,129,0.129
663,voter,LEFT,68,0.068
663,voter,MODERATE,169,0.169
664,abstention,ABSTENTION,506,0.506
664,voter,AUTHORITARIAN,128,0.128
664,voter,CONSERVATIVE,129,0.129
664,voter,LEFT,68,0.068
664,voter,MODERATE,169,0.169
665,abstention,ABSTENTION,506,0.506
665,voter,AUTHORITARIAN,128,0.128
665,voter,CONSERVATIVE,129,0.129
665,voter,LEFT,68,0.068
665,voter,MODERATE,169,0.169
666,abstention,ABSTENTION,506,0.506
666,voter,AUTHORITARIAN,128,0.128
666,voter,CONSERVATIVE,129,0.129
666,voter,LEFT,68,0.068
666,voter,MODERATE,169,0.169
667,abstention,ABSTENTION,506,0.506
667,voter,AUTHORITARIAN,128,0.128
667,voter,CONSERVATIVE,129,0.129
667,voter,LEFT,68,0.068
667,voter,MODERATE,169,0.169
668,abstention,ABSTENTION,506,0.506
668,voter,AUTHORITARIAN,128,0.128
668,voter,CONSERVATIVE,129,0.129
668,voter,LEFT,68,0.068
668,voter,MODERATE,169,0.169
669,abstention,ABSTENTION,506,0.506
669,voter,AUTHORITARIAN,128,0.128
669,voter,CONSERVATIVE,129,0.129
669,voter,LEFT,68,0.068
669,voter,MODERATE,169,0.169
670,abstention,ABSTENTION,506,0.506
670,voter,AUTHORITARIAN,128,0.128
670,voter,CONSERVATIVE,129,0.129
670,voter,LEFT,68,0.068
670,voter,MODERATE,169,0.169
671,abstention,ABSTENTION,506,0.506
671,voter,AUTHORITARIAN,128,0.128
671,voter,CONSERVATIVE,129,0.129
671,voter,LEFT,68,0.068
671,voter,MODERATE,169,0.169
672,abstention,ABSTENTION,506,0.506
672,voter,AUTHORITARIAN,128,0.128
672,voter,CONSERVATIVE,129,0.129
672,voter,LEFT,68,0.068
672,voter,MODERATE,169,0.169
673,abstention,ABSTENTION,506,0.506
673,voter,AUTHORITARIAN,128,0.128
673,voter,CONSERVATIVE,129,0.129
673,voter,LEFT,68,0.068
673,voter,MODERATE,169,0.169
674,abstention,ABSTENTION,506,0.506
674,voter,AUTHORITARIAN,128,0.128
674,voter,CONSERVATIVE,129,0.129
674,voter,LEFT,68,0.068
674,voter,MODERATE,169,0.169
675,abstention,ABSTENTION,506,0.506
675,voter,AUTHORITARIAN,128,0.128
675,voter,CONSERVATIVE,129,0.129
675,voter,LEFT,68,0.068
675,voter,MODERATE,169,0.169
676,abstention,ABSTENTION,506,0.506
676,voter,AUTHORITARIAN,128,0.128
676,voter,CONSERVATIVE,129,0.129
676,voter,LEFT,68,0.068
676,voter,MODERATE,169,0.169
677,abstention,ABSTENTION,506,0.506
677,voter,AUTHORITARIAN,128,0.128
677,voter,CONSERVATIVE,129,0.129
677,voter,LEFT,68,0.068
677,voter,MODERATE,169,0.169
678,abstention,ABSTENTION,506,0.506
678,voter,AUTHORITARIAN,128,0.128
678,voter,CONSERVATIVE,129,0.129
678,voter,LEFT,68,0.068
678,voter,MODERATE,169,0.169
679,abstention,ABSTENTION,506,0.506
679,voter,AUTHORITARIAN,128,0.128
679,voter,CONSERVATIVE,129,0.129
679,voter,LEFT,68,0.068
679,voter,MODERATE,169,0.169
680,abstention,ABSTENTION,506,0.506
680,voter,AUTHORITARIAN,128,0.128
680,voter,CONSERVATIVE,129,0.129
680,voter,LEFT,68,0.068
680,voter,MODERATE,169,0.169
681,abstention,ABSTENTION,506,0.506
681,voter,AUTHORITARIAN,128,0.128
681,voter,CONSERVATIVE,129,0.129
681,voter,LEFT,68,0.068
681,voter,MODERATE,169,0.169
682,abstention,ABSTENTION,506,0.506
682,voter,AUTHORITARIAN,128,0.128
682,voter,CONSERVATIVE,129,0.129
682,voter,LEFT,68,0.068
682,voter,MODERATE,169,0.169
683,abstention,ABSTENTION,506,0.506
683,voter,AUTHORITARIAN,128,0.128
683,voter,CONSERVATIVE,129,0.129
683,voter,LEFT,68,0.068
683,voter,MODERATE,169,0.169
684,abstention,ABSTENTION,506,0.506
684,voter,AUTHORITARIAN,128,0.128
684,voter,CONSERVATIVE,129,0.129
684,voter,LEFT,68,0.068
684,voter,MODERATE,169,0.169
685,abstention,ABSTENTION,506,0.506
685,voter,AUTHORITARIAN,128,0.128
685,voter,CONSERVATIVE,129,0.129
685,voter,LEFT,68,0.068
685,voter,MODERATE,169,0.169
686,abstention,ABSTENTION,506,0.506
686,voter,AUTHORITARIAN,128,0.128
686,voter,CONSERVATIVE,129,0.129
686,voter,LEFT,68,0.068
686,voter,MODERATE,169,0.169
687,abstention,ABSTENTION,506,0.506
687,voter,AUTHORITARIAN,128,0.128
687,voter,CONSERVATIVE,129,0.129
687,voter,LEFT,68,0.068
687,voter,MODERATE,169,0.169
688,abstention,ABSTENTION,506,0.506
688,voter,AUTHORITARIAN,128,0.128
688,voter,CONSERVATIVE,129,0.129
688,voter,LEFT,68,0.068
688,voter,MODERATE,169,0.169
689,abstention,ABSTENTION,506,0.506
689,voter,AUTHORITARIAN,128,0.128
689,voter,CONSERVATIVE,129,0.129
689,voter,LEFT,68,0.068
689,voter,MODERATE,169,0.169
690,abstention,ABSTENTION,506,0.506
690,voter,AUTHORITARIAN,128,0.128
690,voter,CONSERVATIVE,129,0.129
690,voter,LEFT,68,0.068
690,voter,MODERATE,169,0.169
691,abstention,ABSTENTION,506,0.506
691,voter,AUTHORITARIAN,128,0.128
691,voter,CONSERVATIVE,129,0.129
691,voter,LEFT,68,0.068
691,voter,MODERATE,169,0.169
692,abstention,ABSTENTION,506,0.506
692,voter,AUTHORITARIAN,128,0.128
692,voter,CONSERVATIVE,129,0.129
692,voter,LEFT,68,0.068
692,voter,MODERATE,169,0.169
693,abstention,ABSTENTION,506,0.506
693,voter,AUTHORITARIAN,128,0.128
693,voter,CONSERVATIVE,129,0.129
693,voter,LEFT,68,0.068
693,voter,MODERATE,169,0.169
694,abstention,ABSTENTION,506,0.506
694,voter,AUTHORITARIAN,128,0.128
694,voter,CONSERVATIVE,129,0.129
694,voter,LEFT,68,0.068
694,voter,MODERATE,169,0.169
695,abstention,ABSTENTION,506,0.506
695,voter,AUTHORITARIAN,128,0.128
695,voter,CONSERVATIVE,129,0.129
695,voter,LEFT,68,0.068
695,voter,MODERATE,169,0.169
696,abstention,ABSTENTION,506,0.506
696,voter,AUTHORITARIAN,128,0.128
696,voter,CONSERVATIVE,129,0.129
696,voter,LEFT,68,0.068
696,voter,MODERATE,169,0.169
697,abstention,ABSTENTION,506,0.506
697,voter,AUTHORITARIAN,128,0.128
697,voter,CONSERVATIVE,129,0.129
697,voter,LEFT,68,0.068
697,voter,MODERATE,169,0.169
698,abstention,ABSTENTION,506,0.506
698,voter,AUTHORITARIAN,128,0.128
698,voter,CONSERVATIVE,129,0.129
698,voter,LEFT,68,0.068
698,voter,MODERATE,169,0.169
699,abstention,ABSTENTION,506,0.506
699,voter,AUTHORITARIAN,128,0.128
699,voter,CONSERVATIVE,129,0.129
699,voter,LEFT,68,0.068
699,voter,MODERATE,169,0.169
700,abstention,ABSTENTION,506,0.506
700,voter,AUTHORITARIAN,128,0.128
700,voter,CONSERVATIVE,129,0.129
700,voter,LEFT,68,0.068
700,voter,MODERATE,169,0.169
701,abstention,ABSTENTION,506,0.506
701,voter,AUTHORITARIAN,128,0.128
701,voter,CONSERVATIVE,129,0.129
701,voter,LEFT,68,0.068
701,voter,MODERATE,169,0.169
702,abstention,ABSTENTION,506,0.506
702,voter,AUTHORITARIAN,128,0.128
702,voter,CONSERVATIVE,129,0.129
702,voter,LEFT,68,0.068
702,voter,MODERATE,169,0.169
703,abstention,ABSTENTION,506,0.506
703,voter,AUTHORITARIAN,128,0.128
703,voter,CONSERVATIVE,129,0.129
703,voter,LEFT,68,0.068
703,voter,MODERATE,169,0.169
704,abstention,ABSTENTION,506,0.506
704,voter,AUTHORITARIAN,128,0.128
704,voter,CONSERVATIVE,129,0.129
704,voter,LEFT,68,0.068
704,voter,MODERATE,169,0.169
705,abstention,ABSTENTION,506,0.506
705,voter,AUTHORITARIAN,128,0.128
705,voter,CONSERVATIVE,129,0.129
705,voter,LEFT,68,0.068
705,voter,MODERATE,169,0.169
706,abstention,ABSTENTION,506,0.506
706,voter,AUTHORITARIAN,128,0.128
706,voter,CONSERVATIVE,129,0.129
706,voter,LEFT,68,0.068
706,voter,MODERATE,169,0.169
707,abstention,ABSTENTION,506,0.506
707,voter,AUTHORITARIAN,128,0.128
707,voter,CONSERVATIVE,129,0.129
707,voter,LEFT,68,0.068
707,voter,MODERATE,169,0.169
708,abstention,ABSTENTION,506,0.506
708,voter,AUTHORITARIAN,128,0.128
708,voter,CONSERVATIVE,129,0.129
708,voter,LEFT,68,0.068
708,voter,MODERATE,169,0.169
709,abstention,ABSTENTION,506,0.506
709,voter,AUTHORITARIAN,128,0.128
709,voter,CONSERVATIVE,129,0.129
709,voter,LEFT,68,0.068
709,voter,MODERATE,169,0.169
710,abstention,ABSTENTION,506,0.506
710,voter,AUTHORITARIAN,128,0.128
710,voter,CONSERVATIVE,129,0.129
710,voter,LEFT,68,0.068
710,voter,MODERATE,169,0.169
711,abstention,ABSTENTION,506,0.506
711,voter,AUTHORITARIAN,128,0.128
711,voter,CONSERVATIVE,129,0.129
711,voter,LEFT,68,0.068
711,voter,MODERATE,169,0.169
712,abstention,ABSTENTION,506,0.506
712,voter,AUTHORITARIAN,128,0.128
712,voter,CONSERVATIVE,129,0.129
712,voter,LEFT,68,0.068
712,voter,MODERATE,169,0.169
713,abstention,ABSTENTION,506,0.506
713,voter,AUTHORITARIAN,128,0.128
713,voter,CONSERVATIVE,129,0.129
713,voter,LEFT,68,0.068
713,voter,MODERATE,169,0.169
714,abstention,ABSTENTION,506,0.506
714,voter,AUTHORITARIAN,128,0.128
714,voter,CONSERVATIVE,129,0.129
714,voter,LEFT,68,0.068
714,voter,MODERATE,169,0.169
715,abstention,ABSTENTION,506,0.506
715,voter,AUTHORITARIAN,128,0.128
715,voter,CONSERVATIVE,129,0.129
715,voter,LEFT,68,0.068
715,voter,MODERATE,169,0.169
716,abstention,ABSTENTION,506,0.506
716,voter,AUTHORITARIAN,128,0.128
716,voter,CONSERVATIVE,129,0.129
716,voter,LEFT,68,0.068
716,voter,MODERATE,169,0.169
717,abstention,ABSTENTION,506,0.506
717,voter,AUTHORITARIAN,128,0.128
717,voter,CONSERVATIVE,129,0.129
717,voter,LEFT,68,0.068
717,voter,MODERATE,169,0.169
718,abstention,ABSTENTION,506,0.506
718,voter,AUTHORITARIAN,128,0.128
718,voter,CONSERVATIVE,129,0.129
718,voter,LEFT,68,0.068
718,voter,MODERATE,169,0.169
719,abstention,ABSTENTION,506,0.506
719,voter,AUTHORITARIAN,128,0.128
719,voter,CONSERVATIVE,129,0.129
719,voter,LEFT,68,0.068
719,voter,MODERATE,169,0.169
720,abstention,ABSTENTION,506,0.506
720,voter,AUTHORITARIAN,128,0.128
720,voter,CONSERVATIVE,129,0.129
720,voter,LEFT,68,0.068
720,voter,MODERATE,169,0.169
721,abstention,ABSTENTION,506,0.506
721,voter,AUTHORITARIAN,128,0.128
721,voter,CONSERVATIVE,129,0.129
721,voter,LEFT,68,0.068
721,voter,MODERATE,169,0.169
722,abstention,ABSTENTION,506,0.506
722,voter,AUTHORITARIAN,128,0.128
722,voter,CONSERVATIVE,129,0.129
722,voter,LEFT,68,0.068
722,voter,MODERATE,169,0.169
723,abstention,ABSTENTION,506,0.506
723,voter,AUTHORITARIAN,128,0.128
723,voter,CONSERVATIVE,129,0.129
723,voter,LEFT,68,0.068
723,voter,MODERATE,169,0.169
724,abstention,ABSTENTION,506,0.506
724,voter,AUTHORITARIAN,128,0.128
724,voter,CONSERVATIVE,129,0.129
724,voter,LEFT,68,0.068
724,voter,MODERATE,169,0.169
725,abstention,ABSTENTION,506,0.506
725,voter,AUTHORITARIAN,128,0.128
725,voter,CONSERVATIVE,129,0.129
725,voter,LEFT,68,0.068
725,voter,MODERATE,169,0.169
726,abstention,ABSTENTION,506,0.506
726,voter,AUTHORITARIAN,128,0.128
726,voter,CONSERVATIVE,129,0.129
726,voter,LEFT,68,0.068
726,voter,MODERATE,169,0.169
727,abstention,ABSTENTION,506,0.506
727,voter,AUTHORITARIAN,128,0.128
727,voter,CONSERVATIVE,129,0.129
