"pattern","freq","best_archetype_all","best_dist_all","best_sim_jaccard_all"
"pattern_3513",165,"Fearful",10,0.375
"pattern_371",164,"Stubborn",4,0.764705882352941
"pattern_947",164,"Homo.Economicus",4,0.764705882352941
"pattern_988",164,"Homo.Economicus",7,0.588235294117647
"pattern_1704",164,"Fearful",11,0.3125
"pattern_3404",164,"Careful",4,0.764705882352941
"pattern_173",163,"Early.Adopter",10,0.375
"pattern_799",163,"Influencer",8,0.5
"pattern_1742",163,"Cluster8",4,0.764705882352941
"pattern_546",162,"Fearful",8,0.466666666666667
"pattern_681",162,"Homo.Economicus",8,0.466666666666667
"pattern_1421",162,"Homo.Economicus",8,0.466666666666667
"pattern_3",161,"Careful",6,0.666666666666667
"pattern_910",161,"Fearful",11,0.3125
"pattern_968",161,"Fearful",8,0.578947368421053
"pattern_2215",161,"Careful",8,0.578947368421053
"pattern_2504",161,"Homo.Economicus",7,0.533333333333333
"pattern_2959",161,"Early.Adopter",8,0.466666666666667
"pattern_313",160,"Influencer",7,0.533333333333333
"pattern_366",160,"Careful",6,0.666666666666667
"pattern_788",160,"Homo.Economicus",5,0.6875
"pattern_214",159,"Careful",6,0.666666666666667
"pattern_1038",159,"Early.Adopter",5,0.666666666666667
"pattern_1245",159,"Careful",5,0.705882352941177
"pattern_3438",159,"Fearful",9,0.4375
"pattern_246",158,"Early.Adopter",5,0.666666666666667
"pattern_1851",158,"Careful",8,0.578947368421053
"pattern_1947",158,"Fearful",6,0.666666666666667
"pattern_1012",157,"Fearful",8,0.578947368421053
"pattern_1271",157,"Fearful",11,0.266666666666667
"pattern_1342",157,"Fearful",4,0.764705882352941
"pattern_2962",157,"Cluster8",6,0.666666666666667
"pattern_3211",157,"Homo.Economicus",6,0.6
"pattern_809",156,"Careful",8,0.578947368421053
"pattern_1191",156,"Careful",8,0.578947368421053
"pattern_355",155,"Uninterested",7,0.611111111111111
"pattern_723",155,"Cluster8",4,0.764705882352941
"pattern_738",155,"Careful",8,0.578947368421053
"pattern_185",154,"Careful",3,0.8125
"pattern_686",154,"Careful",10,0.5
"pattern_1617",154,"Fearful",4,0.764705882352941
"pattern_531",153,"Fearful",6,0.666666666666667
"pattern_694",153,"Careful",6,0.666666666666667
"pattern_1705",153,"Uninterested",6,0.666666666666667
"pattern_1767",153,"Fearful",8,0.5
"pattern_426",152,"Careful",8,0.529411764705882
"pattern_621",152,"Homo.Economicus",3,0.8125
"pattern_981",152,"Fearful",7,0.533333333333333
"pattern_1554",152,"Homo.Economicus",6,0.666666666666667
"pattern_1828",152,"Early.Adopter",13,0.133333333333333
"pattern_2513",152,"Uninterested",6,0.625
"pattern_4",151,"Early.Adopter",7,0.533333333333333
"pattern_1062",151,"Fearful",2,0.875
"pattern_1873",151,"Uninterested",10,0.411764705882353
"pattern_51",150,"Careful",6,0.666666666666667
"pattern_662",150,"Influencer",9,0.470588235294118
"pattern_784",150,"Uninterested",7,0.5625
"pattern_60",149,"Cluster8",4,0.764705882352941
"pattern_729",149,"Influencer",6,0.6
"pattern_2161",149,"Careful",8,0.578947368421053
"pattern_200",148,"Early.Adopter",7,0.533333333333333
"pattern_665",148,"Careful",4,0.764705882352941
"pattern_1400",148,"Homo.Economicus",5,0.705882352941177
"pattern_2195",148,"Uninterested",9,0.4375
"pattern_2717",148,"Uninterested",6,0.625
"pattern_696",147,"Fearful",8,0.466666666666667
"pattern_874",147,"Careful",4,0.764705882352941
"pattern_2942",147,"Careful",6,0.666666666666667
"pattern_306",146,"Fearful",4,0.764705882352941
"pattern_459",146,"Careful",10,0.5
"pattern_5343",146,"Early.Adopter",10,0.333333333333333
"pattern_352",145,"Careful",6,0.666666666666667
"pattern_1306",145,"Careful",6,0.666666666666667
"pattern_1679",145,"Careful",4,0.764705882352941
"pattern_1914",145,"Careful",6,0.666666666666667
"pattern_91",144,"Uninterested",6,0.625
"pattern_2426",144,"Early.Adopter",8,0.466666666666667
"pattern_53",143,"Fearful",4,0.764705882352941
"pattern_602",143,"Careful",10,0.5
"pattern_1310",143,"Influencer",11,0.266666666666667
"pattern_339",142,"Fearful",12,0.25
"pattern_1965",142,"Fearful",6,0.666666666666667
"pattern_370",141,"Early.Adopter",7,0.533333333333333
"pattern_937",141,"Fearful",9,0.470588235294118
"pattern_1274",141,"Careful",8,0.578947368421053
"pattern_1312",140,"Uninterested",6,0.666666666666667
"pattern_415",139,"Careful",6,0.666666666666667
"pattern_1109",139,"Early.Adopter",4,0.733333333333333
"pattern_1375",139,"Homo.Economicus",6,0.625
"pattern_1488",139,"Fearful",6,0.666666666666667
"pattern_2228",139,"Careful",6,0.666666666666667
"pattern_2675",139,"Careful",2,0.875
"pattern_1035",138,"Careful",4,0.764705882352941
"pattern_1060",137,"Careful",8,0.578947368421053
"pattern_2244",137,"Careful",6,0.647058823529412
"pattern_3159",137,"Uninterested",8,0.529411764705882
"pattern_562",136,"Homo.Economicus",6,0.625
"pattern_928",136,"Careful",8,0.578947368421053
"pattern_1125",136,"Early.Adopter",6,0.6
"pattern_1999",136,"Fearful",4,0.764705882352941
"pattern_1390",135,"Early.Adopter",6,0.6
"pattern_781",134,"Careful",6,0.666666666666667
"pattern_1546",134,"Careful",6,0.666666666666667
"pattern_2175",134,"Careful",8,0.578947368421053
"pattern_2424",134,"Homo.Economicus",5,0.6875
"pattern_40",133,"Fearful",7,0.533333333333333
"pattern_113",133,"Early.Adopter",6,0.6
"pattern_816",133,"Early.Adopter",7,0.5625
"pattern_1140",133,"Fearful",4,0.764705882352941
"pattern_1377",133,"Early.Adopter",10,0.333333333333333
"pattern_1879",133,"Fearful",6,0.666666666666667
"pattern_3059",133,"Uninterested",6,0.647058823529412
"pattern_550",132,"Uninterested",7,0.611111111111111
"pattern_584",132,"Homo.Economicus",8,0.466666666666667
"pattern_597",132,"Fearful",4,0.764705882352941
"pattern_847",132,"Homo.Economicus",6,0.666666666666667
"pattern_1416",132,"Stubborn",6,0.666666666666667
"pattern_1507",132,"Early.Adopter",11,0.266666666666667
"pattern_1981",132,"Careful",6,0.666666666666667
"pattern_2060",132,"Homo.Economicus",6,0.647058823529412
"pattern_176",131,"Fearful",3,0.8125
"pattern_779",131,"Early.Adopter",7,0.588235294117647
"pattern_1117",131,"Homo.Economicus",4,0.764705882352941
"pattern_1323",131,"Early.Adopter",9,0.4375
"pattern_2330",131,"Uninterested",7,0.588235294117647
"pattern_3725",131,"Careful",6,0.666666666666667
"pattern_1134",130,"Careful",6,0.666666666666667
"pattern_138",129,"Careful",8,0.578947368421053
"pattern_482",129,"Homo.Economicus",5,0.705882352941177
"pattern_754",129,"Early.Adopter",11,0.266666666666667
"pattern_1037",129,"Fearful",9,0.4
"pattern_1489",129,"Careful",6,0.666666666666667
"pattern_3380",129,"Fearful",7,0.533333333333333
"pattern_222",128,"Uninterested",7,0.611111111111111
"pattern_404",128,"Uninterested",6,0.625
"pattern_488",128,"Cluster8",4,0.764705882352941
"pattern_1121",128,"Careful",5,0.705882352941177
"pattern_1165",128,"Careful",8,0.578947368421053
"pattern_1675",128,"Early.Adopter",6,0.6
"pattern_4221",128,"Homo.Economicus",2,0.875
"pattern_291",127,"Homo.Economicus",4,0.764705882352941
"pattern_423",127,"Homo.Economicus",6,0.6
"pattern_2241",127,"Uninterested",8,0.5
"pattern_2255",127,"Fearful",4,0.764705882352941
"pattern_2339",127,"Careful",5,0.705882352941177
"pattern_159",126,"Fearful",6,0.666666666666667
"pattern_536",126,"Cluster8",5,0.666666666666667
"pattern_1281",126,"Fearful",6,0.666666666666667
"pattern_1545",126,"Fearful",5,0.705882352941177
"pattern_1642",126,"Fearful",7,0.588235294117647
"pattern_1755",126,"Homo.Economicus",4,0.733333333333333
"pattern_232",125,"Careful",10,0.5
"pattern_393",125,"Cluster8",6,0.666666666666667
"pattern_719",125,"Careful",6,0.666666666666667
"pattern_747",125,"Fearful",8,0.578947368421053
"pattern_804",125,"Careful",6,0.666666666666667
"pattern_1353",125,"Early.Adopter",6,0.666666666666667
"pattern_2396",125,"Stubborn",9,0.470588235294118
"pattern_2653",125,"Careful",6,0.666666666666667
"pattern_3697",125,"Homo.Economicus",5,0.6875
"pattern_527",124,"Careful",8,0.578947368421053
"pattern_1623",124,"Fearful",7,0.533333333333333
"pattern_1852",124,"Careful",4,0.764705882352941
"pattern_2355",124,"Influencer",7,0.533333333333333
"pattern_2917",124,"Fearful",8,0.466666666666667
"pattern_3271",124,"Early.Adopter",4,0.733333333333333
"pattern_412",123,"Homo.Economicus",6,0.666666666666667
"pattern_1699",123,"Careful",8,0.578947368421053
"pattern_4100",123,"Fearful",5,0.666666666666667
"pattern_796",122,"Fearful",8,0.466666666666667
"pattern_2835",122,"Careful",6,0.666666666666667
"pattern_2958",122,"Uninterested",7,0.5625
"pattern_3358",122,"Careful",8,0.578947368421053
"pattern_12",121,"Fearful",4,0.764705882352941
"pattern_1903",121,"Early.Adopter",5,0.6875
"pattern_225",120,"Stubborn",4,0.764705882352941
"pattern_1050",120,"Early.Adopter",7,0.5625
"pattern_1146",120,"Fearful",9,0.4
"pattern_1432",120,"Early.Adopter",6,0.6
"pattern_2441",120,"Homo.Economicus",5,0.666666666666667
"pattern_2479",120,"Early.Adopter",5,0.6875
"pattern_2612",120,"Fearful",6,0.666666666666667
"pattern_2729",120,"Homo.Economicus",4,0.764705882352941
"pattern_315",119,"Uninterested",8,0.578947368421053
"pattern_805",119,"Careful",6,0.666666666666667
"pattern_3241",119,"Cluster8",6,0.666666666666667
"pattern_1132",118,"Fearful",6,0.666666666666667
"pattern_684",117,"Careful",8,0.578947368421053
"pattern_2318",117,"Careful",6,0.666666666666667
"pattern_3080",117,"Careful",8,0.578947368421053
"pattern_3112",117,"Fearful",6,0.666666666666667
"pattern_713",116,"Fearful",10,0.411764705882353
"pattern_1354",116,"Fearful",9,0.4
"pattern_2770",116,"Uninterested",6,0.666666666666667
"pattern_3456",116,"Fearful",6,0.666666666666667
"pattern_5326",116,"Early.Adopter",8,0.555555555555556
"pattern_416",115,"Stubborn",7,0.533333333333333
"pattern_2005",115,"Careful",8,0.578947368421053
"pattern_2155",115,"Careful",8,0.578947368421053
"pattern_2390",115,"Early.Adopter",5,0.666666666666667
"pattern_2868",115,"Careful",10,0.5
"pattern_4416",115,"Careful",4,0.75
"pattern_196",114,"Uninterested",8,0.578947368421053
"pattern_682",114,"Early.Adopter",4,0.733333333333333
"pattern_1314",114,"Careful",8,0.578947368421053
"pattern_1957",114,"Early.Adopter",12,0.25
"pattern_2844",114,"Early.Adopter",6,0.6
"pattern_3545",114,"Fearful",6,0.666666666666667
"pattern_5085",114,"Careful",8,0.555555555555556
"pattern_324",113,"Uninterested",5,0.705882352941177
"pattern_1484",113,"Uninterested",8,0.555555555555556
"pattern_1695",113,"Careful",10,0.444444444444444
"pattern_2168",113,"Cluster8",4,0.764705882352941
"pattern_2548",113,"Fearful",8,0.466666666666667
"pattern_4290",113,"Careful",2,0.866666666666667
"pattern_5904",113,"Influencer",9,0.4
"pattern_417",112,"Cluster8",5,0.705882352941177
"pattern_1242",112,"Homo.Economicus",6,0.666666666666667
"pattern_1808",112,"Fearful",9,0.4
"pattern_3196",112,"Fearful",8,0.578947368421053
"pattern_420",111,"Careful",6,0.666666666666667
"pattern_552",111,"Fearful",7,0.588235294117647
"pattern_1048",111,"Fearful",2,0.875
"pattern_1166",111,"Careful",6,0.666666666666667
"pattern_1631",111,"Fearful",4,0.764705882352941
"pattern_1940",111,"Fearful",6,0.6
"pattern_2466",111,"Fearful",8,0.5
"pattern_3493",111,"Careful",5,0.666666666666667
"pattern_181",110,"Careful",8,0.578947368421053
"pattern_411",110,"Fearful",9,0.4
"pattern_1535",110,"Homo.Economicus",7,0.5625
"pattern_1921",110,"Influencer",8,0.5
"pattern_2425",110,"Early.Adopter",6,0.625
"pattern_2871",110,"Early.Adopter",8,0.466666666666667
"pattern_5171",110,"Homo.Economicus",4,0.75
"pattern_631",109,"Careful",5,0.705882352941177
"pattern_677",109,"Stubborn",4,0.764705882352941
"pattern_728",109,"Stubborn",7,0.5625
"pattern_1079",109,"Careful",9,0.5
"pattern_1356",109,"Careful",8,0.578947368421053
"pattern_1813",109,"Homo.Economicus",5,0.6875
"pattern_2478",109,"Cluster8",6,0.666666666666667
"pattern_440",108,"Fearful",4,0.764705882352941
"pattern_691",108,"Careful",8,0.578947368421053
"pattern_715",108,"Uninterested",7,0.533333333333333
"pattern_857",108,"Careful",4,0.764705882352941
"pattern_1332",108,"Careful",6,0.666666666666667
"pattern_1424",108,"Careful",10,0.5
"pattern_1764",108,"Careful",8,0.555555555555556
"pattern_3178",108,"Stubborn",4,0.75
"pattern_3719",108,"Uninterested",5,0.705882352941177
"pattern_1148",107,"Careful",8,0.578947368421053
"pattern_1259",107,"Uninterested",8,0.578947368421053
"pattern_1494",107,"Fearful",7,0.611111111111111
"pattern_2119",107,"Uninterested",9,0.4
"pattern_297",106,"Careful",10,0.5
"pattern_1177",106,"Early.Adopter",7,0.533333333333333
"pattern_1193",106,"Early.Adopter",14,0.0666666666666667
"pattern_1450",106,"Fearful",8,0.466666666666667
"pattern_2445",106,"Fearful",7,0.533333333333333
"pattern_3767",106,"Homo.Economicus",4,0.764705882352941
"pattern_4464",106,"Homo.Economicus",6,0.6
"pattern_244",105,"Homo.Economicus",5,0.705882352941177
"pattern_769",105,"Careful",9,0.470588235294118
"pattern_1014",105,"Homo.Economicus",5,0.6875
"pattern_2084",105,"Careful",8,0.578947368421053
"pattern_2595",105,"Careful",6,0.666666666666667
"pattern_2695",105,"Fearful",12,0.2
"pattern_5076",105,"Fearful",10,0.333333333333333
"pattern_2596",104,"Careful",6,0.666666666666667
"pattern_3238",104,"Uninterested",6,0.666666666666667
"pattern_3699",104,"Homo.Economicus",6,0.666666666666667
"pattern_171",103,"Fearful",5,0.705882352941177
"pattern_3012",103,"Uninterested",6,0.666666666666667
"pattern_3615",103,"Influencer",7,0.588235294117647
"pattern_4362",103,"Homo.Economicus",7,0.5625
"pattern_710",102,"Uninterested",6,0.666666666666667
"pattern_1443",102,"Careful",4,0.764705882352941
"pattern_2281",102,"Uninterested",7,0.588235294117647
"pattern_2284",102,"Stubborn",6,0.666666666666667
"pattern_2662",102,"Early.Adopter",9,0.4
"pattern_3738",102,"Fearful",6,0.666666666666667
"pattern_270",101,"Uninterested",6,0.647058823529412
"pattern_513",101,"Influencer",7,0.533333333333333
"pattern_538",101,"Uninterested",6,0.6
"pattern_1066",101,"Early.Adopter",7,0.533333333333333
"pattern_1240",101,"Early.Adopter",10,0.333333333333333
"pattern_2287",101,"Fearful",6,0.666666666666667
"pattern_2335",101,"Homo.Economicus",6,0.625
"pattern_2637",101,"Careful",8,0.578947368421053
"pattern_2887",101,"Homo.Economicus",6,0.666666666666667
"pattern_1045",100,"Homo.Economicus",4,0.764705882352941
"pattern_1126",100,"Careful",6,0.666666666666667
"pattern_1886",100,"Careful",4,0.764705882352941
"pattern_2243",100,"Early.Adopter",8,0.466666666666667
"pattern_3852",100,"Fearful",12,0.2
"pattern_145",99,"Careful",8,0.578947368421053
"pattern_146",99,"Stubborn",6,0.666666666666667
"pattern_644",99,"Careful",8,0.578947368421053
"pattern_1521",99,"Uninterested",6,0.647058823529412
"pattern_1574",99,"Influencer",6,0.6
"pattern_1872",99,"Fearful",6,0.666666666666667
"pattern_2428",99,"Careful",8,0.578947368421053
"pattern_2911",99,"Early.Adopter",5,0.6875
"pattern_3044",99,"Homo.Economicus",6,0.666666666666667
"pattern_3617",99,"Early.Adopter",8,0.466666666666667
"pattern_972",98,"Careful",10,0.5
"pattern_1936",98,"Homo.Economicus",7,0.611111111111111
"pattern_2251",98,"Careful",6,0.666666666666667
"pattern_2831",98,"Fearful",7,0.611111111111111
"pattern_3366",98,"Cluster8",4,0.764705882352941
"pattern_209",97,"Careful",8,0.578947368421053
"pattern_566",97,"Careful",5,0.705882352941177
"pattern_829",97,"Cluster8",7,0.533333333333333
"pattern_2048",97,"Careful",10,0.5
"pattern_4250",97,"Uninterested",6,0.647058823529412
"pattern_530",96,"Influencer",9,0.4
"pattern_924",96,"Homo.Economicus",5,0.6875
"pattern_1005",95,"Careful",6,0.666666666666667
"pattern_1769",95,"Fearful",7,0.533333333333333
"pattern_4445",95,"Homo.Economicus",4,0.764705882352941
"pattern_262",94,"Fearful",6,0.666666666666667
"pattern_1892",94,"Fearful",6,0.666666666666667
"pattern_2258",94,"Early.Adopter",6,0.6
"pattern_2418",94,"Careful",8,0.578947368421053
"pattern_3226",94,"Fearful",6,0.625
"pattern_3386",94,"Uninterested",7,0.588235294117647
"pattern_4032",94,"Uninterested",8,0.5
"pattern_707",93,"Careful",6,0.666666666666667
"pattern_879",93,"Careful",8,0.578947368421053
"pattern_975",93,"Careful",7,0.611111111111111
"pattern_1788",93,"Careful",8,0.466666666666667
"pattern_2620",93,"Fearful",4,0.764705882352941
"pattern_5557",93,"Careful",8,0.578947368421053
"pattern_121",92,"Homo.Economicus",6,0.647058823529412
"pattern_651",92,"Uninterested",5,0.666666666666667
"pattern_679",92,"Uninterested",6,0.647058823529412
"pattern_979",92,"Stubborn",2,0.875
"pattern_1094",92,"Cluster8",8,0.578947368421053
"pattern_2603",92,"Fearful",8,0.578947368421053
"pattern_2795",92,"Early.Adopter",7,0.533333333333333
"pattern_4420",92,"Uninterested",6,0.647058823529412
"pattern_4535",92,"Homo.Economicus",4,0.764705882352941
"pattern_321",91,"Fearful",4,0.764705882352941
"pattern_343",91,"Uninterested",6,0.666666666666667
"pattern_701",91,"Fearful",9,0.4
"pattern_1723",91,"Careful",6,0.666666666666667
"pattern_2439",91,"Careful",6,0.666666666666667
"pattern_2494",91,"Fearful",6,0.647058823529412
"pattern_2518",91,"Fearful",9,0.4
"pattern_2902",91,"Fearful",6,0.666666666666667
"pattern_3807",91,"Careful",6,0.666666666666667
"pattern_576",90,"Careful",10,0.5
"pattern_596",90,"Careful",8,0.578947368421053
"pattern_925",90,"Fearful",7,0.5625
"pattern_1184",90,"Uninterested",4,0.764705882352941
"pattern_1198",90,"Homo.Economicus",7,0.533333333333333
"pattern_1278",90,"Early.Adopter",11,0.266666666666667
"pattern_1640",90,"Early.Adopter",5,0.666666666666667
"pattern_2821",90,"Early.Adopter",8,0.578947368421053
"pattern_3034",90,"Fearful",9,0.4
"pattern_3074",90,"Early.Adopter",9,0.4
"pattern_3322",90,"Homo.Economicus",8,0.466666666666667
"pattern_276",89,"Fearful",6,0.666666666666667
"pattern_338",89,"Homo.Economicus",5,0.705882352941177
"pattern_360",89,"Early.Adopter",11,0.3125
"pattern_373",89,"Uninterested",7,0.5625
"pattern_617",89,"Homo.Economicus",10,0.333333333333333
"pattern_832",89,"Uninterested",7,0.588235294117647
"pattern_1311",89,"Homo.Economicus",6,0.666666666666667
"pattern_1750",89,"Fearful",8,0.466666666666667
"pattern_2205",89,"Careful",4,0.764705882352941
"pattern_2870",89,"Fearful",6,0.666666666666667
"pattern_5211",89,"Fearful",5,0.6875
"pattern_98",88,"Uninterested",7,0.5625
"pattern_821",88,"Careful",6,0.666666666666667
"pattern_1112",88,"Homo.Economicus",8,0.529411764705882
"pattern_1303",88,"Fearful",6,0.666666666666667
"pattern_1563",88,"Careful",7,0.533333333333333
"pattern_2063",88,"Careful",8,0.578947368421053
"pattern_3101",88,"Influencer",9,0.4375
"pattern_3132",88,"Careful",8,0.578947368421053
"pattern_3717",88,"Fearful",10,0.333333333333333
"pattern_3763",88,"Fearful",6,0.666666666666667
"pattern_4375",88,"Careful",3,0.8125
"pattern_4791",88,"Early.Adopter",7,0.533333333333333
"pattern_6691",88,"Careful",4,0.764705882352941
"pattern_1265",87,"Homo.Economicus",6,0.625
"pattern_1436",87,"Early.Adopter",10,0.333333333333333
"pattern_1982",87,"Influencer",8,0.466666666666667
"pattern_2560",87,"Homo.Economicus",6,0.6
"pattern_4244",87,"Early.Adopter",7,0.533333333333333
"pattern_4293",87,"Stubborn",4,0.764705882352941
