term,estimate,std.error,statistic,p.value,coef.type,sample_label,sample_label_es,n_participants,boot_id,model_type,model_label,formula,term_label,tipo_termino,is_significant
macro_archetype_5G4_HomoEconomicus:z_AUTONOMY,-0.1644839702294356,0.06153482834988321,-2.67302232963404,0.007517124658579685,location,bootstrap,bootstrap sintético,200,1,M2_REDUCED,M2 reducido: interacciones teóricas,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + macro_archetype_5:(z_STIMULATION +      z_PHYSIOLOGICAL + z_FINANCIAL + z_AUTONOMY + z_MEANING) +      (1 | participant_id),Arquetipo: G4 HomoEconomicus x Dimensión: Autonomía,Interacción,TRUE
macro_archetype_5G5_Uninterested:z_AUTONOMY,-0.004492675666761068,0.1262192277605257,-0.03559422559045418,0.9716059127171229,location,bootstrap,bootstrap sintético,200,1,M2_REDUCED,M2 reducido: interacciones teóricas,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + macro_archetype_5:(z_STIMULATION +      z_PHYSIOLOGICAL + z_FINANCIAL + z_AUTONOMY + z_MEANING) +      (1 | participant_id),Arquetipo: G5 Uninterested x Dimensión: Autonomía,Interacción,FALSE
macro_archetype_5G2_EarlyAdopter_Influencer:z_MEANING,0.07745549888847063,0.05059427825877759,1.530914197299235,0.12579059992627004,location,bootstrap,bootstrap sintético,200,1,M2_REDUCED,M2 reducido: interacciones teóricas,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + macro_archetype_5:(z_STIMULATION +      z_PHYSIOLOGICAL + z_FINANCIAL + z_AUTONOMY + z_MEANING) +      (1 | participant_id),Arquetipo: G2 EarlyAdopter Influencer x Dimensión: Significado,Interacción,FALSE
macro_archetype_5G3_Fearful_Careful:z_MEANING,-0.0663465296791181,0.05268465671683815,-1.2593140738433166,0.20791691177976449,location,bootstrap,bootstrap sintético,200,1,M2_REDUCED,M2 reducido: interacciones teóricas,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + macro_archetype_5:(z_STIMULATION +      z_PHYSIOLOGICAL + z_FINANCIAL + z_AUTONOMY + z_MEANING) +      (1 | participant_id),Arquetipo: G3 Fearful Careful x Dimensión: Significado,Interacción,FALSE
macro_archetype_5G4_HomoEconomicus:z_MEANING,-0.11009447369727778,0.07409875088713228,-1.4857804265145365,0.13733720909416064,location,bootstrap,bootstrap sintético,200,1,M2_REDUCED,M2 reducido: interacciones teóricas,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + macro_archetype_5:(z_STIMULATION +      z_PHYSIOLOGICAL + z_FINANCIAL + z_AUTONOMY + z_MEANING) +      (1 | participant_id),Arquetipo: G4 HomoEconomicus x Dimensión: Significado,Interacción,FALSE
macro_archetype_5G5_Uninterested:z_MEANING,-0.027490168937856784,0.13558772170838185,-0.20274821784366173,0.8393318333853237,location,bootstrap,bootstrap sintético,200,1,M2_REDUCED,M2 reducido: interacciones teóricas,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + macro_archetype_5:(z_STIMULATION +      z_PHYSIOLOGICAL + z_FINANCIAL + z_AUTONOMY + z_MEANING) +      (1 | participant_id),Arquetipo: G5 Uninterested x Dimensión: Significado,Interacción,FALSE
Knowledge|Considering,17.28874791891126,4.195561623150217,4.120723152656279,3.7768504813455254e-5,intercept,bootstrap,bootstrap sintético,200,1,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Knowledge|Considering,Umbral de etapa,TRUE
Considering|Done,22.318281713062255,4.385278135580433,5.089365149266233,3.592642327211234e-7,intercept,bootstrap,bootstrap sintético,200,1,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Considering|Done,Umbral de etapa,TRUE
macro_archetype_5G2_EarlyAdopter_Influencer,14.604039129542237,4.917167137103602,2.970010724131002,0.0029778935316988105,location,bootstrap,bootstrap sintético,200,1,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G2 EarlyAdopter Influencer,Arquetipo,TRUE
macro_archetype_5G3_Fearful_Careful,27.069522956984294,5.511968304848848,4.9110447411628595,9.059241246160488e-7,location,bootstrap,bootstrap sintético,200,1,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G3 Fearful Careful,Arquetipo,TRUE
macro_archetype_5G4_HomoEconomicus,16.109183822936593,6.522349121434146,2.469843843531405,0.013517204374536287,location,bootstrap,bootstrap sintético,200,1,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G4 HomoEconomicus,Arquetipo,TRUE
macro_archetype_5G5_Uninterested,26.74511240909174,12.39759591031869,2.157282153940137,0.03098368664825323,location,bootstrap,bootstrap sintético,200,1,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G5 Uninterested,Arquetipo,TRUE
z_FINANCIAL,-0.16611486758955502,0.04199563963238352,-3.955526550938901,7.636626586653966e-5,location,bootstrap,bootstrap sintético,200,1,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Dimensión: Seguridad financiera,Dimensión,TRUE
z_SECURITY,-0.06501818233131072,0.052601235250115744,-1.23605808917135,0.21643697207361637,location,bootstrap,bootstrap sintético,200,1,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Dimensión: Seguridad,Dimensión,FALSE
z_COMPETENCE,0.034482662559734714,0.03896129001983119,0.8850493025816941,0.37613004094726193,location,bootstrap,bootstrap sintético,200,1,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Dimensión: Competencia,Dimensión,FALSE
z_AUTONOMY,0.2900306744556021,0.04904472885465133,5.913595226821118,3.3471986273184923e-9,location,bootstrap,bootstrap sintético,200,1,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Dimensión: Autonomía,Dimensión,TRUE
z_PHYSIOLOGICAL,0.05689402715325498,0.03139160668224151,1.8123961519128104,0.06992500701130104,location,bootstrap,bootstrap sintético,200,1,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Dimensión: Materialidad,Dimensión,FALSE
z_RELATEDNESS,-0.03177691321113085,0.050265512457005175,-0.6321812244192552,0.527268464577797,location,bootstrap,bootstrap sintético,200,1,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Dimensión: Vinculación,Dimensión,FALSE
z_STIMULATION,-0.029643516435182708,0.03844639013742823,-0.7710351044459757,0.44068612432434956,location,bootstrap,bootstrap sintético,200,1,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Dimensión: Estímulo,Dimensión,FALSE
z_POPULARITY,0.14954631055038475,0.03978572882228094,3.758792787695153,1.7073516204565886e-4,location,bootstrap,bootstrap sintético,200,1,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Dimensión: Popularidad,Dimensión,TRUE
z_MEANING,0.11009134245319879,0.04789429037073709,2.29863187450969,0.02152585198166275,location,bootstrap,bootstrap sintético,200,1,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Dimensión: Significado,Dimensión,TRUE
macro_archetype_5G2_EarlyAdopter_Influencer:z_FINANCIAL,0.3648040655793457,0.05890682423476121,6.1928998943397975,5.906724643156593e-10,location,bootstrap,bootstrap sintético,200,1,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G2 EarlyAdopter Influencer x Dimensión: Seguridad financiera,Interacción,TRUE
macro_archetype_5G3_Fearful_Careful:z_FINANCIAL,0.15797790125999364,0.054155720325610654,2.9171046070508027,0.003532972633480732,location,bootstrap,bootstrap sintético,200,1,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G3 Fearful Careful x Dimensión: Seguridad financiera,Interacción,TRUE
macro_archetype_5G4_HomoEconomicus:z_FINANCIAL,0.005394669080091171,0.06320793752487007,0.0853479688048445,0.9319847570315871,location,bootstrap,bootstrap sintético,200,1,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G4 HomoEconomicus x Dimensión: Seguridad financiera,Interacción,FALSE
macro_archetype_5G5_Uninterested:z_FINANCIAL,0.04771687793820084,0.17525704849993126,0.272267953538083,0.7854159951127546,location,bootstrap,bootstrap sintético,200,1,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G5 Uninterested x Dimensión: Seguridad financiera,Interacción,FALSE
macro_archetype_5G2_EarlyAdopter_Influencer:z_SECURITY,-0.13553618031992457,0.06636883566655587,-2.04216600997602,0.041135066855130985,location,bootstrap,bootstrap sintético,200,1,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G2 EarlyAdopter Influencer x Dimensión: Seguridad,Interacción,TRUE
macro_archetype_5G3_Fearful_Careful:z_SECURITY,-0.13147212980989925,0.06191834656826084,-2.1233146086186268,0.03372749734338581,location,bootstrap,bootstrap sintético,200,1,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G3 Fearful Careful x Dimensión: Seguridad,Interacción,TRUE
macro_archetype_5G4_HomoEconomicus:z_SECURITY,0.007160766232048904,0.07182503379788317,0.09969735972835625,0.9205845967316406,location,bootstrap,bootstrap sintético,200,1,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G4 HomoEconomicus x Dimensión: Seguridad,Interacción,FALSE
macro_archetype_5G5_Uninterested:z_SECURITY,0.2258496248012585,0.2741704425365548,0.8237562835430235,0.4100780518967871,location,bootstrap,bootstrap sintético,200,1,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G5 Uninterested x Dimensión: Seguridad,Interacción,FALSE
macro_archetype_5G2_EarlyAdopter_Influencer:z_COMPETENCE,-0.06598774107582966,0.05372824158485386,-1.2281760788991052,0.21938087644021043,location,bootstrap,bootstrap sintético,200,1,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G2 EarlyAdopter Influencer x Dimensión: Competencia,Interacción,FALSE
macro_archetype_5G3_Fearful_Careful:z_COMPETENCE,-0.02528984679655289,0.050255484126271906,-0.5032256128109249,0.614805659090523,location,bootstrap,bootstrap sintético,200,1,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G3 Fearful Careful x Dimensión: Competencia,Interacción,FALSE
macro_archetype_5G4_HomoEconomicus:z_COMPETENCE,-0.07799540817085822,0.06725312444146854,-1.1597291400006087,0.24615910212001982,location,bootstrap,bootstrap sintético,200,1,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G4 HomoEconomicus x Dimensión: Competencia,Interacción,FALSE
macro_archetype_5G5_Uninterested:z_COMPETENCE,-0.35911732009792413,0.18680869225131436,-1.9223801407206598,0.054557942587793506,location,bootstrap,bootstrap sintético,200,1,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G5 Uninterested x Dimensión: Competencia,Interacción,FALSE
macro_archetype_5G2_EarlyAdopter_Influencer:z_AUTONOMY,-0.11472961674544639,0.0537325787434958,-2.1351965498088834,0.03274495862307075,location,bootstrap,bootstrap sintético,200,1,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G2 EarlyAdopter Influencer x Dimensión: Autonomía,Interacción,TRUE
macro_archetype_5G3_Fearful_Careful:z_AUTONOMY,-0.0988459541550149,0.052832718987059706,-1.8709230955769132,0.06135574128554756,location,bootstrap,bootstrap sintético,200,1,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G3 Fearful Careful x Dimensión: Autonomía,Interacción,FALSE
macro_archetype_5G4_HomoEconomicus:z_AUTONOMY,-0.1491868296090098,0.06221471121142794,-2.3979349369961613,0.01648779359707713,location,bootstrap,bootstrap sintético,200,1,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G4 HomoEconomicus x Dimensión: Autonomía,Interacción,TRUE
macro_archetype_5G5_Uninterested:z_AUTONOMY,0.16055496548805662,0.20152510205574126,0.7966995865539747,0.42562552412874805,location,bootstrap,bootstrap sintético,200,1,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G5 Uninterested x Dimensión: Autonomía,Interacción,FALSE
macro_archetype_5G2_EarlyAdopter_Influencer:z_PHYSIOLOGICAL,-0.1411235211406844,0.04053597989917725,-3.481438502083645,4.987282904710577e-4,location,bootstrap,bootstrap sintético,200,1,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G2 EarlyAdopter Influencer x Dimensión: Materialidad,Interacción,TRUE
macro_archetype_5G3_Fearful_Careful:z_PHYSIOLOGICAL,-0.17378242992294896,0.0420727180790263,-4.130525382185406,3.6193512914124575e-5,location,bootstrap,bootstrap sintético,200,1,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G3 Fearful Careful x Dimensión: Materialidad,Interacción,TRUE
macro_archetype_5G4_HomoEconomicus:z_PHYSIOLOGICAL,-0.0178868902650346,0.04812157900195909,-0.37170206456247834,0.7101146876768862,location,bootstrap,bootstrap sintético,200,1,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G4 HomoEconomicus x Dimensión: Materialidad,Interacción,FALSE
