"pattern","freq","best_archetype_within_K","best_dist_within_K","best_sim_jaccard_within_K"
"pattern_1767",1794,"Fearful",12,0.368421052631579
"pattern_465",1792,"Fearful",11,0.266666666666667
"pattern_1857",1790,"Stubborn",8,0.578947368421053
"pattern_1572",1781,"Fearful",7,0.533333333333333
"pattern_1635",1776,"Stubborn",6,0.666666666666667
"pattern_836",1770,"Fearful",13,0.235294117647059
"pattern_1298",1768,"Careful",6,0.666666666666667
"pattern_3084",1764,"Homo.Economicus",8,0.578947368421053
"pattern_4068",1750,"Stubborn",8,0.578947368421053
"pattern_108",1747,"Homo.Economicus",8,0.578947368421053
"pattern_498",1743,"Careful",10,0.5
"pattern_304",1730,"Stubborn",8,0.578947368421053
"pattern_939",1723,"Homo.Economicus",9,0.470588235294118
"pattern_1049",1722,"Fearful",6,0.666666666666667
"pattern_1518",1721,"Stubborn",7,0.588235294117647
"pattern_1637",1721,"Fearful",10,0.375
"pattern_357",1712,"Stubborn",10,0.444444444444444
"pattern_1080",1707,"Fearful",11,0.266666666666667
"pattern_2317",1707,"Homo.Economicus",2,0.875
"pattern_2264",1698,"Careful",8,0.578947368421053
"pattern_1605",1693,"Homo.Economicus",10,0.375
"pattern_2683",1693,"Careful",10,0.5
"pattern_178",1692,"Fearful",8,0.5
"pattern_855",1692,"Homo.Economicus",11,0.388888888888889
"pattern_1020",1691,"Homo.Economicus",11,0.352941176470588
"pattern_372",1685,"Homo.Economicus",3,0.8125
"pattern_1438",1685,"Homo.Economicus",10,0.375
"pattern_1467",1681,"Careful",4,0.764705882352941
"pattern_515",1677,"Homo.Economicus",2,0.875
"pattern_426",1676,"Homo.Economicus",6,0.625
"pattern_72",1658,"Careful",4,0.764705882352941
"pattern_2017",1655,"Homo.Economicus",8,0.578947368421053
"pattern_322",1649,"Homo.Economicus",11,0.352941176470588
"pattern_1422",1647,"Homo.Economicus",9,0.4375
"pattern_2934",1646,"Fearful",8,0.578947368421053
"pattern_71",1643,"Homo.Economicus",8,0.555555555555556
"pattern_971",1630,"Careful",6,0.666666666666667
"pattern_1323",1629,"Careful",8,0.578947368421053
"pattern_2184",1625,"Careful",8,0.578947368421053
"pattern_3106",1622,"Stubborn",9,0.470588235294118
"pattern_1060",1620,"Fearful",2,0.875
"pattern_2099",1615,"Fearful",4,0.764705882352941
"pattern_3364",1615,"Homo.Economicus",5,0.6875
"pattern_2021",1613,"Fearful",12,0.25
"pattern_276",1610,"Homo.Economicus",7,0.588235294117647
"pattern_536",1605,"Homo.Economicus",12,0.333333333333333
"pattern_3695",1605,"Stubborn",9,0.4375
"pattern_886",1600,"Homo.Economicus",6,0.666666666666667
"pattern_3757",1595,"Stubborn",7,0.588235294117647
"pattern_3389",1587,"Homo.Economicus",10,0.333333333333333
"pattern_3161",1586,"Fearful",12,0.25
"pattern_4424",1585,"Careful",3,0.8125
"pattern_2962",1584,"Fearful",6,0.666666666666667
"pattern_408",1581,"Fearful",11,0.3125
"pattern_1374",1579,"Fearful",12,0.25
"pattern_3412",1579,"Careful",6,0.666666666666667
"pattern_1026",1575,"Stubborn",5,0.666666666666667
"pattern_1688",1574,"Careful",4,0.764705882352941
"pattern_2988",1573,"Stubborn",12,0.2
"pattern_1174",1571,"Homo.Economicus",8,0.529411764705882
"pattern_1206",1570,"Careful",6,0.666666666666667
"pattern_2050",1569,"Homo.Economicus",8,0.529411764705882
"pattern_255",1568,"Stubborn",6,0.666666666666667
"pattern_4276",1568,"Stubborn",6,0.666666666666667
"pattern_299",1566,"Homo.Economicus",9,0.4
"pattern_268",1549,"Homo.Economicus",5,0.6875
"pattern_346",1549,"Stubborn",10,0.5
"pattern_2908",1548,"Fearful",11,0.352941176470588
"pattern_2507",1541,"Homo.Economicus",6,0.647058823529412
"pattern_2079",1529,"Careful",6,0.666666666666667
"pattern_2673",1518,"Careful",4,0.764705882352941
"pattern_1475",1514,"Careful",8,0.578947368421053
"pattern_272",1510,"Careful",10,0.5
"pattern_474",1508,"Fearful",2,0.875
"pattern_3075",1506,"Fearful",13,0.133333333333333
"pattern_1346",1505,"Stubborn",8,0.466666666666667
"pattern_56",1501,"Careful",6,0.666666666666667
"pattern_1803",1494,"Careful",8,0.578947368421053
"pattern_908",1493,"Fearful",2,0.875
"pattern_1877",1487,"Careful",4,0.75
"pattern_127",1477,"Fearful",12,0.2
"pattern_874",1468,"Stubborn",9,0.4375
"pattern_503",1465,"Fearful",6,0.666666666666667
"pattern_3140",1465,"Homo.Economicus",11,0.388888888888889
"pattern_2429",1459,"Homo.Economicus",10,0.411764705882353
"pattern_1068",1455,"Homo.Economicus",10,0.411764705882353
"pattern_844",1454,"Homo.Economicus",5,0.6875
"pattern_1236",1453,"Fearful",10,0.333333333333333
"pattern_448",1452,"Fearful",8,0.466666666666667
"pattern_2767",1451,"Homo.Economicus",5,0.705882352941177
"pattern_3627",1448,"Careful",6,0.666666666666667
"pattern_1240",1445,"Fearful",11,0.266666666666667
"pattern_1271",1442,"Homo.Economicus",13,0.235294117647059
"pattern_802",1441,"Homo.Economicus",6,0.625
"pattern_510",1440,"Homo.Economicus",6,0.666666666666667
"pattern_1168",1438,"Fearful",13,0.133333333333333
"pattern_3373",1425,"Homo.Economicus",12,0.368421052631579
"pattern_989",1422,"Fearful",9,0.4
"pattern_1452",1422,"Fearful",4,0.764705882352941
"pattern_1398",1420,"Stubborn",6,0.666666666666667
"pattern_86",1417,"Fearful",11,0.3125
"pattern_148",1415,"Homo.Economicus",7,0.5625
"pattern_213",1412,"Fearful",4,0.764705882352941
"pattern_1811",1410,"Homo.Economicus",4,0.733333333333333
"pattern_389",1407,"Careful",6,0.666666666666667
"pattern_1254",1401,"Stubborn",6,0.666666666666667
"pattern_751",1398,"Homo.Economicus",9,0.470588235294118
"pattern_827",1397,"Stubborn",8,0.5
"pattern_1654",1397,"Fearful",6,0.666666666666667
"pattern_2798",1394,"Stubborn",8,0.529411764705882
"pattern_228",1393,"Fearful",8,0.578947368421053
"pattern_589",1393,"Homo.Economicus",12,0.25
"pattern_5175",1391,"Stubborn",11,0.266666666666667
"pattern_805",1389,"Homo.Economicus",6,0.6
"pattern_453",1388,"Fearful",6,0.666666666666667
"pattern_2364",1386,"Homo.Economicus",10,0.5
"pattern_115",1385,"Homo.Economicus",12,0.333333333333333
"pattern_834",1384,"Fearful",6,0.666666666666667
"pattern_3243",1380,"Stubborn",7,0.533333333333333
"pattern_1821",1378,"Stubborn",8,0.578947368421053
"pattern_1314",1373,"Fearful",9,0.4
"pattern_549",1369,"Homo.Economicus",8,0.578947368421053
"pattern_1115",1368,"Homo.Economicus",6,0.647058823529412
"pattern_2628",1368,"Fearful",12,0.333333333333333
"pattern_655",1367,"Homo.Economicus",8,0.578947368421053
"pattern_2011",1366,"Fearful",7,0.5625
"pattern_661",1360,"Homo.Economicus",4,0.733333333333333
"pattern_290",1359,"Homo.Economicus",6,0.666666666666667
"pattern_1640",1357,"Careful",10,0.5
"pattern_1164",1355,"Careful",6,0.666666666666667
"pattern_914",1348,"Fearful",12,0.25
"pattern_701",1340,"Homo.Economicus",12,0.333333333333333
"pattern_310",1339,"Homo.Economicus",12,0.333333333333333
"pattern_2090",1337,"Fearful",11,0.3125
"pattern_3358",1332,"Homo.Economicus",6,0.625
"pattern_1373",1327,"Fearful",3,0.8125
"pattern_3465",1324,"Homo.Economicus",7,0.5625
"pattern_1494",1316,"Stubborn",8,0.555555555555556
"pattern_1247",1315,"Homo.Economicus",10,0.444444444444444
"pattern_2414",1310,"Fearful",4,0.764705882352941
"pattern_741",1309,"Homo.Economicus",9,0.4375
"pattern_1963",1309,"Fearful",4,0.733333333333333
"pattern_1733",1306,"Homo.Economicus",8,0.529411764705882
"pattern_2516",1306,"Fearful",8,0.578947368421053
"pattern_3055",1304,"Stubborn",4,0.764705882352941
"pattern_738",1301,"Homo.Economicus",10,0.444444444444444
"pattern_868",1301,"Fearful",4,0.764705882352941
"pattern_1030",1301,"Careful",3,0.8125
"pattern_2257",1301,"Careful",8,0.578947368421053
"pattern_470",1299,"Homo.Economicus",9,0.5
"pattern_450",1297,"Homo.Economicus",10,0.411764705882353
"pattern_793",1296,"Fearful",5,0.705882352941177
"pattern_1863",1295,"Careful",4,0.75
"pattern_1822",1289,"Careful",6,0.666666666666667
"pattern_3345",1288,"Stubborn",9,0.470588235294118
"pattern_1987",1282,"Stubborn",8,0.578947368421053
"pattern_951",1281,"Homo.Economicus",9,0.5
"pattern_98",1280,"Homo.Economicus",9,0.5
"pattern_2778",1279,"Careful",8,0.578947368421053
"pattern_2564",1272,"Careful",5,0.705882352941177
"pattern_4706",1270,"Fearful",12,0.428571428571429
"pattern_758",1269,"Homo.Economicus",7,0.533333333333333
"pattern_1514",1269,"Homo.Economicus",9,0.4375
"pattern_2621",1269,"Fearful",8,0.578947368421053
"pattern_2835",1263,"Careful",8,0.578947368421053
"pattern_132",1256,"Stubborn",8,0.5
"pattern_99",1248,"Homo.Economicus",8,0.555555555555556
"pattern_394",1248,"Fearful",6,0.666666666666667
"pattern_1487",1248,"Homo.Economicus",9,0.5
"pattern_1417",1246,"Homo.Economicus",11,0.3125
"pattern_5625",1246,"Fearful",7,0.533333333333333
"pattern_1522",1242,"Homo.Economicus",6,0.666666666666667
"pattern_1261",1241,"Homo.Economicus",6,0.625
"pattern_3278",1231,"Homo.Economicus",12,0.294117647058824
"pattern_662",1230,"Fearful",6,0.666666666666667
"pattern_2833",1230,"Fearful",7,0.611111111111111
"pattern_241",1228,"Fearful",8,0.578947368421053
"pattern_1931",1227,"Stubborn",8,0.555555555555556
"pattern_238",1224,"Homo.Economicus",6,0.666666666666667
"pattern_1625",1223,"Fearful",6,0.666666666666667
"pattern_2075",1223,"Homo.Economicus",11,0.388888888888889
"pattern_962",1221,"Stubborn",4,0.764705882352941
"pattern_2341",1221,"Homo.Economicus",10,0.411764705882353
"pattern_2254",1219,"Homo.Economicus",5,0.6875
"pattern_3483",1214,"Fearful",11,0.266666666666667
"pattern_2923",1213,"Homo.Economicus",6,0.647058823529412
"pattern_1419",1210,"Homo.Economicus",8,0.466666666666667
"pattern_2968",1208,"Fearful",4,0.764705882352941
"pattern_3206",1203,"Homo.Economicus",6,0.6
"pattern_1104",1200,"Stubborn",4,0.764705882352941
"pattern_2387",1193,"Fearful",4,0.75
"pattern_1144",1192,"Fearful",9,0.4
"pattern_97",1189,"Careful",5,0.705882352941177
"pattern_291",1189,"Careful",6,0.666666666666667
"pattern_271",1188,"Fearful",8,0.466666666666667
"pattern_653",1188,"Fearful",8,0.466666666666667
"pattern_1824",1187,"Careful",8,0.578947368421053
"pattern_2568",1185,"Stubborn",10,0.375
"pattern_1274",1181,"Fearful",10,0.333333333333333
"pattern_274",1179,"Homo.Economicus",8,0.529411764705882
"pattern_1966",1178,"Fearful",5,0.6875
"pattern_167",1174,"Homo.Economicus",11,0.352941176470588
"pattern_91",1173,"Homo.Economicus",10,0.411764705882353
"pattern_980",1171,"Homo.Economicus",9,0.4375
"pattern_1645",1168,"Homo.Economicus",9,0.470588235294118
"pattern_613",1164,"Stubborn",6,0.6
"pattern_3113",1164,"Homo.Economicus",7,0.611111111111111
"pattern_2272",1162,"Fearful",8,0.578947368421053
"pattern_1356",1156,"Homo.Economicus",5,0.6875
"pattern_2282",1156,"Careful",4,0.764705882352941
"pattern_1736",1155,"Careful",2,0.866666666666667
"pattern_3128",1153,"Careful",6,0.666666666666667
"pattern_335",1151,"Homo.Economicus",6,0.666666666666667
"pattern_2406",1149,"Homo.Economicus",8,0.5
"pattern_1061",1147,"Homo.Economicus",8,0.529411764705882
"pattern_3469",1147,"Fearful",8,0.578947368421053
"pattern_145",1145,"Careful",6,0.666666666666667
"pattern_1942",1140,"Fearful",4,0.764705882352941
"pattern_492",1139,"Homo.Economicus",6,0.647058823529412
"pattern_571",1138,"Fearful",4,0.764705882352941
"pattern_1137",1135,"Homo.Economicus",11,0.421052631578947
"pattern_1529",1135,"Careful",6,0.666666666666667
"pattern_3010",1135,"Fearful",13,0.1875
"pattern_1106",1134,"Homo.Economicus",11,0.266666666666667
"pattern_665",1133,"Fearful",6,0.625
"pattern_87",1130,"Homo.Economicus",8,0.578947368421053
"pattern_2548",1130,"Fearful",6,0.666666666666667
"pattern_158",1127,"Homo.Economicus",4,0.764705882352941
"pattern_1905",1127,"Careful",8,0.578947368421053
"pattern_604",1126,"Homo.Economicus",7,0.611111111111111
"pattern_2771",1126,"Careful",6,0.666666666666667
"pattern_2711",1125,"Fearful",13,0.1875
"pattern_9",1123,"Homo.Economicus",9,0.4375
"pattern_2612",1123,"Fearful",12,0.2
"pattern_3069",1123,"Homo.Economicus",4,0.764705882352941
"pattern_1693",1122,"Fearful",4,0.764705882352941
"pattern_819",1118,"Homo.Economicus",8,0.5
"pattern_160",1116,"Careful",6,0.666666666666667
"pattern_614",1115,"Homo.Economicus",8,0.466666666666667
"pattern_927",1115,"Fearful",6,0.666666666666667
"pattern_1502",1113,"Homo.Economicus",4,0.764705882352941
"pattern_2167",1112,"Homo.Economicus",8,0.578947368421053
"pattern_1100",1111,"Fearful",6,0.625
"pattern_1291",1111,"Fearful",13,0.133333333333333
"pattern_2747",1111,"Homo.Economicus",7,0.611111111111111
"pattern_4471",1111,"Homo.Economicus",9,0.4375
"pattern_1792",1110,"Careful",6,0.666666666666667
"pattern_594",1109,"Fearful",6,0.666666666666667
"pattern_2193",1108,"Homo.Economicus",9,0.4
"pattern_1722",1105,"Careful",10,0.5
"pattern_3510",1104,"Homo.Economicus",10,0.375
"pattern_3094",1103,"Homo.Economicus",4,0.764705882352941
"pattern_950",1100,"Careful",6,0.666666666666667
"pattern_2418",1095,"Homo.Economicus",14,0.222222222222222
"pattern_1199",1091,"Fearful",11,0.266666666666667
"pattern_4035",1089,"Homo.Economicus",8,0.529411764705882
"pattern_2392",1088,"Homo.Economicus",7,0.588235294117647
"pattern_1777",1087,"Careful",4,0.764705882352941
"pattern_379",1086,"Homo.Economicus",8,0.555555555555556
"pattern_2932",1086,"Homo.Economicus",9,0.4375
"pattern_1882",1085,"Homo.Economicus",8,0.578947368421053
"pattern_1234",1083,"Homo.Economicus",7,0.588235294117647
"pattern_567",1078,"Fearful",6,0.666666666666667
"pattern_64",1077,"Fearful",8,0.578947368421053
"pattern_1815",1076,"Homo.Economicus",8,0.529411764705882
"pattern_2251",1076,"Careful",4,0.764705882352941
"pattern_558",1075,"Fearful",8,0.578947368421053
"pattern_3101",1075,"Homo.Economicus",7,0.611111111111111
"pattern_331",1074,"Homo.Economicus",10,0.333333333333333
"pattern_693",1074,"Careful",8,0.578947368421053
"pattern_3098",1069,"Fearful",8,0.466666666666667
"pattern_607",1068,"Homo.Economicus",6,0.625
"pattern_2966",1066,"Fearful",11,0.352941176470588
"pattern_1028",1065,"Homo.Economicus",9,0.5
"pattern_417",1064,"Homo.Economicus",6,0.666666666666667
"pattern_422",1064,"Fearful",7,0.5625
"pattern_1748",1063,"Homo.Economicus",3,0.8125
"pattern_1312",1062,"Fearful",4,0.764705882352941
"pattern_1523",1060,"Homo.Economicus",7,0.5625
"pattern_2036",1057,"Careful",6,0.666666666666667
"pattern_862",1054,"Fearful",5,0.705882352941177
"pattern_2473",1048,"Fearful",6,0.666666666666667
"pattern_831",1047,"Careful",8,0.578947368421053
"pattern_749",1044,"Careful",8,0.578947368421053
"pattern_1351",1044,"Homo.Economicus",8,0.529411764705882
"pattern_2200",1044,"Fearful",4,0.764705882352941
"pattern_1161",1043,"Fearful",9,0.4
"pattern_1396",1043,"Fearful",6,0.666666666666667
"pattern_1269",1042,"Fearful",4,0.764705882352941
"pattern_2427",1042,"Homo.Economicus",10,0.444444444444444
"pattern_2555",1042,"Fearful",8,0.578947368421053
"pattern_942",1039,"Homo.Economicus",9,0.470588235294118
"pattern_1704",1039,"Fearful",8,0.578947368421053
"pattern_3781",1037,"Careful",10,0.5
"pattern_3147",1036,"Fearful",14,0.3
"pattern_184",1035,"Fearful",8,0.466666666666667
"pattern_1157",1035,"Careful",8,0.578947368421053
"pattern_2056",1029,"Homo.Economicus",6,0.647058823529412
"pattern_5859",1028,"Fearful",6,0.666666666666667
"pattern_2241",1027,"Stubborn",4,0.764705882352941
"pattern_2103",1023,"Homo.Economicus",6,0.666666666666667
"pattern_1667",1019,"Fearful",8,0.529411764705882
"pattern_579",1018,"Careful",2,0.875
"pattern_541",1016,"Careful",8,0.578947368421053
"pattern_1672",1014,"Careful",8,0.578947368421053
"pattern_2729",1014,"Homo.Economicus",8,0.578947368421053
"pattern_3405",1010,"Homo.Economicus",7,0.588235294117647
"pattern_772",1009,"Homo.Economicus",6,0.647058823529412
"pattern_2092",1009,"Homo.Economicus",9,0.5
"pattern_4360",1007,"Fearful",7,0.588235294117647
"pattern_2644",1004,"Homo.Economicus",8,0.529411764705882
"pattern_1388",1001,"Fearful",7,0.611111111111111
"pattern_121",1000,"Fearful",11,0.266666666666667
"pattern_5026",1000,"Fearful",8,0.5
"pattern_5068",1000,"Stubborn",6,0.647058823529412
"pattern_1227",997,"Homo.Economicus",2,0.866666666666667
"pattern_3303",997,"Homo.Economicus",4,0.75
"pattern_4503",996,"Homo.Economicus",4,0.764705882352941
"pattern_163",995,"Stubborn",9,0.4375
"pattern_2820",995,"Fearful",4,0.764705882352941
"pattern_5942",995,"Careful",5,0.705882352941177
"pattern_2737",994,"Homo.Economicus",8,0.578947368421053
"pattern_4536",994,"Careful",4,0.764705882352941
"pattern_2095",993,"Careful",4,0.764705882352941
"pattern_3157",993,"Homo.Economicus",6,0.666666666666667
"pattern_3583",993,"Stubborn",7,0.5625
"pattern_1039",991,"Careful",8,0.578947368421053
"pattern_2499",991,"Homo.Economicus",7,0.5625
"pattern_547",990,"Homo.Economicus",9,0.4375
"pattern_1727",986,"Fearful",9,0.4
"pattern_2408",986,"Stubborn",9,0.5
"pattern_1051",985,"Fearful",6,0.666666666666667
"pattern_2871",983,"Stubborn",6,0.6
"pattern_3836",983,"Homo.Economicus",11,0.352941176470588
"pattern_4620",983,"Homo.Economicus",8,0.529411764705882
"pattern_1125",981,"Fearful",6,0.666666666666667
"pattern_3649",981,"Fearful",11,0.352941176470588
"pattern_5608",981,"Fearful",4,0.764705882352941
"pattern_2989",980,"Homo.Economicus",8,0.466666666666667
"pattern_3813",978,"Fearful",7,0.588235294117647
"pattern_330",976,"Careful",6,0.666666666666667
"pattern_3314",972,"Careful",6,0.666666666666667
"pattern_1458",971,"Careful",8,0.578947368421053
"pattern_2839",970,"Homo.Economicus",5,0.666666666666667
"pattern_1303",967,"Homo.Economicus",6,0.666666666666667
"pattern_350",964,"Fearful",6,0.666666666666667
"pattern_806",964,"Careful",10,0.5
"pattern_204",961,"Careful",3,0.8125
"pattern_1985",961,"Homo.Economicus",12,0.333333333333333
"pattern_2522",958,"Careful",8,0.578947368421053
"pattern_5250",958,"Careful",8,0.578947368421053
"pattern_3924",957,"Careful",6,0.666666666666667
"pattern_1077",956,"Careful",6,0.666666666666667
"pattern_1186",956,"Fearful",6,0.666666666666667
"pattern_2766",956,"Fearful",6,0.6
"pattern_2049",954,"Homo.Economicus",4,0.764705882352941
"pattern_969",953,"Fearful",8,0.578947368421053
"pattern_3878",952,"Stubborn",8,0.578947368421053
"pattern_1589",951,"Homo.Economicus",9,0.4375
"pattern_3584",951,"Homo.Economicus",12,0.333333333333333
"pattern_2249",949,"Homo.Economicus",7,0.611111111111111
"pattern_3755",948,"Homo.Economicus",4,0.764705882352941
"pattern_5331",948,"Stubborn",6,0.6
"pattern_147",946,"Homo.Economicus",6,0.666666666666667
"pattern_273",943,"Homo.Economicus",9,0.4375
"pattern_707",943,"Fearful",6,0.666666666666667
"pattern_247",941,"Fearful",12,0.25
"pattern_1224",941,"Homo.Economicus",6,0.666666666666667
"pattern_3446",941,"Homo.Economicus",5,0.705882352941177
"pattern_1712",939,"Fearful",8,0.578947368421053
"pattern_2260",939,"Fearful",7,0.533333333333333
"pattern_2196",938,"Homo.Economicus",7,0.5625
"pattern_1793",934,"Stubborn",6,0.666666666666667
"pattern_4867",929,"Homo.Economicus",5,0.6875
"pattern_1333",927,"Homo.Economicus",7,0.611111111111111
"pattern_2813",927,"Homo.Economicus",8,0.578947368421053
"pattern_801",926,"Stubborn",8,0.466666666666667
"pattern_2894",926,"Homo.Economicus",14,0.263157894736842
"pattern_1910",924,"Careful",8,0.578947368421053
"pattern_2895",920,"Fearful",6,0.6
"pattern_4228",919,"Careful",8,0.578947368421053
"pattern_3306",917,"Homo.Economicus",7,0.588235294117647
"pattern_1096",914,"Fearful",11,0.266666666666667
"pattern_1308",910,"Homo.Economicus",7,0.533333333333333
"pattern_2276",910,"Careful",10,0.5
"pattern_2699",910,"Homo.Economicus",7,0.588235294117647
