"pattern","freq","best_archetype_within_K","best_dist_within_K","best_sim_jaccard_within_K"
"pattern_1036",802,"Fearful",7,0.611111111111111
"pattern_1827",802,"Careful",8,0.578947368421053
"pattern_396",801,"Fearful",9,0.526315789473684
"pattern_333",790,"Careful",10,0.444444444444444
"pattern_623",787,"Fearful",9,0.526315789473684
"pattern_404",786,"Fearful",7,0.611111111111111
"pattern_390",784,"Fearful",11,0.45
"pattern_1327",784,"Stubborn",8,0.466666666666667
"pattern_1268",782,"Careful",8,0.578947368421053
"pattern_1511",780,"Careful",6,0.666666666666667
"pattern_636",775,"Careful",14,0.363636363636364
"pattern_886",772,"Careful",8,0.578947368421053
"pattern_273",769,"Careful",6,0.666666666666667
"pattern_923",767,"Careful",5,0.705882352941177
"pattern_410",764,"Fearful",11,0.45
"pattern_875",757,"Careful",8,0.578947368421053
"pattern_2361",751,"Fearful",7,0.611111111111111
"pattern_1173",747,"Stubborn",8,0.5
"pattern_1537",747,"Careful",6,0.666666666666667
"pattern_2419",747,"Careful",6,0.666666666666667
"pattern_1255",745,"Careful",8,0.578947368421053
"pattern_808",742,"Careful",6,0.666666666666667
"pattern_870",739,"Fearful",9,0.526315789473684
"pattern_294",735,"Careful",8,0.578947368421053
"pattern_1264",734,"Fearful",7,0.611111111111111
"pattern_1117",732,"Careful",10,0.5
"pattern_2622",731,"Stubborn",10,0.411764705882353
"pattern_325",729,"Careful",6,0.666666666666667
"pattern_1315",728,"Careful",6,0.666666666666667
"pattern_2194",728,"Careful",6,0.666666666666667
"pattern_292",727,"Careful",6,0.666666666666667
"pattern_495",719,"Careful",8,0.578947368421053
"pattern_901",719,"Fearful",9,0.526315789473684
"pattern_347",716,"Careful",8,0.578947368421053
"pattern_417",715,"Careful",8,0.578947368421053
"pattern_1075",715,"Stubborn",6,0.5
"pattern_3210",714,"Fearful",7,0.611111111111111
"pattern_244",712,"Careful",8,0.578947368421053
"pattern_1001",712,"Careful",8,0.578947368421053
"pattern_654",706,"Fearful",7,0.611111111111111
"pattern_880",705,"Fearful",9,0.526315789473684
"pattern_767",703,"Fearful",7,0.611111111111111
"pattern_1318",702,"Fearful",7,0.611111111111111
"pattern_2491",702,"Fearful",5,0.705882352941177
"pattern_368",697,"Stubborn",10,0.411764705882353
"pattern_1288",697,"Careful",8,0.578947368421053
"pattern_1658",697,"Fearful",7,0.611111111111111
"pattern_824",687,"Fearful",7,0.611111111111111
"pattern_1872",686,"Careful",8,0.578947368421053
"pattern_318",685,"Careful",10,0.5
"pattern_1171",685,"Careful",8,0.578947368421053
"pattern_2531",685,"Careful",6,0.666666666666667
"pattern_232",684,"Fearful",9,0.526315789473684
"pattern_605",684,"Careful",10,0.473684210526316
"pattern_507",679,"Careful",6,0.666666666666667
"pattern_66",677,"Careful",6,0.666666666666667
"pattern_1659",677,"Stubborn",8,0.466666666666667
"pattern_2831",677,"Fearful",7,0.611111111111111
"pattern_1149",676,"Careful",8,0.578947368421053
"pattern_2069",676,"Fearful",8,0.555555555555556
"pattern_2678",676,"Fearful",7,0.611111111111111
"pattern_132",675,"Careful",8,0.578947368421053
"pattern_1686",674,"Fearful",9,0.526315789473684
"pattern_1384",673,"Careful",8,0.578947368421053
"pattern_393",670,"Careful",8,0.578947368421053
"pattern_403",670,"Careful",7,0.611111111111111
"pattern_812",670,"Fearful",7,0.611111111111111
"pattern_1419",668,"Fearful",9,0.526315789473684
"pattern_183",666,"Careful",10,0.5
"pattern_250",664,"Careful",7,0.588235294117647
"pattern_2135",664,"Careful",7,0.588235294117647
"pattern_1260",662,"Fearful",5,0.705882352941177
"pattern_863",661,"Careful",10,0.5
"pattern_1300",659,"Careful",8,0.578947368421053
"pattern_1159",649,"Fearful",7,0.611111111111111
"pattern_1253",648,"Stubborn",7,0.5
"pattern_588",645,"Fearful",7,0.611111111111111
"pattern_857",645,"Careful",6,0.666666666666667
"pattern_1085",645,"Careful",8,0.578947368421053
"pattern_467",640,"Fearful",7,0.611111111111111
"pattern_2001",640,"Fearful",9,0.526315789473684
"pattern_2994",640,"Fearful",7,0.611111111111111
"pattern_258",638,"Fearful",7,0.611111111111111
"pattern_363",635,"Fearful",5,0.705882352941177
"pattern_402",633,"Stubborn",6,0.538461538461538
"pattern_1063",633,"Careful",10,0.5
"pattern_360",632,"Careful",6,0.666666666666667
"pattern_1280",632,"Fearful",7,0.611111111111111
"pattern_802",630,"Fearful",9,0.526315789473684
"pattern_1414",627,"Fearful",7,0.611111111111111
"pattern_629",623,"Fearful",9,0.526315789473684
"pattern_1237",620,"Fearful",9,0.526315789473684
"pattern_890",618,"Careful",8,0.578947368421053
"pattern_932",618,"Fearful",7,0.611111111111111
"pattern_2047",616,"Careful",8,0.578947368421053
"pattern_2934",613,"Fearful",7,0.611111111111111
"pattern_573",612,"Careful",8,0.578947368421053
"pattern_499",611,"Careful",6,0.666666666666667
"pattern_257",610,"Fearful",9,0.526315789473684
"pattern_1550",609,"Stubborn",6,0.538461538461538
"pattern_1148",608,"Careful",8,0.529411764705882
"pattern_826",607,"Stubborn",7,0.5
"pattern_1606",606,"Fearful",9,0.526315789473684
"pattern_1956",604,"Fearful",9,0.526315789473684
"pattern_1549",597,"Stubborn",6,0.538461538461538
"pattern_773",594,"Careful",6,0.666666666666667
"pattern_1321",593,"Fearful",7,0.611111111111111
"pattern_466",591,"Careful",6,0.666666666666667
"pattern_1734",587,"Stubborn",8,0.5
"pattern_673",584,"Careful",8,0.578947368421053
"pattern_1206",581,"Fearful",7,0.611111111111111
"pattern_1500",581,"Fearful",9,0.526315789473684
"pattern_658",580,"Careful",4,0.75
"pattern_126",578,"Fearful",9,0.526315789473684
"pattern_1443",578,"Careful",6,0.666666666666667
"pattern_1473",576,"Careful",8,0.555555555555556
"pattern_198",575,"Fearful",9,0.526315789473684
"pattern_920",575,"Fearful",7,0.611111111111111
"pattern_270",570,"Careful",10,0.5
"pattern_827",570,"Careful",8,0.578947368421053
"pattern_809",568,"Fearful",7,0.611111111111111
"pattern_979",566,"Careful",8,0.578947368421053
"pattern_1601",566,"Fearful",9,0.526315789473684
"pattern_1527",565,"Fearful",7,0.611111111111111
"pattern_1803",564,"Careful",6,0.666666666666667
"pattern_2550",563,"Careful",8,0.578947368421053
"pattern_289",561,"Fearful",9,0.526315789473684
"pattern_867",561,"Careful",7,0.588235294117647
"pattern_1073",561,"Fearful",9,0.526315789473684
"pattern_2495",558,"Careful",6,0.666666666666667
"pattern_713",554,"Fearful",5,0.705882352941177
"pattern_1025",554,"Careful",8,0.555555555555556
"pattern_2358",553,"Careful",8,0.529411764705882
"pattern_1425",552,"Stubborn",16,0.2
"pattern_1451",552,"Fearful",7,0.611111111111111
"pattern_5077",551,"Careful",8,0.578947368421053
"pattern_3889",549,"Careful",8,0.578947368421053
"pattern_541",548,"Stubborn",10,0.411764705882353
"pattern_641",548,"Stubborn",8,0.466666666666667
"pattern_642",547,"Careful",8,0.578947368421053
"pattern_1902",547,"Fearful",11,0.45
"pattern_725",546,"Fearful",9,0.526315789473684
"pattern_682",545,"Careful",10,0.5
"pattern_1747",545,"Careful",8,0.578947368421053
"pattern_2705",545,"Careful",9,0.5
"pattern_1610",543,"Fearful",9,0.526315789473684
"pattern_2852",541,"Careful",5,0.705882352941177
"pattern_1423",540,"Careful",6,0.666666666666667
"pattern_2824",539,"Stubborn",10,0.411764705882353
"pattern_211",536,"Fearful",9,0.526315789473684
"pattern_163",535,"Careful",8,0.578947368421053
"pattern_405",535,"Stubborn",9,0.4375
"pattern_2671",534,"Careful",8,0.578947368421053
"pattern_1285",533,"Fearful",7,0.611111111111111
"pattern_2485",533,"Stubborn",9,0.4
"pattern_2990",530,"Careful",6,0.666666666666667
"pattern_1000",529,"Fearful",9,0.526315789473684
"pattern_1542",529,"Fearful",5,0.705882352941177
"pattern_794",528,"Careful",8,0.578947368421053
"pattern_189",527,"Careful",4,0.764705882352941
"pattern_998",527,"Fearful",5,0.705882352941177
"pattern_464",526,"Fearful",9,0.526315789473684
"pattern_1071",526,"Stubborn",8,0.466666666666667
"pattern_1429",526,"Fearful",7,0.611111111111111
"pattern_1088",525,"Fearful",7,0.611111111111111
"pattern_3009",524,"Careful",5,0.705882352941177
"pattern_2395",522,"Fearful",7,0.611111111111111
"pattern_1646",519,"Stubborn",8,0.428571428571429
"pattern_542",517,"Fearful",7,0.611111111111111
"pattern_1515",516,"Careful",8,0.578947368421053
"pattern_2587",515,"Careful",8,0.578947368421053
"pattern_3881",513,"Careful",6,0.666666666666667
"pattern_1194",512,"Fearful",9,0.526315789473684
"pattern_1256",512,"Fearful",9,0.526315789473684
"pattern_293",510,"Careful",8,0.578947368421053
"pattern_1170",510,"Careful",6,0.666666666666667
"pattern_4114",509,"Careful",10,0.5
"pattern_1831",507,"Fearful",7,0.611111111111111
"pattern_2163",507,"Stubborn",6,0.571428571428571
"pattern_1729",505,"Fearful",9,0.526315789473684
"pattern_3346",504,"Careful",14,0.363636363636364
"pattern_1514",503,"Fearful",11,0.45
"pattern_630",502,"Careful",8,0.578947368421053
"pattern_821",502,"Fearful",7,0.611111111111111
"pattern_992",502,"Stubborn",9,0.4375
"pattern_3071",501,"Careful",8,0.578947368421053
"pattern_793",499,"Careful",9,0.526315789473684
"pattern_702",497,"Careful",6,0.666666666666667
"pattern_2989",495,"Fearful",7,0.611111111111111
"pattern_862",492,"Stubborn",10,0.411764705882353
"pattern_511",491,"Careful",8,0.578947368421053
"pattern_2606",491,"Fearful",7,0.611111111111111
"pattern_2960",491,"Stubborn",8,0.5
"pattern_949",490,"Fearful",9,0.526315789473684
"pattern_2068",489,"Stubborn",8,0.5
"pattern_2148",489,"Fearful",7,0.611111111111111
"pattern_1174",488,"Careful",7,0.611111111111111
"pattern_913",487,"Fearful",7,0.611111111111111
"pattern_1447",487,"Careful",6,0.666666666666667
"pattern_964",486,"Careful",10,0.5
"pattern_1526",486,"Fearful",9,0.526315789473684
"pattern_661",484,"Fearful",7,0.611111111111111
"pattern_854",483,"Careful",8,0.578947368421053
"pattern_1314",483,"Careful",8,0.578947368421053
"pattern_1339",479,"Fearful",9,0.526315789473684
"pattern_1412",479,"Careful",10,0.5
"pattern_1579",477,"Careful",9,0.526315789473684
"pattern_519",475,"Fearful",9,0.526315789473684
"pattern_607",475,"Careful",6,0.666666666666667
"pattern_956",475,"Careful",4,0.764705882352941
"pattern_1715",475,"Careful",8,0.578947368421053
"pattern_2201",475,"Stubborn",8,0.5
"pattern_2805",474,"Fearful",9,0.526315789473684
"pattern_482",472,"Careful",7,0.588235294117647
"pattern_1615",472,"Fearful",9,0.526315789473684
"pattern_3197",469,"Careful",8,0.578947368421053
"pattern_553",467,"Careful",10,0.5
"pattern_674",467,"Careful",8,0.578947368421053
"pattern_435",466,"Fearful",7,0.611111111111111
"pattern_1722",464,"Careful",8,0.578947368421053
"pattern_1233",463,"Fearful",7,0.611111111111111
"pattern_2877",463,"Fearful",9,0.526315789473684
"pattern_1775",462,"Fearful",7,0.611111111111111
"pattern_3224",462,"Fearful",9,0.526315789473684
"pattern_853",461,"Fearful",9,0.526315789473684
"pattern_957",460,"Stubborn",6,0.571428571428571
"pattern_738",459,"Careful",6,0.666666666666667
"pattern_2324",459,"Fearful",7,0.611111111111111
"pattern_1718",458,"Fearful",9,0.526315789473684
"pattern_517",456,"Fearful",9,0.526315789473684
"pattern_1939",456,"Careful",8,0.578947368421053
"pattern_2425",453,"Fearful",7,0.611111111111111
"pattern_1180",452,"Careful",10,0.5
"pattern_1695",452,"Stubborn",8,0.5
"pattern_1675",451,"Careful",10,0.5
"pattern_2020",449,"Stubborn",7,0.416666666666667
"pattern_688",447,"Careful",8,0.578947368421053
"pattern_933",447,"Careful",8,0.578947368421053
"pattern_1485",446,"Stubborn",12,0.333333333333333
"pattern_2038",446,"Stubborn",13,0.0714285714285714
"pattern_2487",443,"Careful",8,0.578947368421053
"pattern_1856",442,"Fearful",9,0.526315789473684
"pattern_526",440,"Fearful",7,0.611111111111111
"pattern_692",437,"Fearful",9,0.526315789473684
"pattern_2471",437,"Careful",8,0.578947368421053
"pattern_1889",435,"Fearful",7,0.611111111111111
"pattern_1084",434,"Fearful",9,0.526315789473684
"pattern_2050",434,"Careful",6,0.666666666666667
"pattern_620",433,"Careful",7,0.611111111111111
"pattern_796",433,"Fearful",7,0.611111111111111
"pattern_1454",432,"Fearful",9,0.526315789473684
"pattern_1484",430,"Careful",6,0.666666666666667
"pattern_625",427,"Careful",8,0.578947368421053
"pattern_650",427,"Fearful",9,0.526315789473684
"pattern_1730",427,"Fearful",9,0.526315789473684
"pattern_1651",425,"Careful",7,0.588235294117647
"pattern_2623",425,"Fearful",9,0.526315789473684
"pattern_296",424,"Fearful",9,0.526315789473684
"pattern_1242",424,"Stubborn",8,0.5
"pattern_1637",424,"Fearful",11,0.45
"pattern_1750",424,"Careful",8,0.578947368421053
"pattern_1492",420,"Careful",8,0.578947368421053
"pattern_1570",419,"Stubborn",7,0.5
"pattern_691",418,"Fearful",7,0.611111111111111
"pattern_746",418,"Careful",8,0.578947368421053
"pattern_1340",417,"Fearful",9,0.526315789473684
"pattern_1784",417,"Careful",8,0.578947368421053
"pattern_2763",417,"Careful",6,0.666666666666667
"pattern_1528",416,"Careful",6,0.666666666666667
"pattern_1800",415,"Fearful",7,0.611111111111111
"pattern_2103",414,"Stubborn",10,0.411764705882353
"pattern_1030",412,"Careful",8,0.578947368421053
"pattern_1110",411,"Fearful",7,0.611111111111111
"pattern_2119",410,"Fearful",7,0.611111111111111
"pattern_2301",410,"Fearful",7,0.611111111111111
"pattern_2356",406,"Fearful",7,0.611111111111111
"pattern_1355",404,"Fearful",7,0.611111111111111
"pattern_419",403,"Careful",6,0.666666666666667
"pattern_2761",403,"Careful",8,0.555555555555556
"pattern_1359",402,"Fearful",9,0.526315789473684
"pattern_1576",401,"Careful",8,0.578947368421053
"pattern_2781",401,"Fearful",9,0.526315789473684
"pattern_2939",400,"Fearful",7,0.611111111111111
"pattern_2969",400,"Careful",8,0.578947368421053
"pattern_1152",399,"Fearful",7,0.611111111111111
"pattern_1352",399,"Fearful",5,0.705882352941177
"pattern_1257",398,"Fearful",7,0.611111111111111
"pattern_1888",397,"Fearful",7,0.611111111111111
"pattern_216",396,"Fearful",7,0.611111111111111
"pattern_706",394,"Fearful",7,0.611111111111111
"pattern_1335",394,"Careful",6,0.666666666666667
"pattern_2057",394,"Careful",8,0.578947368421053
"pattern_684",393,"Careful",8,0.578947368421053
"pattern_756",393,"Fearful",9,0.526315789473684
"pattern_1116",393,"Careful",10,0.5
"pattern_889",392,"Fearful",7,0.611111111111111
"pattern_1683",392,"Fearful",9,0.526315789473684
"pattern_1790",391,"Careful",8,0.578947368421053
"pattern_266",390,"Fearful",9,0.526315789473684
"pattern_778",389,"Fearful",7,0.611111111111111
"pattern_960",389,"Fearful",7,0.611111111111111
"pattern_412",388,"Fearful",9,0.526315789473684
"pattern_710",388,"Fearful",9,0.526315789473684
"pattern_2423",387,"Fearful",9,0.526315789473684
"pattern_948",386,"Careful",8,0.578947368421053
"pattern_594",385,"Fearful",5,0.705882352941177
"pattern_1898",385,"Fearful",9,0.526315789473684
"pattern_3478",385,"Fearful",7,0.611111111111111
"pattern_361",384,"Fearful",9,0.526315789473684
"pattern_1586",383,"Careful",9,0.526315789473684
"pattern_2030",383,"Careful",6,0.666666666666667
"pattern_2380",383,"Careful",8,0.578947368421053
"pattern_2498",382,"Careful",8,0.578947368421053
"pattern_389",381,"Careful",10,0.5
"pattern_997",381,"Careful",10,0.5
"pattern_1213",381,"Stubborn",8,0.5
"pattern_3208",381,"Fearful",9,0.526315789473684
"pattern_1558",380,"Fearful",9,0.526315789473684
"pattern_2751",379,"Fearful",7,0.611111111111111
"pattern_3785",379,"Careful",8,0.578947368421053
"pattern_4989",379,"Careful",10,0.5
"pattern_3147",378,"Careful",6,0.666666666666667
"pattern_3225",378,"Fearful",7,0.611111111111111
"pattern_5641",377,"Careful",8,0.578947368421053
"pattern_2799",374,"Fearful",9,0.526315789473684
"pattern_2991",374,"Careful",8,0.578947368421053
"pattern_4528",373,"Fearful",19,0.208333333333333
"pattern_1210",372,"Fearful",7,0.611111111111111
"pattern_1540",372,"Stubborn",7,0.533333333333333
"pattern_1955",372,"Fearful",7,0.611111111111111
"pattern_1109",368,"Careful",8,0.578947368421053
"pattern_2724",367,"Fearful",9,0.526315789473684
"pattern_3231",367,"Careful",8,0.578947368421053
"pattern_1057",365,"Stubborn",7,0.533333333333333
"pattern_2857",365,"Careful",10,0.5
"pattern_3470",365,"Careful",7,0.5625
"pattern_1583",364,"Careful",8,0.578947368421053
"pattern_3860",364,"Careful",8,0.578947368421053
"pattern_937",363,"Fearful",11,0.45
"pattern_2583",363,"Fearful",7,0.611111111111111
"pattern_2188",362,"Fearful",9,0.526315789473684
"pattern_3278",362,"Careful",9,0.5
"pattern_1543",361,"Fearful",9,0.526315789473684
"pattern_2862",360,"Fearful",5,0.705882352941177
"pattern_811",358,"Fearful",9,0.526315789473684
"pattern_2147",358,"Stubborn",8,0.5
"pattern_338",357,"Stubborn",8,0.5
"pattern_879",357,"Careful",6,0.666666666666667
"pattern_836",356,"Fearful",7,0.611111111111111
"pattern_1133",356,"Careful",10,0.5
"pattern_1456",356,"Stubborn",8,0.5
"pattern_1843",356,"Careful",6,0.666666666666667
"pattern_2191",356,"Stubborn",8,0.5
"pattern_3370",356,"Fearful",7,0.611111111111111
"pattern_2692",355,"Fearful",9,0.526315789473684
"pattern_3286",354,"Fearful",7,0.611111111111111
"pattern_2520",353,"Fearful",9,0.526315789473684
"pattern_285",352,"Careful",7,0.611111111111111
"pattern_3144",352,"Fearful",7,0.611111111111111
"pattern_1046",351,"Fearful",5,0.705882352941177
"pattern_1449",349,"Careful",8,0.578947368421053
"pattern_3331",349,"Careful",6,0.666666666666667
"pattern_159",348,"Stubborn",14,0.263157894736842
"pattern_1187",348,"Careful",10,0.5
"pattern_1522",348,"Careful",10,0.5
"pattern_3101",348,"Stubborn",8,0.5
"pattern_3199",348,"Careful",10,0.5
"pattern_548",347,"Fearful",9,0.526315789473684
"pattern_2328",347,"Careful",7,0.611111111111111
"pattern_4162",347,"Careful",8,0.578947368421053
"pattern_1936",346,"Fearful",11,0.45
"pattern_579",345,"Stubborn",6,0.571428571428571
"pattern_984",345,"Careful",8,0.555555555555556
"pattern_2011",345,"Careful",8,0.578947368421053
"pattern_1361",344,"Fearful",9,0.526315789473684
"pattern_2101",344,"Fearful",7,0.611111111111111
"pattern_2363",344,"Fearful",7,0.611111111111111
"pattern_3790",344,"Fearful",7,0.611111111111111
"pattern_449",343,"Fearful",7,0.611111111111111
"pattern_2164",343,"Fearful",7,0.611111111111111
"pattern_264",342,"Careful",10,0.5
"pattern_388",342,"Fearful",9,0.526315789473684
"pattern_3323",342,"Careful",6,0.625
"pattern_46",341,"Stubborn",8,0.5
"pattern_602",341,"Fearful",5,0.705882352941177
"pattern_200",340,"Careful",8,0.578947368421053
"pattern_1228",340,"Stubborn",14,0.263157894736842
"pattern_1787",340,"Fearful",9,0.526315789473684
"pattern_2115",340,"Stubborn",8,0.5
"pattern_406",339,"Stubborn",8,0.5
"pattern_1082",339,"Fearful",7,0.611111111111111
"pattern_1175",338,"Fearful",7,0.611111111111111
"pattern_1203",337,"Fearful",7,0.611111111111111
"pattern_1660",337,"Careful",8,0.578947368421053
"pattern_2642",337,"Fearful",9,0.526315789473684
"pattern_2031",336,"Fearful",7,0.611111111111111
"pattern_3431",335,"Fearful",9,0.526315789473684
"pattern_1607",334,"Fearful",5,0.705882352941177
"pattern_2753",334,"Stubborn",8,0.5
"pattern_2995",334,"Fearful",7,0.611111111111111
"pattern_2180",333,"Careful",8,0.578947368421053
"pattern_2506",333,"Careful",10,0.5
"pattern_1430",332,"Fearful",7,0.611111111111111
