bootstrap_id,target_sample_type,target_electoral_group,n,prop_bootstrap
348,voter,ECR,53,0.053
348,voter,EPP,122,0.122
348,voter,ESN,22,0.022
348,voter,GREENS_EFA,35,0.035
348,voter,GUE_NGL,32,0.032
348,voter,NI,23,0.023
348,voter,PFE,56,0.056
348,voter,RENEW,53,0.053
348,voter,SD,98,0.098
349,abstention,ABSTENTION,506,0.506
349,voter,ECR,53,0.053
349,voter,EPP,122,0.122
349,voter,ESN,22,0.022
349,voter,GREENS_EFA,35,0.035
349,voter,GUE_NGL,32,0.032
349,voter,NI,23,0.023
349,voter,PFE,56,0.056
349,voter,RENEW,53,0.053
349,voter,SD,98,0.098
350,abstention,ABSTENTION,506,0.506
350,voter,ECR,53,0.053
350,voter,EPP,122,0.122
350,voter,ESN,22,0.022
350,voter,GREENS_EFA,35,0.035
350,voter,GUE_NGL,32,0.032
350,voter,NI,23,0.023
350,voter,PFE,56,0.056
350,voter,RENEW,53,0.053
350,voter,SD,98,0.098
351,abstention,ABSTENTION,506,0.506
351,voter,ECR,53,0.053
351,voter,EPP,122,0.122
351,voter,ESN,22,0.022
351,voter,GREENS_EFA,35,0.035
351,voter,GUE_NGL,32,0.032
351,voter,NI,23,0.023
351,voter,PFE,56,0.056
351,voter,RENEW,53,0.053
351,voter,SD,98,0.098
352,abstention,ABSTENTION,506,0.506
352,voter,ECR,53,0.053
352,voter,EPP,122,0.122
352,voter,ESN,22,0.022
352,voter,GREENS_EFA,35,0.035
352,voter,GUE_NGL,32,0.032
352,voter,NI,23,0.023
352,voter,PFE,56,0.056
352,voter,RENEW,53,0.053
352,voter,SD,98,0.098
353,abstention,ABSTENTION,506,0.506
353,voter,ECR,53,0.053
353,voter,EPP,122,0.122
353,voter,ESN,22,0.022
353,voter,GREENS_EFA,35,0.035
353,voter,GUE_NGL,32,0.032
353,voter,NI,23,0.023
353,voter,PFE,56,0.056
353,voter,RENEW,53,0.053
353,voter,SD,98,0.098
354,abstention,ABSTENTION,506,0.506
354,voter,ECR,53,0.053
354,voter,EPP,122,0.122
354,voter,ESN,22,0.022
354,voter,GREENS_EFA,35,0.035
354,voter,GUE_NGL,32,0.032
354,voter,NI,23,0.023
354,voter,PFE,56,0.056
354,voter,RENEW,53,0.053
354,voter,SD,98,0.098
355,abstention,ABSTENTION,506,0.506
355,voter,ECR,53,0.053
355,voter,EPP,122,0.122
355,voter,ESN,22,0.022
355,voter,GREENS_EFA,35,0.035
355,voter,GUE_NGL,32,0.032
355,voter,NI,23,0.023
355,voter,PFE,56,0.056
355,voter,RENEW,53,0.053
355,voter,SD,98,0.098
356,abstention,ABSTENTION,506,0.506
356,voter,ECR,53,0.053
356,voter,EPP,122,0.122
356,voter,ESN,22,0.022
356,voter,GREENS_EFA,35,0.035
356,voter,GUE_NGL,32,0.032
356,voter,NI,23,0.023
356,voter,PFE,56,0.056
356,voter,RENEW,53,0.053
356,voter,SD,98,0.098
357,abstention,ABSTENTION,506,0.506
357,voter,ECR,53,0.053
357,voter,EPP,122,0.122
357,voter,ESN,22,0.022
357,voter,GREENS_EFA,35,0.035
357,voter,GUE_NGL,32,0.032
357,voter,NI,23,0.023
357,voter,PFE,56,0.056
357,voter,RENEW,53,0.053
357,voter,SD,98,0.098
358,abstention,ABSTENTION,506,0.506
358,voter,ECR,53,0.053
358,voter,EPP,122,0.122
358,voter,ESN,22,0.022
358,voter,GREENS_EFA,35,0.035
358,voter,GUE_NGL,32,0.032
358,voter,NI,23,0.023
358,voter,PFE,56,0.056
358,voter,RENEW,53,0.053
358,voter,SD,98,0.098
359,abstention,ABSTENTION,506,0.506
359,voter,ECR,53,0.053
359,voter,EPP,122,0.122
359,voter,ESN,22,0.022
359,voter,GREENS_EFA,35,0.035
359,voter,GUE_NGL,32,0.032
359,voter,NI,23,0.023
359,voter,PFE,56,0.056
359,voter,RENEW,53,0.053
359,voter,SD,98,0.098
360,abstention,ABSTENTION,506,0.506
360,voter,ECR,53,0.053
360,voter,EPP,122,0.122
360,voter,ESN,22,0.022
360,voter,GREENS_EFA,35,0.035
360,voter,GUE_NGL,32,0.032
360,voter,NI,23,0.023
360,voter,PFE,56,0.056
360,voter,RENEW,53,0.053
360,voter,SD,98,0.098
361,abstention,ABSTENTION,506,0.506
361,voter,ECR,53,0.053
361,voter,EPP,122,0.122
361,voter,ESN,22,0.022
361,voter,GREENS_EFA,35,0.035
361,voter,GUE_NGL,32,0.032
361,voter,NI,23,0.023
361,voter,PFE,56,0.056
361,voter,RENEW,53,0.053
361,voter,SD,98,0.098
362,abstention,ABSTENTION,506,0.506
362,voter,ECR,53,0.053
362,voter,EPP,122,0.122
362,voter,ESN,22,0.022
362,voter,GREENS_EFA,35,0.035
362,voter,GUE_NGL,32,0.032
362,voter,NI,23,0.023
362,voter,PFE,56,0.056
362,voter,RENEW,53,0.053
362,voter,SD,98,0.098
363,abstention,ABSTENTION,506,0.506
363,voter,ECR,53,0.053
363,voter,EPP,122,0.122
363,voter,ESN,22,0.022
363,voter,GREENS_EFA,35,0.035
363,voter,GUE_NGL,32,0.032
363,voter,NI,23,0.023
363,voter,PFE,56,0.056
363,voter,RENEW,53,0.053
363,voter,SD,98,0.098
364,abstention,ABSTENTION,506,0.506
364,voter,ECR,53,0.053
364,voter,EPP,122,0.122
364,voter,ESN,22,0.022
364,voter,GREENS_EFA,35,0.035
364,voter,GUE_NGL,32,0.032
364,voter,NI,23,0.023
364,voter,PFE,56,0.056
364,voter,RENEW,53,0.053
364,voter,SD,98,0.098
365,abstention,ABSTENTION,506,0.506
365,voter,ECR,53,0.053
365,voter,EPP,122,0.122
365,voter,ESN,22,0.022
365,voter,GREENS_EFA,35,0.035
365,voter,GUE_NGL,32,0.032
365,voter,NI,23,0.023
365,voter,PFE,56,0.056
365,voter,RENEW,53,0.053
365,voter,SD,98,0.098
366,abstention,ABSTENTION,506,0.506
366,voter,ECR,53,0.053
366,voter,EPP,122,0.122
366,voter,ESN,22,0.022
366,voter,GREENS_EFA,35,0.035
366,voter,GUE_NGL,32,0.032
366,voter,NI,23,0.023
366,voter,PFE,56,0.056
366,voter,RENEW,53,0.053
366,voter,SD,98,0.098
367,abstention,ABSTENTION,506,0.506
367,voter,ECR,53,0.053
367,voter,EPP,122,0.122
367,voter,ESN,22,0.022
367,voter,GREENS_EFA,35,0.035
367,voter,GUE_NGL,32,0.032
367,voter,NI,23,0.023
367,voter,PFE,56,0.056
367,voter,RENEW,53,0.053
367,voter,SD,98,0.098
368,abstention,ABSTENTION,506,0.506
368,voter,ECR,53,0.053
368,voter,EPP,122,0.122
368,voter,ESN,22,0.022
368,voter,GREENS_EFA,35,0.035
368,voter,GUE_NGL,32,0.032
368,voter,NI,23,0.023
368,voter,PFE,56,0.056
368,voter,RENEW,53,0.053
368,voter,SD,98,0.098
369,abstention,ABSTENTION,506,0.506
369,voter,ECR,53,0.053
369,voter,EPP,122,0.122
369,voter,ESN,22,0.022
369,voter,GREENS_EFA,35,0.035
369,voter,GUE_NGL,32,0.032
369,voter,NI,23,0.023
369,voter,PFE,56,0.056
369,voter,RENEW,53,0.053
369,voter,SD,98,0.098
370,abstention,ABSTENTION,506,0.506
370,voter,ECR,53,0.053
370,voter,EPP,122,0.122
370,voter,ESN,22,0.022
370,voter,GREENS_EFA,35,0.035
370,voter,GUE_NGL,32,0.032
370,voter,NI,23,0.023
370,voter,PFE,56,0.056
370,voter,RENEW,53,0.053
370,voter,SD,98,0.098
371,abstention,ABSTENTION,506,0.506
371,voter,ECR,53,0.053
371,voter,EPP,122,0.122
371,voter,ESN,22,0.022
371,voter,GREENS_EFA,35,0.035
371,voter,GUE_NGL,32,0.032
371,voter,NI,23,0.023
371,voter,PFE,56,0.056
371,voter,RENEW,53,0.053
371,voter,SD,98,0.098
372,abstention,ABSTENTION,506,0.506
372,voter,ECR,53,0.053
372,voter,EPP,122,0.122
372,voter,ESN,22,0.022
372,voter,GREENS_EFA,35,0.035
372,voter,GUE_NGL,32,0.032
372,voter,NI,23,0.023
372,voter,PFE,56,0.056
372,voter,RENEW,53,0.053
372,voter,SD,98,0.098
373,abstention,ABSTENTION,506,0.506
373,voter,ECR,53,0.053
373,voter,EPP,122,0.122
373,voter,ESN,22,0.022
373,voter,GREENS_EFA,35,0.035
373,voter,GUE_NGL,32,0.032
373,voter,NI,23,0.023
373,voter,PFE,56,0.056
373,voter,RENEW,53,0.053
373,voter,SD,98,0.098
374,abstention,ABSTENTION,506,0.506
374,voter,ECR,53,0.053
374,voter,EPP,122,0.122
374,voter,ESN,22,0.022
374,voter,GREENS_EFA,35,0.035
374,voter,GUE_NGL,32,0.032
374,voter,NI,23,0.023
374,voter,PFE,56,0.056
374,voter,RENEW,53,0.053
374,voter,SD,98,0.098
375,abstention,ABSTENTION,506,0.506
375,voter,ECR,53,0.053
375,voter,EPP,122,0.122
375,voter,ESN,22,0.022
375,voter,GREENS_EFA,35,0.035
375,voter,GUE_NGL,32,0.032
375,voter,NI,23,0.023
375,voter,PFE,56,0.056
375,voter,RENEW,53,0.053
375,voter,SD,98,0.098
376,abstention,ABSTENTION,506,0.506
376,voter,ECR,53,0.053
376,voter,EPP,122,0.122
376,voter,ESN,22,0.022
376,voter,GREENS_EFA,35,0.035
376,voter,GUE_NGL,32,0.032
376,voter,NI,23,0.023
376,voter,PFE,56,0.056
376,voter,RENEW,53,0.053
376,voter,SD,98,0.098
377,abstention,ABSTENTION,506,0.506
377,voter,ECR,53,0.053
377,voter,EPP,122,0.122
377,voter,ESN,22,0.022
377,voter,GREENS_EFA,35,0.035
377,voter,GUE_NGL,32,0.032
377,voter,NI,23,0.023
377,voter,PFE,56,0.056
377,voter,RENEW,53,0.053
377,voter,SD,98,0.098
378,abstention,ABSTENTION,506,0.506
378,voter,ECR,53,0.053
378,voter,EPP,122,0.122
378,voter,ESN,22,0.022
378,voter,GREENS_EFA,35,0.035
378,voter,GUE_NGL,32,0.032
378,voter,NI,23,0.023
378,voter,PFE,56,0.056
378,voter,RENEW,53,0.053
378,voter,SD,98,0.098
379,abstention,ABSTENTION,506,0.506
379,voter,ECR,53,0.053
379,voter,EPP,122,0.122
379,voter,ESN,22,0.022
379,voter,GREENS_EFA,35,0.035
379,voter,GUE_NGL,32,0.032
379,voter,NI,23,0.023
379,voter,PFE,56,0.056
379,voter,RENEW,53,0.053
379,voter,SD,98,0.098
380,abstention,ABSTENTION,506,0.506
380,voter,ECR,53,0.053
380,voter,EPP,122,0.122
380,voter,ESN,22,0.022
380,voter,GREENS_EFA,35,0.035
380,voter,GUE_NGL,32,0.032
380,voter,NI,23,0.023
380,voter,PFE,56,0.056
380,voter,RENEW,53,0.053
380,voter,SD,98,0.098
381,abstention,ABSTENTION,506,0.506
381,voter,ECR,53,0.053
381,voter,EPP,122,0.122
381,voter,ESN,22,0.022
381,voter,GREENS_EFA,35,0.035
381,voter,GUE_NGL,32,0.032
381,voter,NI,23,0.023
381,voter,PFE,56,0.056
381,voter,RENEW,53,0.053
381,voter,SD,98,0.098
382,abstention,ABSTENTION,506,0.506
382,voter,ECR,53,0.053
382,voter,EPP,122,0.122
382,voter,ESN,22,0.022
382,voter,GREENS_EFA,35,0.035
382,voter,GUE_NGL,32,0.032
382,voter,NI,23,0.023
382,voter,PFE,56,0.056
382,voter,RENEW,53,0.053
382,voter,SD,98,0.098
383,abstention,ABSTENTION,506,0.506
383,voter,ECR,53,0.053
383,voter,EPP,122,0.122
383,voter,ESN,22,0.022
383,voter,GREENS_EFA,35,0.035
383,voter,GUE_NGL,32,0.032
383,voter,NI,23,0.023
383,voter,PFE,56,0.056
383,voter,RENEW,53,0.053
383,voter,SD,98,0.098
384,abstention,ABSTENTION,506,0.506
384,voter,ECR,53,0.053
384,voter,EPP,122,0.122
384,voter,ESN,22,0.022
384,voter,GREENS_EFA,35,0.035
384,voter,GUE_NGL,32,0.032
384,voter,NI,23,0.023
384,voter,PFE,56,0.056
384,voter,RENEW,53,0.053
384,voter,SD,98,0.098
385,abstention,ABSTENTION,506,0.506
385,voter,ECR,53,0.053
385,voter,EPP,122,0.122
385,voter,ESN,22,0.022
385,voter,GREENS_EFA,35,0.035
385,voter,GUE_NGL,32,0.032
385,voter,NI,23,0.023
385,voter,PFE,56,0.056
385,voter,RENEW,53,0.053
385,voter,SD,98,0.098
386,abstention,ABSTENTION,506,0.506
386,voter,ECR,53,0.053
386,voter,EPP,122,0.122
386,voter,ESN,22,0.022
386,voter,GREENS_EFA,35,0.035
386,voter,GUE_NGL,32,0.032
386,voter,NI,23,0.023
386,voter,PFE,56,0.056
386,voter,RENEW,53,0.053
386,voter,SD,98,0.098
387,abstention,ABSTENTION,506,0.506
387,voter,ECR,53,0.053
387,voter,EPP,122,0.122
387,voter,ESN,22,0.022
387,voter,GREENS_EFA,35,0.035
387,voter,GUE_NGL,32,0.032
387,voter,NI,23,0.023
387,voter,PFE,56,0.056
387,voter,RENEW,53,0.053
387,voter,SD,98,0.098
388,abstention,ABSTENTION,506,0.506
388,voter,ECR,53,0.053
388,voter,EPP,122,0.122
388,voter,ESN,22,0.022
388,voter,GREENS_EFA,35,0.035
388,voter,GUE_NGL,32,0.032
388,voter,NI,23,0.023
388,voter,PFE,56,0.056
388,voter,RENEW,53,0.053
388,voter,SD,98,0.098
389,abstention,ABSTENTION,506,0.506
389,voter,ECR,53,0.053
389,voter,EPP,122,0.122
389,voter,ESN,22,0.022
389,voter,GREENS_EFA,35,0.035
389,voter,GUE_NGL,32,0.032
389,voter,NI,23,0.023
389,voter,PFE,56,0.056
389,voter,RENEW,53,0.053
389,voter,SD,98,0.098
390,abstention,ABSTENTION,506,0.506
390,voter,ECR,53,0.053
390,voter,EPP,122,0.122
390,voter,ESN,22,0.022
390,voter,GREENS_EFA,35,0.035
390,voter,GUE_NGL,32,0.032
390,voter,NI,23,0.023
390,voter,PFE,56,0.056
390,voter,RENEW,53,0.053
390,voter,SD,98,0.098
391,abstention,ABSTENTION,506,0.506
391,voter,ECR,53,0.053
391,voter,EPP,122,0.122
391,voter,ESN,22,0.022
391,voter,GREENS_EFA,35,0.035
391,voter,GUE_NGL,32,0.032
391,voter,NI,23,0.023
391,voter,PFE,56,0.056
391,voter,RENEW,53,0.053
391,voter,SD,98,0.098
392,abstention,ABSTENTION,506,0.506
392,voter,ECR,53,0.053
392,voter,EPP,122,0.122
392,voter,ESN,22,0.022
392,voter,GREENS_EFA,35,0.035
392,voter,GUE_NGL,32,0.032
392,voter,NI,23,0.023
392,voter,PFE,56,0.056
392,voter,RENEW,53,0.053
392,voter,SD,98,0.098
393,abstention,ABSTENTION,506,0.506
393,voter,ECR,53,0.053
393,voter,EPP,122,0.122
393,voter,ESN,22,0.022
393,voter,GREENS_EFA,35,0.035
393,voter,GUE_NGL,32,0.032
393,voter,NI,23,0.023
393,voter,PFE,56,0.056
393,voter,RENEW,53,0.053
393,voter,SD,98,0.098
394,abstention,ABSTENTION,506,0.506
394,voter,ECR,53,0.053
394,voter,EPP,122,0.122
394,voter,ESN,22,0.022
394,voter,GREENS_EFA,35,0.035
394,voter,GUE_NGL,32,0.032
394,voter,NI,23,0.023
394,voter,PFE,56,0.056
394,voter,RENEW,53,0.053
394,voter,SD,98,0.098
395,abstention,ABSTENTION,506,0.506
395,voter,ECR,53,0.053
395,voter,EPP,122,0.122
395,voter,ESN,22,0.022
395,voter,GREENS_EFA,35,0.035
395,voter,GUE_NGL,32,0.032
395,voter,NI,23,0.023
395,voter,PFE,56,0.056
395,voter,RENEW,53,0.053
395,voter,SD,98,0.098
396,abstention,ABSTENTION,506,0.506
396,voter,ECR,53,0.053
396,voter,EPP,122,0.122
396,voter,ESN,22,0.022
396,voter,GREENS_EFA,35,0.035
396,voter,GUE_NGL,32,0.032
396,voter,NI,23,0.023
396,voter,PFE,56,0.056
396,voter,RENEW,53,0.053
396,voter,SD,98,0.098
397,abstention,ABSTENTION,506,0.506
397,voter,ECR,53,0.053
397,voter,EPP,122,0.122
397,voter,ESN,22,0.022
397,voter,GREENS_EFA,35,0.035
397,voter,GUE_NGL,32,0.032
397,voter,NI,23,0.023
397,voter,PFE,56,0.056
397,voter,RENEW,53,0.053
397,voter,SD,98,0.098
398,abstention,ABSTENTION,506,0.506
398,voter,ECR,53,0.053
398,voter,EPP,122,0.122
398,voter,ESN,22,0.022
398,voter,GREENS_EFA,35,0.035
398,voter,GUE_NGL,32,0.032
398,voter,NI,23,0.023
398,voter,PFE,56,0.056
398,voter,RENEW,53,0.053
398,voter,SD,98,0.098
399,abstention,ABSTENTION,506,0.506
399,voter,ECR,53,0.053
399,voter,EPP,122,0.122
399,voter,ESN,22,0.022
399,voter,GREENS_EFA,35,0.035
399,voter,GUE_NGL,32,0.032
399,voter,NI,23,0.023
399,voter,PFE,56,0.056
399,voter,RENEW,53,0.053
399,voter,SD,98,0.098
400,abstention,ABSTENTION,506,0.506
400,voter,ECR,53,0.053
400,voter,EPP,122,0.122
400,voter,ESN,22,0.022
400,voter,GREENS_EFA,35,0.035
400,voter,GUE_NGL,32,0.032
400,voter,NI,23,0.023
400,voter,PFE,56,0.056
400,voter,RENEW,53,0.053
400,voter,SD,98,0.098
401,abstention,ABSTENTION,506,0.506
401,voter,ECR,53,0.053
401,voter,EPP,122,0.122
401,voter,ESN,22,0.022
401,voter,GREENS_EFA,35,0.035
401,voter,GUE_NGL,32,0.032
401,voter,NI,23,0.023
401,voter,PFE,56,0.056
401,voter,RENEW,53,0.053
401,voter,SD,98,0.098
402,abstention,ABSTENTION,506,0.506
402,voter,ECR,53,0.053
402,voter,EPP,122,0.122
402,voter,ESN,22,0.022
402,voter,GREENS_EFA,35,0.035
402,voter,GUE_NGL,32,0.032
402,voter,NI,23,0.023
402,voter,PFE,56,0.056
402,voter,RENEW,53,0.053
402,voter,SD,98,0.098
403,abstention,ABSTENTION,506,0.506
403,voter,ECR,53,0.053
403,voter,EPP,122,0.122
403,voter,ESN,22,0.022
403,voter,GREENS_EFA,35,0.035
403,voter,GUE_NGL,32,0.032
403,voter,NI,23,0.023
403,voter,PFE,56,0.056
403,voter,RENEW,53,0.053
403,voter,SD,98,0.098
404,abstention,ABSTENTION,506,0.506
404,voter,ECR,53,0.053
404,voter,EPP,122,0.122
404,voter,ESN,22,0.022
404,voter,GREENS_EFA,35,0.035
404,voter,GUE_NGL,32,0.032
404,voter,NI,23,0.023
404,voter,PFE,56,0.056
404,voter,RENEW,53,0.053
404,voter,SD,98,0.098
405,abstention,ABSTENTION,506,0.506
405,voter,ECR,53,0.053
405,voter,EPP,122,0.122
405,voter,ESN,22,0.022
405,voter,GREENS_EFA,35,0.035
405,voter,GUE_NGL,32,0.032
405,voter,NI,23,0.023
405,voter,PFE,56,0.056
405,voter,RENEW,53,0.053
405,voter,SD,98,0.098
406,abstention,ABSTENTION,506,0.506
406,voter,ECR,53,0.053
406,voter,EPP,122,0.122
406,voter,ESN,22,0.022
406,voter,GREENS_EFA,35,0.035
406,voter,GUE_NGL,32,0.032
406,voter,NI,23,0.023
406,voter,PFE,56,0.056
406,voter,RENEW,53,0.053
406,voter,SD,98,0.098
407,abstention,ABSTENTION,506,0.506
407,voter,ECR,53,0.053
407,voter,EPP,122,0.122
407,voter,ESN,22,0.022
407,voter,GREENS_EFA,35,0.035
407,voter,GUE_NGL,32,0.032
407,voter,NI,23,0.023
407,voter,PFE,56,0.056
407,voter,RENEW,53,0.053
407,voter,SD,98,0.098
408,abstention,ABSTENTION,506,0.506
408,voter,ECR,53,0.053
408,voter,EPP,122,0.122
408,voter,ESN,22,0.022
408,voter,GREENS_EFA,35,0.035
408,voter,GUE_NGL,32,0.032
408,voter,NI,23,0.023
408,voter,PFE,56,0.056
408,voter,RENEW,53,0.053
408,voter,SD,98,0.098
409,abstention,ABSTENTION,506,0.506
409,voter,ECR,53,0.053
409,voter,EPP,122,0.122
409,voter,ESN,22,0.022
409,voter,GREENS_EFA,35,0.035
409,voter,GUE_NGL,32,0.032
409,voter,NI,23,0.023
409,voter,PFE,56,0.056
409,voter,RENEW,53,0.053
409,voter,SD,98,0.098
410,abstention,ABSTENTION,506,0.506
410,voter,ECR,53,0.053
410,voter,EPP,122,0.122
410,voter,ESN,22,0.022
410,voter,GREENS_EFA,35,0.035
410,voter,GUE_NGL,32,0.032
410,voter,NI,23,0.023
410,voter,PFE,56,0.056
410,voter,RENEW,53,0.053
410,voter,SD,98,0.098
411,abstention,ABSTENTION,506,0.506
411,voter,ECR,53,0.053
411,voter,EPP,122,0.122
411,voter,ESN,22,0.022
411,voter,GREENS_EFA,35,0.035
411,voter,GUE_NGL,32,0.032
411,voter,NI,23,0.023
411,voter,PFE,56,0.056
411,voter,RENEW,53,0.053
411,voter,SD,98,0.098
412,abstention,ABSTENTION,506,0.506
412,voter,ECR,53,0.053
412,voter,EPP,122,0.122
412,voter,ESN,22,0.022
412,voter,GREENS_EFA,35,0.035
412,voter,GUE_NGL,32,0.032
412,voter,NI,23,0.023
412,voter,PFE,56,0.056
412,voter,RENEW,53,0.053
412,voter,SD,98,0.098
413,abstention,ABSTENTION,506,0.506
413,voter,ECR,53,0.053
413,voter,EPP,122,0.122
413,voter,ESN,22,0.022
413,voter,GREENS_EFA,35,0.035
413,voter,GUE_NGL,32,0.032
413,voter,NI,23,0.023
413,voter,PFE,56,0.056
413,voter,RENEW,53,0.053
413,voter,SD,98,0.098
414,abstention,ABSTENTION,506,0.506
414,voter,ECR,53,0.053
414,voter,EPP,122,0.122
414,voter,ESN,22,0.022
414,voter,GREENS_EFA,35,0.035
414,voter,GUE_NGL,32,0.032
414,voter,NI,23,0.023
414,voter,PFE,56,0.056
414,voter,RENEW,53,0.053
414,voter,SD,98,0.098
415,abstention,ABSTENTION,506,0.506
415,voter,ECR,53,0.053
415,voter,EPP,122,0.122
415,voter,ESN,22,0.022
415,voter,GREENS_EFA,35,0.035
415,voter,GUE_NGL,32,0.032
415,voter,NI,23,0.023
415,voter,PFE,56,0.056
415,voter,RENEW,53,0.053
415,voter,SD,98,0.098
416,abstention,ABSTENTION,506,0.506
416,voter,ECR,53,0.053
416,voter,EPP,122,0.122
416,voter,ESN,22,0.022
416,voter,GREENS_EFA,35,0.035
416,voter,GUE_NGL,32,0.032
416,voter,NI,23,0.023
416,voter,PFE,56,0.056
416,voter,RENEW,53,0.053
416,voter,SD,98,0.098
417,abstention,ABSTENTION,506,0.506
417,voter,ECR,53,0.053
417,voter,EPP,122,0.122
417,voter,ESN,22,0.022
417,voter,GREENS_EFA,35,0.035
417,voter,GUE_NGL,32,0.032
417,voter,NI,23,0.023
417,voter,PFE,56,0.056
417,voter,RENEW,53,0.053
417,voter,SD,98,0.098
418,abstention,ABSTENTION,506,0.506
418,voter,ECR,53,0.053
418,voter,EPP,122,0.122
418,voter,ESN,22,0.022
418,voter,GREENS_EFA,35,0.035
418,voter,GUE_NGL,32,0.032
418,voter,NI,23,0.023
418,voter,PFE,56,0.056
418,voter,RENEW,53,0.053
418,voter,SD,98,0.098
419,abstention,ABSTENTION,506,0.506
419,voter,ECR,53,0.053
419,voter,EPP,122,0.122
419,voter,ESN,22,0.022
419,voter,GREENS_EFA,35,0.035
419,voter,GUE_NGL,32,0.032
419,voter,NI,23,0.023
419,voter,PFE,56,0.056
419,voter,RENEW,53,0.053
419,voter,SD,98,0.098
420,abstention,ABSTENTION,506,0.506
420,voter,ECR,53,0.053
420,voter,EPP,122,0.122
420,voter,ESN,22,0.022
420,voter,GREENS_EFA,35,0.035
420,voter,GUE_NGL,32,0.032
420,voter,NI,23,0.023
420,voter,PFE,56,0.056
420,voter,RENEW,53,0.053
420,voter,SD,98,0.098
421,abstention,ABSTENTION,506,0.506
421,voter,ECR,53,0.053
421,voter,EPP,122,0.122
421,voter,ESN,22,0.022
421,voter,GREENS_EFA,35,0.035
421,voter,GUE_NGL,32,0.032
421,voter,NI,23,0.023
421,voter,PFE,56,0.056
421,voter,RENEW,53,0.053
421,voter,SD,98,0.098
422,abstention,ABSTENTION,506,0.506
422,voter,ECR,53,0.053
422,voter,EPP,122,0.122
422,voter,ESN,22,0.022
422,voter,GREENS_EFA,35,0.035
422,voter,GUE_NGL,32,0.032
422,voter,NI,23,0.023
422,voter,PFE,56,0.056
422,voter,RENEW,53,0.053
422,voter,SD,98,0.098
423,abstention,ABSTENTION,506,0.506
423,voter,ECR,53,0.053
423,voter,EPP,122,0.122
423,voter,ESN,22,0.022
423,voter,GREENS_EFA,35,0.035
423,voter,GUE_NGL,32,0.032
423,voter,NI,23,0.023
423,voter,PFE,56,0.056
423,voter,RENEW,53,0.053
423,voter,SD,98,0.098
424,abstention,ABSTENTION,506,0.506
424,voter,ECR,53,0.053
424,voter,EPP,122,0.122
424,voter,ESN,22,0.022
424,voter,GREENS_EFA,35,0.035
424,voter,GUE_NGL,32,0.032
424,voter,NI,23,0.023
424,voter,PFE,56,0.056
424,voter,RENEW,53,0.053
424,voter,SD,98,0.098
425,abstention,ABSTENTION,506,0.506
425,voter,ECR,53,0.053
425,voter,EPP,122,0.122
425,voter,ESN,22,0.022
425,voter,GREENS_EFA,35,0.035
425,voter,GUE_NGL,32,0.032
425,voter,NI,23,0.023
425,voter,PFE,56,0.056
425,voter,RENEW,53,0.053
425,voter,SD,98,0.098
426,abstention,ABSTENTION,506,0.506
426,voter,ECR,53,0.053
426,voter,EPP,122,0.122
426,voter,ESN,22,0.022
426,voter,GREENS_EFA,35,0.035
426,voter,GUE_NGL,32,0.032
426,voter,NI,23,0.023
426,voter,PFE,56,0.056
426,voter,RENEW,53,0.053
426,voter,SD,98,0.098
427,abstention,ABSTENTION,506,0.506
427,voter,ECR,53,0.053
427,voter,EPP,122,0.122
427,voter,ESN,22,0.022
427,voter,GREENS_EFA,35,0.035
427,voter,GUE_NGL,32,0.032
427,voter,NI,23,0.023
427,voter,PFE,56,0.056
427,voter,RENEW,53,0.053
427,voter,SD,98,0.098
428,abstention,ABSTENTION,506,0.506
428,voter,ECR,53,0.053
428,voter,EPP,122,0.122
428,voter,ESN,22,0.022
428,voter,GREENS_EFA,35,0.035
428,voter,GUE_NGL,32,0.032
428,voter,NI,23,0.023
428,voter,PFE,56,0.056
428,voter,RENEW,53,0.053
428,voter,SD,98,0.098
429,abstention,ABSTENTION,506,0.506
429,voter,ECR,53,0.053
429,voter,EPP,122,0.122
429,voter,ESN,22,0.022
429,voter,GREENS_EFA,35,0.035
429,voter,GUE_NGL,32,0.032
429,voter,NI,23,0.023
429,voter,PFE,56,0.056
429,voter,RENEW,53,0.053
429,voter,SD,98,0.098
430,abstention,ABSTENTION,506,0.506
430,voter,ECR,53,0.053
430,voter,EPP,122,0.122
430,voter,ESN,22,0.022
430,voter,GREENS_EFA,35,0.035
430,voter,GUE_NGL,32,0.032
430,voter,NI,23,0.023
430,voter,PFE,56,0.056
430,voter,RENEW,53,0.053
430,voter,SD,98,0.098
431,abstention,ABSTENTION,506,0.506
431,voter,ECR,53,0.053
431,voter,EPP,122,0.122
431,voter,ESN,22,0.022
431,voter,GREENS_EFA,35,0.035
431,voter,GUE_NGL,32,0.032
431,voter,NI,23,0.023
431,voter,PFE,56,0.056
431,voter,RENEW,53,0.053
431,voter,SD,98,0.098
432,abstention,ABSTENTION,506,0.506
432,voter,ECR,53,0.053
432,voter,EPP,122,0.122
432,voter,ESN,22,0.022
432,voter,GREENS_EFA,35,0.035
432,voter,GUE_NGL,32,0.032
432,voter,NI,23,0.023
432,voter,PFE,56,0.056
432,voter,RENEW,53,0.053
432,voter,SD,98,0.098
433,abstention,ABSTENTION,506,0.506
433,voter,ECR,53,0.053
433,voter,EPP,122,0.122
433,voter,ESN,22,0.022
433,voter,GREENS_EFA,35,0.035
433,voter,GUE_NGL,32,0.032
433,voter,NI,23,0.023
