"archetype_id","cluster","frequency"
11168,1,6
11169,1,4
11171,1,2
11172,1,1
11173,1,7
11175,1,1
11176,1,1
11177,1,1
11179,1,2
11182,1,1
11184,1,1
11185,1,9
11186,1,1
11187,1,15
11189,1,3
11190,1,8
11191,1,3
11192,1,1
11193,1,4
11194,1,1
11195,1,1
11197,1,1
11198,1,6
11199,1,6
11200,1,2
11201,1,1
11202,1,56
11203,1,2
11204,1,6
11206,1,26
11207,1,3
11208,1,2
11211,1,25
11212,1,28
11213,1,53
11214,1,4
11218,1,1
11219,1,1
11222,1,17
11223,1,1
11227,1,2
11228,1,1
11230,1,3
11231,1,1
11232,1,1
11234,1,1
11236,1,1
11237,1,1
11238,1,1
11239,1,1
11240,1,1
11241,1,36
11242,1,511
11243,1,1
11244,1,11
11246,1,2
11247,1,1
11248,1,1
11249,1,1
11250,1,1
11251,1,1
11252,1,1
11253,1,11
11255,1,1
11257,1,1
11259,1,1
11261,1,3
11262,1,1
11264,1,1
11265,1,19
11266,1,1
11267,1,1
11268,1,5
11269,1,14
11270,1,3
11271,1,2
11273,1,1
11274,1,1
11276,1,1
11277,1,1
11278,1,3
11279,1,1
11280,1,1
11281,1,1
11282,1,1
11283,1,2
11284,1,1
11285,1,5
11286,1,1
11287,1,1
11288,1,1
11290,1,2
11291,1,1
11294,1,3
11295,1,1
11296,1,1
11300,1,9
11301,1,1
11302,1,4
11305,1,1
11307,1,1
11308,1,2
11309,1,10
11312,1,8
11314,1,2
11315,1,6
11316,1,1
11317,1,19
11322,1,1
11323,1,1
11324,1,1
11325,1,1
11326,1,2
11327,1,1
11328,1,1
11330,1,2
11331,1,4
11332,1,7
11333,1,1
11335,1,5
11336,1,1
11337,1,1
11338,1,158
11340,1,2
11341,1,5
11342,1,1
11343,1,1
11344,1,1
11345,1,1
11346,1,1
11347,1,1
11348,1,15
11349,1,4
11350,1,1
11352,1,3
11353,1,1
11355,1,1
11359,1,5
11360,1,1
11361,1,2
11362,1,2
11363,1,1
11364,1,1
11366,1,96
11367,1,1
11371,1,1
11372,1,2
11373,1,5
11374,1,1
11375,1,3
11377,1,1
11378,1,1
11380,1,1
11382,1,337
11385,1,9
11386,1,1
11387,1,4
11388,1,3
11389,1,1
11390,1,2
11391,1,3
11392,1,24
11394,1,110
11395,1,4
11396,1,3
11398,1,2
11399,1,2
11400,1,5
11402,1,1
11403,1,8
11404,1,1
11405,1,30
11406,1,16
11407,1,1
11409,1,1
11410,1,1
11411,1,598
11412,1,1
11413,1,1
11414,1,2
11418,1,11
11419,1,1
11420,1,5
11421,1,74
11422,1,2
11423,1,2
11424,1,2
11425,1,1
11426,1,2
11429,1,467
11430,1,2
11432,1,2
11433,1,1
11435,1,3
11437,1,2
11438,1,1
11440,1,1
11442,1,1
11444,1,3
11445,1,1
11447,1,7
11448,1,2
11451,1,2
11453,1,5
11454,1,1
11456,1,1
11457,1,1
11458,1,2
11459,1,1
11461,1,8
11462,1,1
11463,1,1
11465,1,1
11466,1,1
11467,1,1
11468,1,3
11469,1,2
11470,1,1
11471,1,1
11472,1,1
11473,1,12
11475,1,1
11476,1,2
11477,1,1
11478,1,3
11479,1,4
11480,1,2
11481,1,1
11482,1,168
11483,1,1
11484,1,1
11486,1,2
11488,1,48
11489,1,1
11490,1,11
11491,1,1
11492,1,1
11493,1,21
11494,1,2
11495,1,2
11496,1,1
11498,1,11
11500,1,1
11501,1,2
11503,1,1
11504,1,1
11505,1,9
11507,1,2
11508,1,1
11509,1,1
11511,1,1
11512,1,1
11513,1,4
11515,1,86
11516,1,5
11517,1,4
11518,1,1
11519,1,205
11521,1,1
11522,1,36
11525,1,1
11529,1,1
11531,1,3
11532,1,1
11533,1,4
11534,1,27
11535,1,1
11537,1,42
11539,1,4
11541,1,1
11542,1,1
11543,1,1
11545,1,1
11546,1,1
11548,1,1
11549,1,1
11550,1,1
11551,1,3
11553,1,1
11554,1,1
11555,1,1
11556,1,1
11557,1,2
11558,1,1
11560,1,1
11562,1,14
11563,1,1
11565,1,62
11566,1,7
11567,1,1
11568,1,2
11571,1,29
11572,1,2
11573,1,1
11574,1,1
11577,1,2
11580,1,5
11581,1,1
11582,1,1
11584,1,1
11585,1,3
11586,1,1
11587,1,1
11588,1,1
11590,1,3
11591,1,2
11592,1,13
11593,1,1
11594,1,9
11595,1,3
11597,1,6922
11598,1,23
11599,1,1
11601,1,1
11602,1,1
11603,1,1
11604,1,2
11605,1,2
11606,1,11
11607,1,1
11610,1,1
11612,1,1
11613,1,27
11614,1,1
11616,1,2
11617,1,9
11619,1,1
11620,1,274
11622,1,1
11624,1,2
11625,1,2
11627,1,1
11630,1,4
11632,1,22
11633,1,5
11634,1,4
11635,1,1
11636,1,1
11639,1,1
11640,1,1
11641,1,1
11642,1,775
11644,1,1
11646,1,1
11648,1,2
11650,1,3
11651,1,1
11653,1,1
11654,1,1
11655,1,154
11656,1,6
11657,1,1
11659,1,3
11660,1,1
11661,1,1
11663,1,440
11664,1,5
11665,1,2
11667,1,2
11668,1,1
11669,1,2
11671,1,4
11672,1,943
11673,1,259
11674,1,1
11675,1,2
11676,1,2
11678,1,1
11679,1,7
11681,1,1
11682,1,1
11684,1,3
11687,1,1
11688,1,1
11689,1,1
11690,1,2
11691,1,12
11693,1,6
11694,1,2
11695,1,174
11696,1,1
11698,1,29
11699,1,1
11700,1,69
11701,1,1
11702,1,2
11703,1,1
11704,1,1
11706,1,1
11707,1,3
11709,1,1
11710,1,1
11711,1,4
11712,1,8
11713,1,300
11714,1,1
11717,1,1
11718,1,2
11719,1,1
11720,1,6
11721,1,1
11723,1,10
11724,1,1
11725,1,1
11727,1,1
11728,1,1
11729,1,12
11730,1,1
11731,1,1
11732,1,14
11733,1,1
11734,1,2
11735,1,1
11737,1,2
11738,1,75
11739,1,4
11742,1,1
11743,1,1
11746,1,3
11748,1,2
11749,1,1
11750,1,5
11752,1,1
11753,1,1
11758,1,4
11761,1,155
11762,1,9
11763,1,1
11764,1,4
11766,1,7
11767,1,16
11768,1,1
11769,1,1
11770,1,65
11771,1,12
11772,1,16
11773,1,1
11774,1,1
11776,1,4
11779,1,3
11780,1,1
11781,1,8
11782,1,1
11783,1,1
11784,1,1
11785,1,2
11786,1,1
11787,1,14
11788,1,1
11789,1,1
11790,1,1
11792,1,357
11793,1,1
11794,1,2
11795,1,2
11796,1,1
11797,1,1
11798,1,1
11799,1,1
11800,1,3
11801,1,1
11802,1,2
11803,1,1
11804,1,1
11805,1,4
11806,1,1
11807,1,4
11808,1,1
11809,1,1
11810,1,1
11811,1,1
11812,1,1
11813,1,14
11814,1,5
11815,1,1
11817,1,1
11818,1,3
11819,1,5
11821,1,1
11822,1,1
11826,1,38
11828,1,147
11830,1,8
11831,1,7
11832,1,10
11833,1,2
11834,1,1
11836,1,2
11837,1,1
11838,1,5
11839,1,1
11840,1,2
11841,1,1
11842,1,1
11843,1,17563
11844,1,1
11845,1,26
11846,1,1
11847,1,1
11849,1,2
11853,1,6
11855,1,13
11856,1,1
11857,1,3
11859,1,1
11861,1,4
11862,1,1
11863,1,1
11864,1,1
11865,1,1
11866,1,2
11867,1,1
11868,1,1
11869,1,1
11870,1,2
11872,1,1
11873,1,1
11874,1,1
11875,1,1
11876,1,1
11877,1,1
11878,1,1
11879,1,5
11880,1,4
11881,1,1
11882,1,1
11884,1,6
11885,1,3
11887,1,6
11888,1,717
11889,1,1
11890,1,1
11891,1,31
11892,1,1
11893,1,3
11896,1,1
11897,1,1
11898,1,1
11899,1,2
11900,1,1
11902,1,1
11909,1,1
11913,1,4
11914,1,2
11915,1,4
11916,1,1
11917,1,9
11918,1,4
11919,1,1
11920,1,1
11921,1,2
11922,1,1
11923,1,1
11924,1,3
11925,1,2
11926,1,49
11927,1,1
11930,1,1
11932,1,3
11934,1,1
11935,1,1
11936,1,1
11938,1,8
11939,1,1
11941,1,35
11942,1,13
11943,1,1
11944,1,1
11946,1,7
11947,1,1
11948,1,5
11949,1,81
11950,1,1
11951,1,1
11953,1,20
11955,1,2
11956,1,1
11957,1,7
11958,1,103
11959,1,2
11960,1,26
11961,1,1
11962,1,14
11964,1,4
11965,1,14
11966,1,1
11968,1,4
11969,1,12
11970,1,1
11971,1,109
11972,1,773
11973,1,12
11975,1,174
11976,1,2
11977,1,1
11978,1,50
11982,1,604
11983,1,104
11984,1,1
11985,1,6
11987,1,1
11988,1,1
11989,1,1
11990,1,1
11991,1,1
11993,1,1
11994,1,2
11995,1,1
11997,1,12
11998,1,28
12000,1,3
12001,1,1
12002,1,4
12003,1,1
12005,1,1
12006,1,2
12007,1,3
12008,1,2
12010,1,71
12011,1,3
12013,1,1
12014,1,1
12015,1,1
12016,1,4
12020,1,1
12021,1,2
12022,1,1
12023,1,311
12024,1,1
12025,1,107
12026,1,3
12027,1,19
12031,1,1
12033,1,1
12036,1,1
12039,1,1
12041,1,5332
12043,1,1
12044,1,4
12045,1,51
12046,1,4
12050,1,2
12051,1,1
12055,1,1
12056,1,1
12061,1,1
12062,1,2
12063,1,1
12067,1,1
12068,1,1
12070,1,5
12073,1,1
12074,1,1
12076,1,1
12077,1,1
12078,1,2
12080,1,1
12082,1,1
12083,1,1
12084,1,2
12085,1,1
12086,1,1
12087,1,2
12089,1,1
12090,1,4
12091,1,1
12092,1,154
12093,1,1
12095,1,1
12096,1,1
12097,1,2
12098,1,1
12099,1,4
12100,1,4
12101,1,9
12102,1,1
12103,1,2
12105,1,9
12106,1,3
12108,1,18
12109,1,1
12110,1,1
12111,1,17
12116,1,2
12117,1,1
12118,1,1
12119,1,1
12122,1,5
12124,1,2
12125,1,1
12127,1,1
12128,1,2
12129,1,13
12130,1,1
12131,1,1
12132,1,7981
12133,1,1
12134,1,2
12136,1,11
12137,1,2
12138,1,1
12140,1,1
12144,1,54
12145,1,1
12147,1,2
12148,1,6
12149,1,150
12150,1,1
12151,1,2
12152,1,5
12153,1,2
12154,1,1
12155,1,1
12156,1,1
12157,1,2
12161,1,1
12164,1,2
12165,1,3
12166,1,1
12167,1,1
12169,1,1
12170,1,53
12172,1,11
12173,1,1
12174,1,1
12176,1,29
12177,1,2
12178,1,1
12180,1,4
12181,1,1
12183,1,1
12184,1,123
12185,1,117
12186,1,5
12187,1,1
12188,1,133
12191,1,1
12192,1,1
12193,1,1
12194,1,1
12196,1,1
12197,1,20
12199,1,1
12200,1,1
12201,1,6
12203,1,1
12206,1,1
12207,1,1
12208,1,4
12209,1,1
12213,1,1
12215,1,6
12216,1,1
12217,1,2
12218,1,5
12220,1,1
12222,1,2
12223,1,3
12224,1,11
12225,1,9
12226,1,2
12227,1,2
12230,1,3
12231,1,9
12233,1,1
12234,1,1
12237,1,1
12238,1,13
12239,1,1
12240,1,13
12243,1,27
12244,1,12
12247,1,1
12248,1,1
12251,1,10
12252,1,2
12253,1,3
12254,1,2
12257,1,14
12258,1,1
12259,1,1
12260,1,63
12261,1,1
12262,1,17
12264,1,2
12267,1,3
12270,1,14
12271,1,1
12272,1,1
12273,1,1
12274,1,1
12275,1,5
12276,1,1
12277,1,1
12280,1,26
12281,1,1
12284,1,1
12285,1,1
12286,1,1
12287,1,1
12288,1,3
12290,1,1
12291,1,3
12293,1,1
12294,1,1
12296,1,3
12297,1,20
12298,1,1
12299,1,1
12300,1,2
12302,1,4
12303,1,1
12304,1,2
12305,1,5
12306,1,1
12309,1,1
12310,1,4
12312,1,3
12315,1,1
12316,1,4
12317,1,11
12318,1,2
12322,1,1
12323,1,2
12325,1,1
12327,1,2
12328,1,6
12329,1,8
12330,1,1
12331,1,1
12332,1,2
12333,1,4
12334,1,24
12338,1,2
12339,1,1
12340,1,1
12342,1,1
12343,1,14
12344,1,2
12345,1,1
12346,1,3
12348,1,20
12350,1,1
12351,1,1
12355,1,1
12356,1,9
12358,1,1
12359,1,1
12360,1,1
12361,1,15
12363,1,1
12365,1,100
12369,1,1
12370,1,27
12371,1,1
12375,1,1
12376,1,1
12377,1,2
12378,1,1
12379,1,1
12380,1,1
12381,1,1
12382,1,1
12383,1,3
12384,1,8
12386,1,1
12387,1,5
12388,1,2
12389,1,1
12390,1,1
12392,1,1
12393,1,1
12394,1,3
12396,1,1
12400,1,56
12401,1,5
12403,1,1
12404,1,1
12405,1,1
12406,1,4
12409,1,16
12410,1,4
12411,1,1
12413,1,5
12414,1,2
12415,1,1
12416,1,1
12417,1,34
12418,1,12
12419,1,4
12420,1,1
12421,1,6
12426,1,3
12427,1,38
12428,1,377
12429,1,1
12430,1,8
12431,1,1
12433,1,12
12436,1,1
12438,1,1
12439,1,254
12442,1,2
12443,1,7
12444,1,1
12445,1,3
12447,1,90
12448,1,1
12449,1,467
12452,1,3
12453,1,1
12455,1,1
12457,1,1
12458,1,1
12459,1,2
12460,1,1
12461,1,6
12463,1,1
12464,1,1
12468,1,2
12469,1,83
12471,1,4
12473,1,79
12474,1,46
12476,1,1
12477,1,34
12478,1,12
12481,1,4
12482,1,3
12483,1,7
12484,1,4
12485,1,11
12486,1,2
12487,1,3
12488,1,1
12490,1,3
12491,1,2
12493,1,7
12494,1,1
12495,1,5
12497,1,3
12498,1,1
12500,1,1
12501,1,2
12504,1,1
12505,1,21
12508,1,322
12509,1,28
12510,1,6
12511,1,4
12512,1,2
12514,1,1
12515,1,1
12517,1,66
12518,1,4
12521,1,20
12523,1,1
12525,1,7
12526,1,1
12527,1,1
12528,1,6
12529,1,2
12530,1,1
12533,1,2
12534,1,1
12535,1,1
12536,1,1
12538,1,1
12539,1,8
12540,1,22
12543,1,1
12544,1,1
12545,1,1
12546,1,1
12548,1,4
12549,1,1
12550,1,1
12551,1,1
12553,1,1
12554,1,2
12555,1,2
12556,1,1
12557,1,12
12561,1,1
12563,1,52
12564,1,27
12565,1,1
12566,1,1
12567,1,9
12568,1,3
12570,1,1
12571,1,1
12572,1,1
12575,1,3
12578,1,5
12579,1,1
12580,1,1
12582,1,1
12584,1,1
12585,1,1
12586,1,2
12587,1,1
12588,1,12
12589,1,1
12590,1,1
12591,1,3
12592,1,4
12593,1,1
12595,1,1
12597,1,1
12598,1,1
12599,1,7
12600,1,1
12601,1,41
12603,1,1
12605,1,1
12606,1,3
12607,1,21
12608,1,1
12611,1,1
12612,1,1
12613,1,176
12615,1,1
12616,1,2
12618,1,6
12619,1,1
12620,1,3
12621,1,1
12622,1,167
12627,1,4
12628,1,1
12629,1,6
12630,1,4
12631,1,45
12632,1,16
12633,1,2
12634,1,19
12635,1,1
12636,1,2
12637,1,2
12639,1,10
12640,1,3
12641,1,1
12643,1,16
12645,1,1
12646,1,1
12647,1,23
12648,1,11
12649,1,1
12650,1,17
12651,1,1
12652,1,51
12653,1,1
12654,1,1
12656,1,1
12657,1,1
12658,1,1
12659,1,141
12660,1,2
12661,1,1
12662,1,2
12663,1,31
12665,1,12
12667,1,1
12668,1,1
12669,1,1
12671,1,1
12672,1,4
12673,1,83
12674,1,5
12676,1,1
12677,1,1
12678,1,1
12679,1,4
12680,1,1
12681,1,1
12682,1,2
12683,1,1
12685,1,1
12686,1,1
12687,1,2
12688,1,1
12690,1,1
12691,1,1
12693,1,1
12694,1,5
12695,1,1
12696,1,386
12697,1,4
12699,1,4
12701,1,26
12703,1,2
12704,1,6
12705,1,1
12706,1,1
12707,1,1
12709,1,1
12711,1,1
12712,1,2
12714,1,1
12716,1,3
12718,1,1
12719,1,1
12720,1,5
12721,1,3
12723,1,1
12725,1,2
12726,1,1
12728,1,25
12729,1,6
12730,1,1
12731,1,1
12732,1,63
12733,1,1
12734,1,2
12735,1,32
12738,1,1
12739,1,1
12740,1,1
12741,1,179
12742,1,1
12744,1,1
12746,1,465
12747,1,48
12748,1,2
12749,1,18
12751,1,2
12752,1,1
12753,1,3
12755,1,1
12756,1,3
12758,1,134
12759,1,1
12760,1,1
12761,1,1
12762,1,1
12764,1,1
12765,1,2
12766,1,1
12767,1,2
12768,1,1
12771,1,3
12774,1,13
12775,1,1
12776,1,1
12779,1,2
12780,1,1
12781,1,2
12784,1,1
12785,1,1
12786,1,265
12787,1,1
12788,1,2
12789,1,2
12791,1,4
12792,1,7
12793,1,6
12794,1,93
12797,1,1
12798,1,1
12799,1,1
12800,1,1
12801,1,1
12802,1,2
12803,1,1
12804,1,8
12805,1,8
12806,1,3
12807,1,1
12809,1,2
12810,1,1
12813,1,15
12814,1,1
12815,1,1
12816,1,7
12817,1,1
12819,1,7
12820,1,4
12821,1,1
12822,1,12
12824,1,1
12826,1,7
12827,1,1
12828,1,1
12829,1,3
12831,1,1
12832,1,30
12835,1,1
12836,1,1
12839,1,1
12840,1,1
12841,1,4
12842,1,1
12843,1,1
12845,1,2
12846,1,3
12847,1,2
12849,1,12
12850,1,2
12854,1,24
12855,1,1
12856,1,1
12857,1,10
12859,1,1
12860,1,5
12861,1,1
12862,1,10
12863,1,1
12864,1,1
12865,1,1
12866,1,4
12868,1,168
12870,1,2
12872,1,1
12873,1,1
12874,1,1
12875,1,1
12877,1,1
12881,1,1
12882,1,3
12883,1,326
12885,1,1
12888,1,1
12889,1,12
12891,1,1
12892,1,1
12893,1,2
12894,1,1
12895,1,1
12896,1,1
12897,1,1347
12898,1,2
12899,1,1
12900,1,1
12901,1,1
12902,1,403
12903,1,3
12904,1,2
12905,1,2
12906,1,4
12908,1,1
12911,1,1
12912,1,1
12915,1,1
12916,1,1
12917,1,1
12918,1,2
12919,1,1
12920,1,1
12921,1,2
12922,1,12
12923,1,2
12924,1,2
12926,1,1
12927,1,3
12928,1,4
12929,1,3
12930,1,1
12932,1,1
12933,1,1
12935,1,1
12936,1,1
12937,1,1
12938,1,1
12940,1,6
12942,1,1
12943,1,1
12945,1,1
12946,1,2
12947,1,9
12948,1,5
12949,1,2
12950,1,1
12951,1,40
12952,1,1
12953,1,1
12954,1,2
12955,1,1
12956,1,3
12958,1,1
12961,1,4
12962,1,1
12964,1,1
12965,1,1
12967,1,1
12968,1,1
12969,1,1
12971,1,2
12972,1,5
12974,1,1
12975,1,61
12976,1,1
12978,1,18
12979,1,1
12981,1,3
12982,1,1
12983,1,7
12984,1,2
12985,1,1
12987,1,1
12989,1,1
12990,1,1
12991,1,2
12992,1,1
12993,1,1
12994,1,363
12995,1,55
12996,1,2
12997,1,1
12998,1,1
12999,1,8
13000,1,1
13001,1,1
13002,1,1
13004,1,1
13005,1,1
13006,1,9
13008,1,4
13009,1,4
13011,1,1
13012,1,2
13013,1,1
13015,1,1
13016,1,65
13017,1,1
13018,1,1
13020,1,1
13024,1,108
13025,1,1
13027,1,1
13028,1,1
13030,1,1
13031,1,11
13034,1,1
13035,1,2
13036,1,1
13039,1,15
13040,1,1
13043,1,156
13044,1,1
13045,1,11
13046,1,6
13047,1,5
13048,1,272
13049,1,4
13050,1,1
13051,1,2
13052,1,1
13053,1,2
13054,1,4
13056,1,6
13057,1,16
13058,1,26
13059,1,1
13060,1,4
13061,1,1
13063,1,1
13064,1,85
13065,1,1
13066,1,1
13067,1,1
13068,1,1
13069,1,1
13070,1,1
13076,1,1
13077,1,3
13078,1,16
13079,1,19
13080,1,1
13081,1,1
13082,1,28
13083,1,1
13084,1,1
13085,1,10
13086,1,1
13087,1,1
13088,1,101
13091,1,1
13092,1,1
13093,1,1
13094,1,1
13095,1,5
13096,1,3
13097,1,82
13098,1,2
13099,1,2
13100,1,1
13101,1,3875
13102,1,2
13103,1,160
13104,1,1
13105,1,1
13106,1,1
13108,1,1
13109,1,1
13111,1,1
13112,1,3
13114,1,1
13115,1,2
13116,1,3
13117,1,2
13119,1,2
13120,1,1
13122,1,8
13124,1,2
13125,1,9
13126,1,1
13127,1,2
13130,1,1
13131,1,5
13132,1,2
13133,1,2
13134,1,1
13135,1,1
13136,1,11
13137,1,1
13138,1,2
13139,1,2
13140,1,6
13141,1,3
13142,1,2
13144,1,2
13145,1,1
13146,1,9
13147,1,1
13148,1,2
13150,1,1
13152,1,2
13153,1,1
13157,1,21
13159,1,1
13160,1,2
13161,1,2
13162,1,1
13163,1,1
13165,1,1
13166,1,1
13167,1,19
13168,1,1
13169,1,1
13170,1,13
13171,1,1
13174,1,9
13175,1,1
13176,1,1
13178,1,32
13179,1,8
13180,1,1
13182,1,1
13184,1,4
13185,1,1
13186,1,1
13187,1,2
13188,1,3
13189,1,14
13191,1,1
13192,1,1
13194,1,1
13195,1,23
13196,1,1
13197,1,7
13199,1,1233
13201,1,13
13202,1,1
13203,1,1
13205,1,3
13206,1,1
13209,1,2
13213,1,12
13214,1,4
13215,1,6
13217,1,1
13218,1,1
13220,1,2
13221,1,8
13222,1,1
13223,1,1
13224,1,31
13225,1,1
13226,1,1
13227,1,1
13228,1,4
13229,1,22
13230,1,2
13231,1,2
13233,1,13
13234,1,15
13235,1,1
13236,1,1
13237,1,67
13239,1,1
13240,1,1
13241,1,10
13242,1,1
13243,1,1
13245,1,2
13246,1,1
13247,1,1
13248,1,1
13249,1,1
13252,1,1
13253,1,1
13254,1,1
13255,1,14
13256,1,1
13257,1,1
13258,1,1
13259,1,45
13260,1,1
13261,1,1
13263,1,4
13265,1,3
13266,1,1
13268,1,6
13269,1,1
13270,1,1
13271,1,9
13272,1,1
13273,1,1
13274,1,1
13275,1,1
13276,1,3
13277,1,1
13278,1,1
13279,1,2
13281,1,1
13283,1,17
13287,1,5
13289,1,2
13290,1,58
13292,1,28
13293,1,4
13294,1,1
13295,1,1
13296,1,2
13297,1,1
13298,1,2
13299,1,1
13300,1,1
13302,1,1
13303,1,1
13304,1,2
13305,1,1
13306,1,283
13307,1,1
13308,1,118
13309,1,1
13313,1,1
13314,1,2
13315,1,1
13316,1,3
13317,1,9
13318,1,4
13321,1,1
13322,1,1
13323,1,1
13324,1,1
13325,1,1
13326,1,1
13327,1,4
13328,1,4
13329,1,1
13330,1,1
13331,1,3
13333,1,15
13334,1,1
13335,1,1
13336,1,240
13339,1,23
13340,1,7
13341,1,1
13342,1,1
13344,1,19
13345,1,1
13346,1,1
13347,1,11
13350,1,1
13353,1,1
13354,1,1
13355,1,1
13356,1,1
13359,1,3
13360,1,7
13361,1,2
13362,1,1
13363,1,1
13364,1,1
13365,1,3
13366,1,1
13367,1,2
13368,1,6
13370,1,1
13371,1,1
13372,1,3
13373,1,1
13374,1,1
13377,1,1
13378,1,4
13380,1,2
13381,1,4
13382,1,1
13383,1,24
13384,1,1
13385,1,6
13387,1,61
13388,1,1
13389,1,1
13390,1,49
13391,1,3
13393,1,1
13395,1,1
13396,1,1
13397,1,1
13398,1,1
13399,1,1
13400,1,1
13401,1,37
13403,1,9
13406,1,6
13408,1,2
13409,1,2
13411,1,1
13412,1,2
13413,1,1
13414,1,92
13415,1,2
13417,1,1
13418,1,10
13419,1,3
13420,1,1
13421,1,1
13422,1,1
13424,1,6
13425,1,1
13426,1,4
13427,1,1
13428,1,1
13431,1,1
13432,1,1
13433,1,2
13434,1,2
13436,1,2
13437,1,1
13438,1,6
13439,1,1
13442,1,16
13444,1,1
13445,1,68
13446,1,1
13447,1,1
13450,1,2
13452,1,9
13453,1,1
13455,1,2
13457,1,1
13459,1,1
13460,1,1
13461,1,2
13462,1,1
13464,1,7
13465,1,389
13466,1,5
13467,1,9
13468,1,1
13470,1,4
13472,1,5
13474,1,1
13476,1,2
13477,1,2
13478,1,224
13479,1,1
13480,1,10
13481,1,60
13482,1,1
13483,1,1
13484,1,1
13487,1,2
13488,1,2
13489,1,5
13490,1,1
13491,1,2
13492,1,1
13493,1,7
13494,1,1
13495,1,1
13496,1,1
13498,1,3
13500,1,1
13502,1,23
13504,1,1
13505,1,10
13506,1,3
13507,1,1
13509,1,1
13511,1,4
13514,1,3
13515,1,5
13516,1,40
13517,1,6
13519,1,6
13521,1,1
13522,1,7
13523,1,182
13524,1,1
13525,1,4
13526,1,4
13527,1,2
13528,1,1
13530,1,1
13531,1,1
13532,1,3
13533,1,1
13534,1,3
13535,1,9
13536,1,1
13537,1,1
13538,1,1
13539,1,1
13541,1,1
13542,1,1
13543,1,18
13544,1,2
13545,1,1
13546,1,1
13547,1,6
13549,1,212
13550,1,64
13551,1,1
13552,1,1
13553,1,8
13554,1,1
13555,1,1
13556,1,1
13558,1,1
13560,1,1
13561,1,1
13562,1,3
13563,1,1
13565,1,1
13566,1,1
13567,1,1
13568,1,1
13569,1,8
13570,1,3
13571,1,1
13572,1,1
13573,1,4
13574,1,1
13575,1,1
13576,1,1
13577,1,1
13578,1,3
13580,1,8
13581,1,1
13583,1,2
13585,1,3
13586,1,1
13587,1,1
13588,1,1
13589,1,2
13590,1,434
13591,1,1
13592,1,16
13593,1,2
13594,1,4
13595,1,1
13598,1,2
13599,1,1
13600,1,1
13601,1,1
13602,1,10686
13603,1,1
13604,1,9
13605,1,2
13606,1,35
13609,1,1
13611,1,1
13612,1,1
13613,1,6
13614,1,1
13615,1,25
13617,1,1
13618,1,3
13619,1,1
13620,1,1
13621,1,25
13622,1,5
13625,1,1
13626,1,4
13627,1,1
13628,1,1
13629,1,10
13632,1,2
13633,1,13
13635,1,1
13638,1,2
13639,1,26
13640,1,1
13642,1,3
13643,1,8
13644,1,1
13645,1,40
13646,1,1
13647,1,1
13648,1,1
13649,1,1
13650,1,7
13651,1,2
13652,1,10
13653,1,1
13654,1,2
13655,1,1
13657,1,10
13658,1,1
13661,1,2
13662,1,1
13663,1,3
13664,1,4
13665,1,45
13667,1,2
13668,1,2
13671,1,3
13672,1,1
13673,1,117
13674,1,1
13675,1,1035
13676,1,4
13679,1,10
13680,1,1
13682,1,1
13683,1,1
13684,1,62
13685,1,53
13687,1,3
13688,1,1
13689,1,1
13690,1,10
13692,1,10
13694,1,6
13695,1,5
13696,1,4
13697,1,4
13698,1,12
13699,1,1
13700,1,1
13701,1,8
13702,1,1
13703,1,1
13704,1,4
13705,1,3
13706,1,1
13707,1,2
13711,1,1
13712,1,9
13713,1,4
13714,1,1
13716,1,1
13717,1,2
13718,1,52
13719,1,1
13720,1,4
13722,1,3
13723,1,1
13724,1,1
13726,1,1
13727,1,1
13729,1,1
13730,1,2
13731,1,1
13733,1,2
13734,1,2
13736,1,1
13737,1,1
13738,1,19
13739,1,1
13740,1,1
13743,1,1
13744,1,3
13745,1,338
13747,1,1
13748,1,1
13749,1,4
13751,1,3
13752,1,1
13754,1,1
13755,1,17
13757,1,4
13758,1,15
13759,1,5
13760,1,1
13761,1,2
13762,1,1
13764,1,4
13765,1,1
13766,1,1
13767,1,1
13768,1,1
13769,1,1
13770,1,5
13771,1,2
13772,1,1
13775,1,2
13776,1,6
13779,1,1
13782,1,1
13783,1,2
13784,1,1
13785,1,1
13788,1,1
13789,1,1
13791,1,224
13792,1,3771
13793,1,8
13794,1,2
13795,1,5
13796,1,3
13797,1,3
13798,1,42
13800,1,15
13801,1,1
13802,1,2
13804,1,2
13806,1,2
13809,1,2
13811,1,6
13812,1,4
13813,1,1
13815,1,1
13816,1,2
13817,1,1
13818,1,37
13819,1,3
13820,1,1
13822,1,1
13823,1,2
13824,1,340
13825,1,148
13827,1,1
13828,1,1
13829,1,9
13830,1,2
13831,1,1
13832,1,1
13833,1,2
13834,1,4
13835,1,1
13836,1,1
13837,1,2
13838,1,1
13839,1,1
13840,1,1
13842,1,1
13845,1,1
13846,1,2
13847,1,1
13848,1,1
13849,1,2
13850,1,1
13851,1,9
13852,1,1
13853,1,1
13854,1,1
13856,1,4
13859,1,1
13860,1,40
13861,1,3
13862,1,19
13863,1,1
13864,1,16
13865,1,1
13866,1,1
13867,1,5
13868,1,1
13869,1,2
13870,1,101
13871,1,4
13872,1,1
13873,1,1
13876,1,1
13877,1,1
13879,1,3
13880,1,1
13881,1,1
13883,1,11
13885,1,5
13886,1,5
13887,1,1
13888,1,1
13889,1,1
13890,1,195
13891,1,2
13895,1,10
13898,1,1
13899,1,2
13900,1,1
13901,1,1
