"","Early Adopter","Uninterested","Homo Economicus","Fearful","Stubborn","Influencer","Careful"
"pattern_1956",22,11,12,9,12,21,10
"pattern_1549",14,15,12,13,6,15,10
"pattern_773",20,13,12,9,12,21,6
"pattern_1321",20,9,12,7,16,21,10
"pattern_466",20,13,12,9,14,23,6
"pattern_1734",20,15,8,9,8,21,10
"pattern_673",20,13,10,9,14,23,8
"pattern_1206",20,11,12,7,10,19,8
"pattern_1500",20,13,12,9,14,25,10
"pattern_658",18,13,12,9,10,19,4
"pattern_126",18,13,12,9,12,19,10
"pattern_1443",22,11,12,9,12,19,6
"pattern_1473",18,17,10,13,8,19,8
"pattern_198",18,15,10,9,14,23,10
"pattern_920",20,11,12,7,14,19,10
"pattern_270",20,13,14,11,10,19,10
"pattern_827",20,11,12,9,14,23,8
"pattern_809",20,13,10,7,10,19,8
"pattern_979",18,15,12,11,12,21,8
"pattern_1601",20,11,14,9,12,21,12
"pattern_1527",20,11,8,7,12,21,8
"pattern_1803",20,11,10,7,14,19,6
"pattern_2550",20,15,10,11,10,21,8
"pattern_289",20,11,12,9,10,19,12
"pattern_867",17,14,9,10,11,18,7
"pattern_1073",18,13,12,9,12,23,10
"pattern_2495",18,13,12,9,12,21,6
"pattern_713",20,11,8,5,12,21,8
"pattern_1025",16,15,12,11,8,17,8
"pattern_2358",16,15,10,13,8,17,8
"pattern_1425",18,19,14,17,16,15,20
"pattern_1451",20,11,8,7,14,19,8
"pattern_5077",20,15,12,11,12,23,8
"pattern_3889",18,17,12,11,10,19,8
"pattern_541",20,13,12,11,10,19,12
"pattern_641",16,17,10,15,8,17,12
"pattern_642",18,11,12,9,12,17,8
"pattern_1902",22,13,14,11,14,23,12
"pattern_725",18,13,10,9,10,19,12
"pattern_682",20,13,14,11,12,21,10
"pattern_1747",20,11,12,9,12,17,8
"pattern_2705",17,14,7,10,11,18,9
"pattern_1610",18,11,10,9,12,17,10
"pattern_2852",17,14,11,10,11,18,5
"pattern_1423",20,11,14,9,10,19,6
"pattern_2824",24,11,14,11,10,21,12
"pattern_211",22,11,14,9,14,23,12
"pattern_163",18,15,10,9,12,21,8
"pattern_405",19,14,9,10,9,18,11
"pattern_2671",20,13,10,9,12,21,8
"pattern_1285",18,9,12,7,12,19,8
"pattern_2485",17,16,7,12,9,18,11
"pattern_2990",22,13,12,9,12,23,6
"pattern_1000",20,13,10,9,10,19,10
"pattern_1542",20,11,10,5,10,19,8
"pattern_794",18,15,12,9,14,19,8
"pattern_189",18,13,12,9,12,21,4
"pattern_998",18,11,10,5,14,19,8
"pattern_464",22,13,10,9,10,19,10
"pattern_1071",16,17,10,13,8,17,10
"pattern_1429",22,11,10,7,12,21,10
"pattern_1088",18,11,10,7,14,19,10
"pattern_3009",17,12,11,8,11,18,5
"pattern_2395",20,11,10,7,12,17,10
"pattern_1646",16,15,8,11,8,17,10
"pattern_542",20,9,12,7,10,19,10
"pattern_1515",18,15,12,11,12,19,8
"pattern_2587",18,13,14,11,10,19,8
"pattern_3881",20,13,12,9,10,21,6
"pattern_1194",22,13,10,9,10,21,12
"pattern_1256",22,9,14,9,12,21,12
"pattern_293",20,17,10,13,8,21,8
"pattern_1170",20,13,8,9,14,21,6
"pattern_4114",24,11,14,11,10,21,10
"pattern_1831",18,13,8,7,12,19,10
"pattern_2163",18,15,10,11,6,19,10
"pattern_1729",18,13,12,9,10,19,10
"pattern_3346",20,13,16,15,14,19,14
"pattern_1514",18,15,12,11,12,21,12
"pattern_630",22,11,14,9,14,21,8
"pattern_821",20,13,8,7,14,19,8
"pattern_992",17,18,11,16,9,18,11
"pattern_3071",18,13,14,15,16,19,8
"pattern_793",19,18,9,14,9,20,9
"pattern_702",18,11,14,9,12,19,6
"pattern_2989",20,11,10,7,12,19,8
"pattern_862",20,13,12,11,10,19,12
"pattern_511",20,17,10,13,10,21,8
"pattern_2606",18,13,10,7,16,23,8
"pattern_2960",22,13,12,11,8,19,10
"pattern_949",20,11,10,9,12,19,10
"pattern_2068",20,13,10,11,8,21,10
"pattern_2148",22,11,12,7,12,17,8
"pattern_1174",19,14,9,10,13,20,7
"pattern_913",20,11,10,7,14,21,8
"pattern_1447",20,11,14,9,10,19,6
"pattern_964",20,13,8,11,10,21,10
"pattern_1526",20,13,10,9,10,19,10
"pattern_661",20,13,8,7,12,19,10
"pattern_854",18,15,10,11,10,19,8
"pattern_1314",18,15,10,9,10,19,8
"pattern_1339",18,15,12,9,14,21,10
"pattern_1412",18,17,12,11,12,21,10
"pattern_1579",17,16,11,12,9,18,9
"pattern_519",20,11,14,9,12,21,10
"pattern_607",18,13,14,11,10,19,6
"pattern_956",20,13,10,9,12,21,4
"pattern_1715",22,11,12,9,10,21,8
"pattern_2201",18,13,14,11,8,17,10
"pattern_2805",18,13,10,9,10,21,10
"pattern_482",15,16,11,12,9,16,7
"pattern_1615",20,11,12,9,14,21,12
"pattern_3197",20,11,10,9,12,19,8
"pattern_553",20,13,14,11,14,25,10
"pattern_674",18,13,14,9,12,19,8
"pattern_435",20,9,12,7,12,19,8
"pattern_1722",20,11,12,9,12,19,8
"pattern_1233",18,13,10,7,14,19,10
"pattern_2877",20,15,10,9,12,21,10
"pattern_1775",20,9,10,7,12,19,8
"pattern_3224",20,15,6,9,10,21,10
"pattern_853",18,13,10,9,12,19,10
"pattern_957",18,15,12,11,6,17,10
"pattern_738",20,13,12,9,12,19,6
"pattern_2324",20,11,12,7,14,21,10
"pattern_1718",20,13,12,9,10,21,10
"pattern_517",18,13,10,9,14,21,12
"pattern_1939",18,13,10,9,10,21,8
"pattern_2425",18,13,8,7,14,21,8
"pattern_1180",20,13,12,11,12,23,10
"pattern_1695",18,17,12,13,8,19,10
"pattern_1675",20,11,14,11,10,19,10
"pattern_2020",13,12,9,12,7,14,9
"pattern_688",18,13,12,9,12,15,8
"pattern_933",20,11,14,9,12,15,8
"pattern_1485",20,15,12,15,12,17,14
"pattern_2038",9,12,17,18,13,8,19
"pattern_2487",20,17,10,11,8,21,8
"pattern_1856",22,11,12,9,16,23,10
"pattern_526",18,13,12,7,14,21,10
"pattern_692",22,11,10,9,12,19,10
"pattern_2471",18,17,12,13,8,19,8
"pattern_1889",22,11,10,7,12,19,10
"pattern_1084",20,13,10,9,10,17,12
"pattern_2050",18,15,10,11,12,19,6
"pattern_620",17,14,11,10,9,18,7
"pattern_796",22,9,12,7,14,21,10
"pattern_1454",20,11,14,9,10,19,10
"pattern_1484",20,13,12,9,10,19,6
"pattern_625",20,13,12,9,10,19,8
"pattern_650",20,9,12,9,14,19,10
"pattern_1730",22,9,14,9,10,19,10
"pattern_1651",17,14,9,10,7,18,7
"pattern_2623",18,13,12,9,14,21,12
"pattern_296",20,11,12,9,12,19,10
"pattern_1242",20,15,8,11,8,21,10
"pattern_1637",22,11,14,11,12,21,12
"pattern_1750",18,13,12,9,10,21,8
"pattern_1492",22,9,14,9,12,21,8
"pattern_1570",17,16,9,14,7,18,11
"pattern_691",22,11,10,7,10,21,8
"pattern_746",20,15,14,11,14,25,8
"pattern_1340",20,13,12,9,10,17,10
"pattern_1784",20,11,12,9,12,19,8
"pattern_2763",20,11,12,9,10,21,6
"pattern_1528",20,13,10,9,12,21,6
"pattern_1800",20,9,10,7,14,17,8
"pattern_2103",20,15,12,13,10,21,14
"pattern_1030",20,11,14,9,14,19,8
"pattern_1110",18,11,10,7,12,17,8
"pattern_2119",20,11,10,7,16,21,8
"pattern_2301",20,13,10,7,14,23,8
"pattern_2356",20,11,12,7,14,21,8
"pattern_1355",18,11,12,7,14,19,8
"pattern_419",20,11,10,9,12,21,6
"pattern_2761",18,15,10,9,8,19,8
"pattern_1359",20,11,14,9,16,23,12
"pattern_1576",18,13,12,9,12,17,8
"pattern_2781",20,11,12,9,16,19,10
"pattern_2939",18,11,10,7,16,21,10
"pattern_2969",20,13,12,9,12,17,8
"pattern_1152",22,9,10,7,12,19,10
"pattern_1352",22,9,10,5,14,19,8
"pattern_1257",20,9,14,7,10,19,8
"pattern_1888",20,11,10,7,14,19,12
"pattern_216",18,11,12,7,10,19,10
"pattern_706",20,11,12,7,16,21,10
"pattern_1335",20,13,10,7,12,21,6
"pattern_2057",20,9,14,9,12,19,8
"pattern_684",18,15,12,11,12,21,8
"pattern_756",20,13,10,9,14,23,10
"pattern_1116",18,15,10,11,10,17,10
"pattern_889",18,13,10,7,12,19,8
"pattern_1683",18,15,10,9,12,21,12
"pattern_1790",22,13,14,9,12,21,8
"pattern_266",18,13,12,9,14,21,10
"pattern_778",18,11,10,7,12,17,10
"pattern_960",20,11,10,7,14,19,10
"pattern_412",20,13,10,9,10,19,10
"pattern_710",20,9,14,9,10,17,10
"pattern_2423",20,13,12,9,12,21,10
"pattern_948",18,11,12,9,12,17,8
"pattern_594",22,9,12,5,12,21,8
"pattern_1898",20,11,12,9,10,19,10
"pattern_3478",20,11,10,7,12,17,10
"pattern_361",20,11,14,9,10,19,10
"pattern_1586",19,16,9,10,9,20,9
"pattern_2030",20,13,12,9,12,23,6
"pattern_2380",18,17,12,11,10,21,8
"pattern_2498",18,11,14,9,10,17,8
"pattern_389",22,11,14,11,10,21,10
"pattern_997",20,13,14,11,12,23,10
"pattern_1213",20,15,10,11,8,21,10
"pattern_3208",20,11,12,9,10,17,10
"pattern_1558",20,11,16,9,16,17,12
"pattern_2751",18,11,12,7,14,19,10
"pattern_3785",20,11,12,9,14,21,8
"pattern_4989",20,15,14,11,12,21,10
"pattern_3147",22,11,12,9,12,23,6
"pattern_3225",20,13,12,7,14,19,8
"pattern_5641",18,15,12,9,14,23,8
"pattern_2799",18,15,10,9,10,19,12
"pattern_2991",20,13,10,9,10,19,8
"pattern_4528",10,19,16,19,20,15,20
"pattern_1210",22,11,12,7,12,21,8
"pattern_1540",19,16,11,12,7,18,11
"pattern_1955",20,11,12,7,12,21,10
"pattern_1109",16,15,14,11,14,21,8
"pattern_2724",20,11,12,9,14,21,10
"pattern_3231",20,11,14,9,12,21,8
"pattern_1057",19,16,9,12,7,20,11
"pattern_2857",20,11,14,11,12,21,10
"pattern_3470",15,12,9,10,9,16,7
"pattern_1583",20,17,12,13,8,21,8
"pattern_3860",20,13,12,15,16,19,8
"pattern_937",20,13,14,11,14,23,12
"pattern_2583",18,11,12,7,14,21,8
"pattern_2188",20,13,6,9,14,19,10
"pattern_3278",17,16,9,14,9,18,9
"pattern_1543",20,11,14,9,12,21,10
"pattern_2862",20,9,10,5,14,17,8
"pattern_811",20,13,10,9,10,19,10
"pattern_2147",18,17,14,15,8,17,10
"pattern_338",20,17,10,11,8,21,10
"pattern_879",18,13,10,9,14,21,6
"pattern_836",18,9,10,7,14,17,10
"pattern_1133",20,13,10,11,10,19,10
"pattern_1456",22,11,14,11,8,19,10
"pattern_1843",18,13,10,7,12,21,6
"pattern_2191",20,13,12,11,8,17,12
"pattern_3370",20,9,8,7,14,19,8
"pattern_2692",18,13,10,9,12,19,10
"pattern_3286",20,11,12,7,14,19,8
"pattern_2520",20,13,8,9,10,19,12
"pattern_285",19,14,9,10,9,20,7
"pattern_3144",18,11,12,7,14,21,10
"pattern_1046",20,9,12,5,12,19,6
"pattern_1449",18,15,12,9,14,21,8
"pattern_3331",20,13,8,9,12,21,6
"pattern_159",18,15,10,17,14,19,18
"pattern_1187",18,15,10,11,10,21,10
"pattern_1522",18,13,12,11,10,19,10
"pattern_3101",20,15,10,9,8,19,10
"pattern_3199",22,11,14,11,12,21,10
"pattern_548",20,13,12,9,14,21,12
"pattern_2328",17,16,11,10,11,18,7
"pattern_4162",22,11,12,9,12,19,8
"pattern_1936",22,13,12,11,12,21,12
"pattern_579",16,17,14,15,6,17,10
"pattern_984",18,15,10,11,8,19,8
"pattern_2011",18,13,12,11,12,19,8
"pattern_1361",20,13,10,9,12,21,12
"pattern_2101",18,13,10,7,14,23,10
"pattern_2363",20,9,10,7,14,19,10
"pattern_3790",22,9,12,7,10,19,8
"pattern_449",22,9,12,7,12,21,10
"pattern_2164",20,9,10,7,12,19,10
"pattern_264",20,17,10,13,10,21,10
"pattern_388",20,13,12,9,10,19,10
"pattern_3323",16,13,8,9,8,17,6
"pattern_46",20,17,8,13,8,21,10
"pattern_602",20,9,10,5,12,19,10
"pattern_200",18,13,10,9,14,19,8
"pattern_1228",16,13,16,19,14,15,18
"pattern_1787",20,11,12,9,12,21,12
"pattern_2115",18,13,12,11,8,19,10
"pattern_406",20,17,12,13,8,19,10
"pattern_1082",22,11,8,7,12,21,8
"pattern_1175",20,13,10,7,12,21,10
"pattern_1203",20,13,10,7,10,19,8
"pattern_1660",18,11,14,9,12,19,8
"pattern_2642",20,11,10,9,14,21,12
"pattern_2031",20,13,10,7,14,19,8
"pattern_3431",20,13,8,9,10,19,12
"pattern_1607",18,11,8,5,14,21,8
"pattern_2753",18,17,12,13,8,17,12
"pattern_2995",22,11,10,7,14,19,10
"pattern_2180",22,9,12,9,12,19,8
"pattern_2506",20,13,14,11,14,23,10
"pattern_1430",18,11,8,7,14,19,10
"pattern_2888",20,13,10,7,10,19,8
"pattern_1483",20,13,14,11,12,21,12
"pattern_3353",18,11,14,9,12,17,6
"pattern_1246",17,10,9,8,11,18,5
"pattern_1467",22,13,12,9,10,21,6
"pattern_1536",17,16,9,14,7,18,11
"pattern_1553",19,18,9,12,7,20,11
"pattern_2935",20,11,10,9,10,19,10
"pattern_4044",20,17,10,13,8,21,8
"pattern_1486",18,15,18,11,16,17,10
"pattern_1785",20,11,10,7,14,17,8
"pattern_2853",20,11,10,9,12,19,10
"pattern_2866",18,17,12,11,12,23,8
"pattern_3368",20,11,12,11,10,17,12
"pattern_1990",15,12,11,10,7,16,7
"pattern_1177",19,12,9,6,11,18,9
"pattern_2066",18,15,10,11,10,17,12
"pattern_1845",20,11,10,7,12,19,6
"pattern_2897",18,11,10,9,12,17,10
"pattern_961",20,9,8,5,16,19,8
"pattern_2165",20,11,12,9,12,21,8
"pattern_941",15,14,9,12,9,16,7
"pattern_1620",20,11,8,7,16,19,8
"pattern_2260",20,13,14,9,16,21,8
"pattern_4309",18,11,12,7,14,21,12
"pattern_958",18,15,12,11,10,19,8
"pattern_2951",18,13,10,9,14,21,6
"pattern_74",20,11,10,11,10,19,12
"pattern_3123",20,15,10,9,8,21,8
"pattern_3142",20,11,14,9,14,19,10
"pattern_2200",18,11,10,9,14,17,8
"pattern_1301",18,15,12,15,10,15,12
"pattern_12",14,15,10,11,8,15,8
"pattern_1520",15,14,11,10,9,16,7
"pattern_2470",20,13,10,9,10,21,8
"pattern_1061",18,17,8,11,12,21,10
"pattern_2056",20,9,10,5,14,19,6
"pattern_3127",18,13,10,9,14,19,6
"pattern_3564",20,13,14,9,12,21,6
"pattern_4474",20,11,12,9,14,21,10
"pattern_1178",20,13,10,9,12,21,6
"pattern_1275",20,11,8,9,14,17,14
"pattern_329",19,10,9,6,11,18,7
"pattern_576",18,15,10,11,12,19,8
"pattern_1375",18,13,14,9,14,17,8
"pattern_1638",20,13,10,9,14,23,8
"pattern_2017",18,13,12,11,10,17,10
"pattern_3505",17,16,9,12,9,18,9
"pattern_3048",19,16,7,10,11,20,7
"pattern_3396",18,13,12,9,14,21,8
"pattern_4187",20,11,12,7,12,19,8
"pattern_272",20,17,12,15,10,19,12
"pattern_720",22,9,10,7,16,21,8
"pattern_1369",18,13,10,9,12,17,8
"pattern_3242",20,11,12,9,12,19,6
"pattern_4928",17,18,9,12,11,20,9
"pattern_882",18,11,10,7,12,19,12
"pattern_1357",17,18,11,12,9,18,9
"pattern_760",22,9,10,7,14,17,10
"pattern_1303",20,19,8,13,10,21,10
"pattern_1665",20,13,12,11,8,17,10
"pattern_2849",20,13,14,11,10,21,8
"pattern_6474",19,14,9,12,9,18,13
"pattern_7357",22,11,8,7,12,19,10
"pattern_1742",22,9,14,7,12,21,8
"pattern_1826",20,13,12,11,14,21,8
"pattern_2461",15,16,11,14,9,16,9
"pattern_2615",20,13,12,9,12,23,8
"pattern_586",20,11,10,9,12,17,12
"pattern_460",18,9,10,5,14,19,10
"pattern_805",18,13,14,11,10,17,8
"pattern_1444",18,15,12,11,8,19,10
"pattern_1849",20,13,12,7,14,21,8
"pattern_2572",22,11,10,9,10,19,12
"pattern_3487",18,13,14,11,14,21,10
"pattern_480",20,13,12,9,16,21,10
"pattern_3778",18,13,12,9,10,21,6
"pattern_1356",18,17,10,15,8,19,10
"pattern_1857",22,9,12,9,12,19,10
"pattern_649",20,11,14,11,10,17,10
"pattern_2326",18,13,12,9,10,19,10
"pattern_2562",13,14,11,14,7,14,11
"pattern_3181",20,15,10,9,14,23,6
"pattern_3691",22,11,12,9,12,19,12
"pattern_1181",9,14,9,14,11,14,15
"pattern_2339",22,11,12,9,8,19,12
"pattern_1552",20,11,10,7,12,19,8
"pattern_2794",18,17,12,15,10,19,10
"pattern_4844",15,14,11,12,7,16,7
"pattern_2972",18,9,12,7,12,17,8
"pattern_698",22,13,14,11,12,21,10
"pattern_2664",18,13,8,9,12,19,8
"pattern_4006",20,13,8,7,10,19,12
"pattern_304",20,11,14,9,14,23,10
"pattern_3073",19,14,7,8,11,18,11
"pattern_374",24,9,14,9,12,21,8
"pattern_2589",20,11,12,7,16,21,8
"pattern_4274",20,13,12,9,12,21,10
"pattern_4568",22,11,10,9,14,19,8
"pattern_1435",17,12,9,10,9,16,11
"pattern_1882",18,13,14,9,14,21,10
"pattern_2889",20,13,8,9,12,19,12
"pattern_2702",20,19,10,15,8,19,10
"pattern_1344",13,12,11,12,13,16,17
"pattern_73",20,13,12,11,10,21,10
"pattern_701",18,11,12,9,16,19,8
"pattern_2653",18,9,10,7,12,17,8
"pattern_3166",19,10,9,6,11,20,5
"pattern_3371",20,13,10,9,12,19,8
"pattern_2303",20,15,12,11,10,19,10
"pattern_2140",18,11,12,7,12,19,8
"pattern_153",20,15,10,13,10,21,12
"pattern_881",16,15,8,11,8,17,8
"pattern_3473",18,15,12,11,12,23,10
"pattern_645",18,13,8,7,12,19,8
"pattern_3672",22,11,12,9,14,21,12
"pattern_55",18,13,12,9,14,21,10
"pattern_1701",18,13,8,7,10,17,10
"pattern_2609",24,11,12,9,12,23,8
"pattern_3683",22,11,10,9,10,19,10
"pattern_1341",18,15,10,9,12,21,8
"pattern_2868",18,17,10,15,10,19,10
"pattern_3652",20,11,10,9,10,19,10
"pattern_1382",20,9,12,9,12,17,10
"pattern_221",20,11,14,9,12,19,8
"pattern_2578",18,15,12,11,10,17,10
"pattern_2680",20,13,8,9,14,19,8
"pattern_2950",18,13,10,9,10,17,10
"pattern_1129",18,11,10,7,14,21,8
"pattern_1209",14,15,10,13,8,15,10
"pattern_6566",20,11,14,7,10,19,6
"pattern_2169",18,9,14,7,10,19,10
"pattern_6853",20,11,10,7,16,19,10
"pattern_514",20,13,14,11,12,23,8
"pattern_1118",18,13,10,7,14,21,8
"pattern_1334",22,11,16,11,12,21,10
"pattern_2949",18,13,14,11,12,21,10
"pattern_4387",22,13,12,11,12,23,10
"pattern_1789",18,9,12,7,12,19,10
"pattern_1868",20,13,10,11,10,17,10
"pattern_3845",20,15,12,9,10,21,6
"pattern_1925",20,11,14,9,10,19,8
"pattern_1310",22,13,12,11,10,21,12
"pattern_3093",20,13,14,9,12,21,10
"pattern_1703",20,13,10,9,10,21,10
"pattern_3272",19,12,9,8,9,18,9
"pattern_4831",18,13,10,11,8,17,12
"pattern_785",18,15,12,15,10,19,10
"pattern_1581",20,9,12,7,12,17,8
"pattern_1966",20,13,14,11,12,17,10
"pattern_560",20,11,12,9,12,23,10
"pattern_2883",18,9,10,7,14,19,10
"pattern_749",20,15,10,11,8,19,8
"pattern_1791",22,11,10,7,12,19,8
"pattern_1855",22,13,12,9,14,21,8
"pattern_600",20,15,12,11,14,23,12
"pattern_1214",20,15,12,9,10,21,10
"pattern_1913",20,9,14,9,12,19,10
"pattern_2346",22,11,12,7,16,21,10
"pattern_3125",20,11,12,9,12,19,10
"pattern_4243",15,16,11,14,7,16,11
"pattern_456",18,15,10,15,10,17,12
"pattern_496",22,9,8,7,14,19,10
"pattern_976",22,11,12,7,10,21,10
"pattern_1912",18,15,12,9,12,21,10
"pattern_1782",20,9,8,5,14,19,10
"pattern_3448",16,15,8,13,8,17,10
"pattern_2007",20,15,14,11,12,23,8
"pattern_1231",22,11,10,7,14,23,8
"pattern_407",18,11,10,7,12,19,10
"pattern_3137",14,13,6,11,10,15,10
"pattern_3325",17,12,7,8,11,18,7
"pattern_3697",20,13,10,9,14,21,10
"pattern_4825",22,11,12,7,10,19,8
"pattern_450",17,16,11,14,5,18,11
"pattern_2355",18,13,10,9,12,19,8
"pattern_2445",20,15,10,11,8,21,8
"pattern_2486",22,11,14,9,12,17,6
"pattern_2757",17,16,9,12,9,18,9
"pattern_2083",17,14,11,10,7,16,9
"pattern_2173",20,9,14,7,10,19,10
"pattern_2215",20,11,10,5,10,19,8
"pattern_4979",20,13,12,9,14,23,8
"pattern_1866",18,13,14,9,14,21,6
"pattern_707",20,15,10,9,10,17,12
"pattern_883",18,13,12,9,14,23,10
"pattern_1453",22,11,12,9,10,19,8
"pattern_1530",22,9,12,7,10,19,10
"pattern_1957",18,13,14,9,14,21,8
"pattern_5454",17,16,11,10,11,20,7
"pattern_178",17,18,11,16,9,18,11
"pattern_1031",18,15,12,15,10,17,10
"pattern_1592",18,15,10,9,14,21,8
"pattern_2093",20,17,12,15,10,19,10
"pattern_3597",20,13,12,9,14,21,10
"pattern_3007",15,14,9,10,7,16,9
"pattern_3693",22,13,10,9,14,23,8
"pattern_4373",18,11,8,7,14,17,10
"pattern_1081",20,13,10,9,8,19,12
"pattern_1222",20,13,16,15,14,19,12
"pattern_2542",20,15,8,9,12,19,12
"pattern_3047",18,9,10,7,14,17,8
"pattern_3611",20,13,10,13,12,19,14
"pattern_1758",20,13,10,7,14,21,8
"pattern_6535",18,15,8,9,12,19,8
"pattern_524",22,11,10,7,10,19,10
"pattern_2585",18,15,12,11,12,23,8
"pattern_279",22,9,12,5,10,19,8
"pattern_513",20,13,8,7,12,17,10
"pattern_1952",20,17,10,11,8,19,12
"pattern_2170",18,15,14,11,12,21,8
"pattern_168",20,13,8,9,12,19,10
"pattern_1101",19,16,9,12,7,20,9
"pattern_2097",20,15,12,11,12,23,10
"pattern_2537",16,17,12,15,8,17,10
"pattern_1179",22,13,12,11,8,19,12
"pattern_2154",20,15,10,13,8,19,10
"pattern_2926",16,11,12,9,12,17,10
"pattern_2098",20,9,12,7,12,19,8
"pattern_3342",16,15,12,13,4,17,10
"pattern_5402",20,9,12,5,10,19,8
"pattern_1026",18,17,12,15,10,19,10
"pattern_1819",20,13,14,9,12,21,8
"pattern_1894",20,13,10,13,10,17,12
"pattern_3543",19,12,11,8,9,20,5
"pattern_4760",18,11,14,7,12,19,6
"pattern_1460",18,11,14,17,14,17,16
"pattern_3194",18,13,10,9,14,19,10
"pattern_3988",20,11,14,9,10,19,10
"pattern_6307",22,13,12,9,12,23,8
"pattern_1037",20,13,12,9,14,21,6
"pattern_1508",20,7,12,7,12,17,8
"pattern_2049",14,13,8,11,8,15,10
"pattern_4765",20,11,12,9,12,17,10
"pattern_5117",18,13,16,11,14,19,10
"pattern_5211",19,12,9,10,13,20,7
"pattern_1717",24,9,12,7,14,21,10
"pattern_1940",18,11,10,7,10,17,8
"pattern_2493",20,13,10,9,10,21,8
"pattern_3709",18,15,10,9,14,21,8
"pattern_596",18,15,8,11,10,19,10
"pattern_3733",20,11,12,9,14,19,10
"pattern_1739",20,15,8,9,12,19,8
"pattern_2107",20,15,12,11,10,21,8
"pattern_2391",20,11,12,7,10,19,6
"pattern_5008",19,12,9,8,11,20,5
"pattern_6433",20,15,14,13,10,15,14
"pattern_711",18,13,12,9,14,21,8
"pattern_866",20,9,12,9,14,15,10
"pattern_1240",18,11,14,9,10,19,8
"pattern_2383",17,14,9,10,9,18,5
"pattern_3184",20,13,14,11,10,17,8
"pattern_4815",22,13,10,9,10,23,10
"pattern_5705",20,13,12,11,8,19,10
"pattern_1544",20,13,12,9,14,19,10
"pattern_2673",18,13,6,9,12,19,8
"pattern_3297",20,13,12,11,16,23,12
"pattern_3619",24,11,12,9,12,21,10
"pattern_3731",20,13,8,9,12,19,8
"pattern_248",18,17,18,13,16,15,12
"pattern_1708",19,14,9,10,9,18,11
"pattern_2141",18,15,10,11,10,19,8
"pattern_2231",20,13,12,9,12,21,10
"pattern_4062",19,16,9,12,11,20,9
"pattern_4318",18,15,12,11,10,19,8
"pattern_5404",18,13,12,9,14,19,8
"pattern_828",18,11,12,9,10,17,10
"pattern_897",20,13,10,7,12,17,8
"pattern_1380",18,13,12,9,12,21,6
"pattern_2789",18,11,14,11,14,17,10
"pattern_3743",17,16,13,14,9,18,9
"pattern_2150",18,15,10,11,8,21,10
"pattern_2251",18,11,14,7,10,19,8
"pattern_2998",20,17,14,15,10,17,12
"pattern_3162",18,13,10,9,14,17,8
"pattern_6102",20,11,10,7,16,23,8
"pattern_30",22,11,16,11,14,19,10
"pattern_1876",22,11,14,11,12,23,10
"pattern_2975",17,14,7,8,9,18,7
"pattern_4478",22,13,14,11,8,19,8
"pattern_146",20,13,12,9,8,19,10
"pattern_786",20,13,12,9,14,21,8
"pattern_1332",20,11,10,7,12,19,12
"pattern_1704",18,15,12,11,10,17,8
"pattern_2295",20,9,14,7,10,19,6
"pattern_71",20,9,10,7,12,19,8
"pattern_916",18,13,8,7,12,19,12
"pattern_1160",18,13,12,11,14,21,12
"pattern_2559",18,11,14,9,10,19,10
"pattern_3153",20,13,12,9,14,21,8
"pattern_4444",20,13,10,9,12,21,10
"pattern_2529",20,17,12,13,10,19,12
"pattern_2555",18,13,10,9,12,21,10
"pattern_4412",18,15,14,13,8,15,12
"pattern_5343",19,16,11,12,9,20,7
"pattern_5686",20,11,12,9,10,17,10
"pattern_1199",17,14,9,10,9,18,7
"pattern_3097",20,9,14,7,12,21,10
"pattern_728",22,11,10,7,14,19,12
"pattern_3229",18,13,12,9,10,17,10
"pattern_4268",20,21,12,15,10,21,10
"pattern_1065",16,13,14,11,12,17,8
"pattern_1477",18,13,10,9,12,19,6
"pattern_1938",22,11,10,7,14,21,8
"pattern_1947",18,13,12,9,14,19,10
"pattern_2008",22,11,10,7,14,21,10
"pattern_3540",20,11,12,9,10,19,12
"pattern_1270",20,11,16,9,12,21,10
"pattern_1279",20,13,6,9,12,21,10
"pattern_2364",22,11,8,11,16,23,10
"pattern_2644",20,11,10,7,16,19,10
"pattern_2552",22,11,12,9,10,19,10
"pattern_3561",18,13,12,9,12,19,10
"pattern_3734",18,13,12,9,12,21,12
"pattern_1045",18,11,16,11,12,17,8
"pattern_2000",18,17,10,13,8,19,12
"pattern_2043",18,17,12,17,14,19,12
"pattern_2928",20,9,12,7,14,21,8
"pattern_4293",18,13,12,9,12,21,12
"pattern_1458",20,11,14,9,12,21,10
"pattern_1700",22,9,10,5,12,19,10
"pattern_3090",20,11,10,9,12,17,10
"pattern_2307",20,9,8,5,14,19,8
"pattern_2526",16,17,12,11,14,21,8
"pattern_3562",17,16,13,14,5,18,9
"pattern_3711",20,11,10,7,12,19,6
"pattern_6726",18,15,12,9,10,19,8
"pattern_6944",20,15,8,11,10,21,8
"pattern_523",15,14,13,12,9,16,7
"pattern_1479",20,11,14,7,12,21,8
"pattern_3252",18,9,10,7,14,19,8
"pattern_4718",18,15,10,11,12,21,8
"pattern_574",24,11,12,9,12,21,12
"pattern_659",20,13,10,9,14,21,10
"pattern_3054",20,9,16,9,10,19,10
"pattern_3064",20,13,14,11,10,19,8
"pattern_5019",20,9,14,7,12,19,8
"pattern_557",18,11,10,7,12,19,10
"pattern_965",15,16,11,14,7,16,11
"pattern_2874",18,13,14,9,12,21,10
"pattern_4261",20,13,14,11,12,21,8
